date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-06-05,two_leg,1,2,Brandon Sproat,687075,over,4.5,110.0,0.646,0.45,Brady Singer,663903,under,3.5,133.0,0.614,0.423,,,,,,,,389,4.893,0.396644,0.19035,0.206294,0.940779,
2026-06-05,two_leg,2,2,Foster Griffin,656492,over,4.5,116.0,0.599,0.451,Michael Wacha,608379,over,4.5,-108.0,0.679,0.499,,,,,,,,316,4.16,0.406721,0.225049,0.181672,0.691959,
2026-06-05,two_leg,3,2,Christian Scott,681035,over,5.5,120.0,0.549,0.435,Ryan Weathers,677960,over,6.5,120.0,0.51,0.435,,,,,,,,384,4.84,0.27999,0.189225,0.090765,0.355152,
2026-06-05,three_leg,1,3,Brandon Sproat,687075,over,4.5,110.0,0.646,0.45,Brady Singer,663903,under,3.5,133.0,0.614,0.423,Michael Wacha,608379,over,4.5,-108.0,0.679,0.499,842,9.423556,0.269321,0.094985,0.174337,1.537964,Brandon Sproat
2026-06-05,three_leg,2,3,Foster Griffin,656492,over,4.5,116.0,0.599,0.451,Christian Scott,681035,over,5.5,120.0,0.549,0.435,Ryan Weathers,677960,over,6.5,120.0,0.51,0.435,945,10.4544,0.167714,0.08534,0.082374,0.753349,
