date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-13,two_leg,1,2,Trey Gibson,694346,under,3.5,-142.0,0.717,0.569,Tarik Skubal,669373,over,5.5,109.0,0.574,0.476,,,,,,,,256,3.561831,0.411558,0.270844,0.140714,0.4659,3.0,0.234674,0.605076,
2026-06-13,two_leg,2,2,Ben Brown,676962,over,4.5,-145.0,0.629,0.561,Joey Estes,683155,over,3.5,106.0,0.613,0.462,,,,,,,,248,3.48069,0.385577,0.259182,0.126395,0.342074,3.0,0.156731,0.50375,
2026-06-13,two_leg,3,2,Shane Drohan,675660,over,4.5,-124.0,0.601,0.532,José Soriano,667755,under,5.5,116.0,0.544,0.441,,,,,,,,290,3.901935,0.326944,0.234612,0.092332,0.275714,3.0,-0.019168,0.275082,
2026-06-13,two_leg,4,2,Luis Castillo,622491,over,4.5,100.0,0.544,0.469,Joey Cantillo,676282,under,4.5,122.0,0.511,0.433,,,,,,,,344,4.44,0.277984,0.203077,0.074907,0.234249,3.0,-0.166048,0.084138,
2026-06-13,three_leg,1,3,Ben Brown,676962,over,4.5,-145.0,0.629,0.561,Joey Estes,683155,over,3.5,106.0,0.613,0.462,Shane Drohan,675660,over,4.5,-124.0,0.601,0.532,529,6.287697,0.231732,0.137885,0.093847,0.457059,6.0,0.390391,0.807508,
2026-06-13,three_leg,2,3,Trey Gibson,694346,under,3.5,-142.0,0.717,0.569,Tarik Skubal,669373,over,5.5,109.0,0.574,0.476,Luis Castillo,622491,over,4.5,100.0,0.544,0.469,612,7.123662,0.223888,0.127026,0.096862,0.594899,6.0,0.343325,0.746323,Trey Gibson
