date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-20,824395,2026-08-20T17:10:00Z,668909,Gavin Williams,San Francisco Giants,True,0.318,0.402,0.155,0.211,team,1.0,0.33,23.3,8.09,7.68,7.68,7.68,,[],,,,,,0,,,,,,,,,,,
2026-08-20,824802,2026-08-20T22:35:00Z,543037,Gerrit Cole,Baltimore Orioles,False,0.261,0.301,0.104,0.243,team,1.0,0.299,24.0,6.36,7.17,7.17,7.17,,[],,,,,,0,,,,,,,,,,,
2026-08-20,822934,2026-08-20T17:10:00Z,693855,Ian Seymour,Toronto Blue Jays,True,0.288,0.296,0.147,0.195,team,1.0,0.252,28.0,6.7,7.07,7.07,7.07,,[],,,,,,0,,,,,,,,,,,
2026-08-20,822861,2026-08-21T00:05:00Z,594798,Jacob deGrom,Washington Nationals,True,0.295,0.258,0.173,0.222,lineup,1.0,0.277,20.8,6.44,5.58,5.75,5.75,,"[{""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 1}, {""id"": 694673, ""name"": ""Abimelec Ortiz"", ""slot"": 2}, {""id"": 665953, ""name"": ""Andrés Chaparro"", ""slot"": 3}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 4}, {""id"": 691781, ""name"": ""Brady House"", ""slot"": 5}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 6}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 7}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 8}, {""id"": 687605, ""name"": ""Andrew Pinckney"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,822861,2026-08-21T00:05:00Z,674841,Andrew Alvarez,Texas Rangers,False,0.218,0.142,0.117,0.247,lineup,1.0,0.205,28.0,4.31,5.35,5.74,5.74,,"[{""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 1}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 2}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 6}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 7}, {""id"": 683227, ""name"": ""Cody Freeman"", ""slot"": 8}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824153,2026-08-21T00:10:00Z,663567,Peter Lambert,Los Angeles Angels,True,0.237,0.226,0.124,0.226,lineup,1.0,0.234,23.3,5.35,6.08,5.45,5.45,,"[{""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 3}, {""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 4}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 5}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 6}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 7}, {""id"": 623168, ""name"": ""Tyler Heineman"", ""slot"": 8}, {""id"": 624428, ""name"": ""Adam Frazier"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824802,2026-08-20T22:35:00Z,680694,Kyle Bradish,New York Yankees,True,0.221,0.167,0.109,0.247,team,1.0,0.219,22.7,4.58,4.96,4.96,4.96,,[],,,,,,0,,,,,,,,,,,
2026-08-20,824074,2026-08-20T18:10:00Z,695611,Gage Jump,Kansas City Royals,False,0.251,0.248,0.121,0.198,lineup,1.0,0.22,22.9,5.75,5.35,5.04,5.04,,"[{""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 3}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 4}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 5}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 6}, {""id"": 686475, ""name"": ""Tyler Tolbert"", ""slot"": 7}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 8}, {""id"": 571912, ""name"": ""Luke Maile"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824589,2026-08-20T18:10:00Z,641743,Anthony Kay,Atlanta Braves,True,0.181,0.185,0.108,0.237,lineup,1.0,0.192,23.6,4.2,4.14,4.54,4.54,,"[{""id"": 660670, ""name"": ""Ronald Acuña Jr."", ""slot"": 1}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 5}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 6}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 7}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 8}, {""id"": 669221, ""name"": ""Sean Murphy"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824153,2026-08-21T00:10:00Z,680570,Grayson Rodriguez,Houston Astros,False,0.203,0.272,0.116,0.21,lineup,1.0,0.215,20.7,5.3,4.57,4.45,4.45,,"[{""id"": 664774, ""name"": ""LaMonte Wade Jr."", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 3}, {""id"": 514888, ""name"": ""Jose Altuve"", ""slot"": 4}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""slot"": 5}, {""id"": 666211, ""name"": ""Taylor Trammell"", ""slot"": 6}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 7}, {""id"": 669397, ""name"": ""Nick Allen"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
