date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-26,two_leg,1,2,Patrick Corbin,571578,under,4.5,140.0,0.658,0.558,Zac Gallen,668678,under,3.5,-109.0,0.653,0.505,,,,,,,,360,4.601835,0.429674,0.28179,0.147884,0.977289,3.0,0.289022,0.675729,
2026-06-26,two_leg,2,2,Luis Castillo,622491,over,4.5,-110.0,0.627,0.505,Trevor Rogers,669432,under,4.5,104.0,0.59,0.48,,,,,,,,289,3.894545,0.36993,0.2424,0.12753,0.440709,3.0,0.10979,0.442727,
2026-06-26,two_leg,3,2,Roki Sasaki,808963,over,5.5,118.0,0.578,0.44,Max Meyer,676974,over,5.5,110.0,0.568,0.457,,,,,,,,358,4.578,0.328304,0.20108,0.127224,0.502976,3.0,-0.015088,0.280386,
2026-06-26,three_leg,1,3,Patrick Corbin,571578,under,4.5,140.0,0.658,0.558,Zac Gallen,668678,under,3.5,-109.0,0.653,0.505,Luis Castillo,622491,over,4.5,-110.0,0.627,0.505,779,8.785321,0.269406,0.142304,0.127102,1.366815,6.0,0.616434,1.101364,Patrick Corbin
2026-06-26,three_leg,2,3,Trevor Rogers,669432,under,4.5,104.0,0.59,0.48,Roki Sasaki,808963,over,5.5,118.0,0.578,0.44,Max Meyer,676974,over,5.5,110.0,0.568,0.457,834,9.33912,0.193699,0.096518,0.097181,0.808982,6.0,0.162196,0.510855,
