date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-10,823998,2026-08-11T01:38:00Z,672282,Reid Detmers,Texas Rangers,True,0.283,0.337,0.141,0.228,team,1.0,0.308,21.7,7.0,6.67,6.67,6.67,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823998,2026-08-11T01:38:00Z,669022,MacKenzie Gore,Los Angeles Angels,False,0.256,0.254,0.127,0.253,team,1.0,0.288,22.8,5.87,6.55,6.55,6.55,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823918,2026-08-11T02:10:00Z,669373,Tarik Skubal,Kansas City Royals,True,0.25,0.311,0.173,0.209,team,1.02,0.261,24.2,6.32,6.17,6.29,6.29,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823265,2026-08-11T01:40:00Z,701656,Logan Henderson,San Diego Padres,False,0.323,0.314,0.154,0.219,team,1.02,0.317,19.7,7.34,6.11,6.24,6.24,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823018,2026-08-10T23:45:00Z,690928,Hunter Dobbins,Philadelphia Phillies,True,0.213,0.198,0.107,0.23,team,1.0,0.211,28.0,4.76,5.92,5.92,5.92,,[],,,,,,0,,,,,,,,,,,
2026-08-10,824887,2026-08-10T23:15:00Z,681035,Christian Scott,Atlanta Braves,False,0.288,0.305,0.127,0.215,team,1.0,0.281,20.4,6.78,5.73,5.73,5.73,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823918,2026-08-11T02:10:00Z,702070,Noah Cameron,Los Angeles Dodgers,False,0.22,0.248,0.123,0.205,team,1.02,0.215,25.7,5.32,5.42,5.53,5.53,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823675,2026-08-10T23:40:00Z,669432,Trevor Rogers,Minnesota Twins,False,0.202,0.264,0.124,0.214,team,1.01,0.218,23.8,5.22,5.15,5.2,5.2,,[],,,,,,0,,,,,,,,,,,
2026-08-10,825048,2026-08-11T01:40:00Z,647336,Michael Soroka,Colorado Rockies,True,0.237,0.22,0.11,0.227,team,1.0,0.232,21.3,5.3,4.95,4.95,4.95,,[],,,,,,0,,,,,,,,,,,
2026-08-10,825048,2026-08-11T01:40:00Z,687312,Gabriel Hughes,Arizona Diamondbacks,False,0.231,0.245,0.102,0.193,team,1.0,0.204,23.3,5.45,4.75,4.75,4.75,,[],,,,,,0,,,,,,,,,,,
2026-08-10,824887,2026-08-10T23:15:00Z,693821,Bryce Elder,New York Mets,True,0.197,0.184,0.102,0.227,team,1.0,0.193,23.5,4.41,4.54,4.54,4.54,,[],,,,,,0,,,,,,,,,,,
2026-08-10,824969,2026-08-11T01:40:00Z,682052,Jacob Lopez,Tampa Bay Rays,True,0.203,0.318,0.107,0.19,team,1.0,0.21,20.8,5.73,4.39,4.39,4.39,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823189,2026-08-11T01:45:00Z,694918,Blade Tidwell,Houston Astros,True,0.188,0.136,0.128,0.215,team,0.98,0.157,28.0,3.85,4.47,4.39,4.39,,[],,,,,,0,,,,,,,,,,,
2026-08-10,822780,2026-08-10T23:07:00Z,543243,Sonny Gray,Toronto Blue Jays,False,0.219,0.192,0.11,0.197,team,1.01,0.184,23.8,4.79,4.34,4.38,4.38,,[],,,,,,0,,,,,,,,,,,
2026-08-10,822780,2026-08-10T23:07:00Z,592791,Jameson Taillon,Boston Red Sox,True,0.2,0.228,0.124,0.218,team,1.01,0.206,19.4,4.86,3.96,4.0,4.0,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823018,2026-08-10T23:45:00Z,691725,Andrew Painter,St. Louis Cardinals,False,0.186,0.206,0.112,0.203,team,1.0,0.175,22.3,4.46,3.89,3.89,3.89,,[],,,,,,0,,,,,,,,,,,
2026-08-10,824969,2026-08-11T01:40:00Z,642547,Freddy Peralta,Athletics,False,0.158,0.22,0.125,0.229,team,1.0,0.186,20.1,4.2,3.74,3.74,3.74,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823189,2026-08-11T01:45:00Z,669713,Hayden Wesneski,San Francisco Giants,False,0.167,0.167,0.134,0.211,team,0.98,0.153,24.0,3.83,3.74,3.67,3.67,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823675,2026-08-10T23:40:00Z,665152,Dean Kremer,Baltimore Orioles,True,0.105,0.187,0.124,0.243,team,1.01,0.151,20.0,3.17,2.98,3.01,3.01,,[],,,,,,0,,,,,,,,,,,
2026-08-10,823265,2026-08-11T01:40:00Z,663554,Casey Mize,Milwaukee Brewers,True,0.045,0.164,0.129,0.214,team,1.02,0.09,22.0,2.13,1.94,1.98,1.98,,[],,,,,,0,,,,,,,,,,,
