date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-06-22,822800,2026-06-22T23:07:00Z,686613,Hunter Brown,Toronto Blue Jays,False,0.375,0.375,0.114,0.196,team,1.01,0.33,21.3,8.62,6.96,7.03,6.73,,[],5.5,-115,fanatics,-108,fanduel,6,0.704,0.509,0.194,0.316,-0.429,0.591,0.082,,,0.676,0.166
2026-06-22,823851,2026-06-22T22:40:00Z,663969,Tyler Phillips,Texas Rangers,True,0.197,0.197,0.124,0.226,team,1.0,0.198,28.0,4.54,5.55,5.55,5.25,,[],4.5,106,betrivers,-117,draftkings,6,0.651,0.477,0.174,0.341,-0.353,0.569,0.092,,,0.639,0.162
2026-06-22,824585,2026-06-22T23:40:00Z,668909,Gavin Williams,Chicago White Sox,False,0.279,0.252,0.147,0.24,team,1.0,0.287,24.3,6.17,6.96,6.96,6.66,,[],5.5,-150,fanatics,128,betonlineag,6,0.694,0.568,0.126,0.157,-0.303,0.587,0.019,,,0.67,0.102
2026-06-22,823040,2026-06-22T23:45:00Z,669467,Andre Pallante,Arizona Diamondbacks,True,0.193,0.202,0.099,0.199,team,1.0,0.173,22.5,4.51,3.9,3.9,3.6,,[],3.5,-115,draftkings,-102,fanduel,6,0.547,0.518,0.029,0.023,-0.103,0.527,0.009,,,0.569,0.051
2026-06-22,822964,2026-06-22T22:40:00Z,656876,Drew Rasmussen,Kansas City Royals,True,0.273,0.342,0.125,0.208,team,1.0,0.278,22.3,6.91,6.21,6.21,5.9,,[],5.5,-140,draftkings,132,fanduel,6,0.587,0.573,0.014,0.006,-0.042,0.543,-0.03,,,0.601,0.029
2026-06-22,823288,2026-06-23T02:10:00Z,656550,Grant Holmes,San Diego Padres,False,0.203,0.232,0.137,0.232,team,1.02,0.226,20.8,4.94,4.61,4.7,4.4,,[],4.0,140,betmgm,120,fanatics,6,0.505,0.499,0.006,0.212,0.089,0.511,0.012,,,0.547,0.048
2026-06-22,822720,2026-06-22T22:45:00Z,656492,Foster Griffin,Philadelphia Phillies,True,0.231,0.236,0.114,0.231,team,1.0,0.239,22.7,5.36,5.42,5.42,5.11,,[],5.5,117,betrivers,-124,fanduel,6,0.457,0.46,-0.004,-0.009,-0.019,0.493,0.032,,,0.519,0.058
2026-06-22,823692,2026-06-22T23:40:00Z,641778,Eric Lauer,Minnesota Twins,False,0.16,0.15,0.099,0.218,team,1.01,0.153,24.8,3.59,3.75,3.79,3.49,,[],3.5,-135,betmgm,116,draftkings,5,0.524,0.542,-0.017,-0.087,0.027,0.519,-0.023,,,0.555,0.013
2026-06-22,823613,2026-06-22T23:10:00Z,684007,Shota Imanaga,New York Mets,False,0.241,0.202,0.157,0.223,team,1.02,0.228,23.1,5.18,5.15,5.25,4.95,,[],5.5,107,betonlineag,-133,draftkings,5,0.428,0.459,-0.031,-0.114,0.002,0.482,0.022,,,0.501,0.041
2026-06-22,823692,2026-06-22T23:40:00Z,805673,Zebby Matthews,Los Angeles Dodgers,True,0.191,0.177,0.108,0.205,team,1.01,0.171,25.7,4.26,4.34,4.38,4.08,,[],4.5,104,betonlineag,-120,betmgm,5,0.446,0.48,-0.034,-0.091,0.016,0.488,0.009,,,0.508,0.028
2026-06-22,824344,2026-06-23T00:40:00Z,663372,Ryan Feltner,Boston Red Sox,True,0.191,0.202,0.117,0.224,team,0.92,0.179,19.1,4.49,3.71,3.41,3.11,,[],3.5,100,draftkings,-104,fanduel,5,0.444,0.5,-0.056,-0.112,0.091,0.488,-0.012,,,0.502,0.002
2026-06-22,824016,2026-06-23T01:38:00Z,680694,Kyle Bradish,Los Angeles Angels,False,0.242,0.221,0.117,0.248,team,1.0,0.258,23.8,5.38,6.14,6.14,5.83,,[],6.5,100,fanatics,-115,fanduel,6,0.416,0.488,-0.073,-0.168,0.092,0.477,-0.012,,,0.495,0.006
2026-06-22,823851,2026-06-22T22:40:00Z,677958,Kumar Rocker,Miami Marlins,False,0.185,0.176,0.108,0.22,team,1.0,0.177,22.6,4.18,4.01,4.01,3.7,,[],4.5,122,draftkings,-125,betmgm,6,0.372,0.446,-0.073,-0.173,0.13,0.459,0.014,,,0.458,0.013
2026-06-22,824344,2026-06-23T00:40:00Z,687562,Jake Bennett,Colorado Rockies,False,0.153,0.153,0.124,0.232,team,0.92,0.145,21.2,3.52,3.35,3.09,2.78,,[],3.5,111,draftkings,-120,fanduel,5,0.372,0.465,-0.093,-0.215,0.151,0.459,-0.006,,,0.451,-0.014
2026-06-22,822964,2026-06-22T22:40:00Z,608379,Michael Wacha,Tampa Bay Rays,False,0.188,0.128,0.11,0.191,team,1.0,0.14,25.9,3.78,3.62,3.62,3.32,,[],4.5,125,fanatics,-157,draftkings,7,0.297,0.417,-0.12,-0.331,0.15,0.427,0.01,,,0.404,-0.013
2026-06-22,823613,2026-06-22T23:10:00Z,673540,Kodai Senga,Chicago Cubs,True,0.246,0.213,0.136,0.21,team,1.02,0.221,18.5,5.35,4.02,4.1,3.8,,[],4.5,-122,fanduel,109,draftkings,6,0.391,0.528,-0.137,-0.289,0.273,0.467,-0.061,,,0.472,-0.056
2026-06-22,824261,2026-06-22T22:10:00Z,543037,Gerrit Cole,Detroit Tigers,False,0.214,0.214,0.081,0.23,team,1.0,0.219,22.4,4.93,4.91,4.91,4.6,,[],5.5,-110,fanduel,100,betmgm,6,0.368,0.512,-0.144,-0.298,0.265,0.457,-0.054,,,0.459,-0.053
2026-06-22,824502,2026-06-22T23:10:00Z,663903,Brady Singer,Milwaukee Brewers,True,0.171,0.222,0.1,0.208,team,1.0,0.177,21.7,4.4,3.84,3.84,3.54,,[],4.5,-108,fanduel,-106,draftkings,6,0.34,0.496,-0.156,-0.345,0.282,0.446,-0.05,,,0.436,-0.061
2026-06-22,823040,2026-06-22T23:45:00Z,518876,Merrill Kelly,St. Louis Cardinals,False,0.136,0.117,0.107,0.203,team,1.0,0.116,25.7,2.95,2.98,2.98,2.68,,[],3.5,-105,betmgm,-105,bovada,5,0.349,0.508,-0.159,-0.319,0.271,0.45,-0.059,,,0.435,-0.073
2026-06-22,824261,2026-06-22T22:10:00Z,664285,Framber Valdez,New York Yankees,True,0.183,0.182,0.099,0.228,team,1.0,0.184,24.4,4.19,4.49,4.49,4.19,,[],5.5,115,fanatics,125,betrivers,7,0.295,0.459,-0.164,-0.365,0.585,0.427,-0.033,,,0.407,-0.052
2026-06-22,824585,2026-06-22T23:40:00Z,641743,Anthony Kay,Cleveland Guardians,True,0.171,0.191,0.097,0.215,team,1.0,0.171,23.7,4.11,4.05,4.05,3.75,,[],4.5,120,betmgm,128,fanduel,5,0.381,0.577,-0.196,-0.161,0.411,0.463,-0.114,,,0.465,-0.112
2026-06-22,823288,2026-06-23T02:10:00Z,650633,Michael King,Atlanta Braves,True,0.21,0.118,0.116,0.211,team,1.02,0.165,23.4,3.98,3.8,3.88,3.58,,[],5.5,132,fanduel,-105,betmgm,5,0.196,0.427,-0.231,-0.545,0.569,0.377,-0.05,,,0.324,-0.103
2026-06-22,824016,2026-06-23T01:38:00Z,691951,Sam Aldegheri,Baltimore Orioles,True,0.143,0.086,0.091,0.238,team,1.0,0.127,25.9,2.76,3.3,3.3,3.0,,[],,,,,,0,,,,,,,,,,,
