date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_ml,over_hit,over_pnl,under_pnl
2026-05-19,824677,2026-05-19T23:40:00Z,694819,Jacob Misiorowski,Chicago Cubs,False,0.399,0.422,0.193,0.213,lineup,1.0,0.386,20.9,9.39,7.88,8.08,,"[{""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 1}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 2}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 3}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 4}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 5}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 6}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 7}, {""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 8}, {""id"": 665804, ""name"": ""Miguel Amaya"", ""slot"": 9}]",7.5,105,fanatics,155,betrivers,7,0.558,0.469,0.089,0.144,0.126,0.532,0.063,,,7.5,105,155,0.618,0.469,0.149,0.548,0.079,,,1,1.05,-1.0,8,22,1,-1.39,0.12,-0.08,,1,1.05,-1.0
2026-05-19,823302,2026-05-20T01:40:00Z,686218,Emmet Sheehan,San Diego Padres,False,0.28,0.318,0.166,0.219,lineup,1.02,0.293,21.9,6.79,6.7,6.42,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 2}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 3}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 4}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 5}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 6}, {""id"": 592206, ""name"": ""Nick Castellanos"", ""slot"": 7}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 8}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 9}]",5.5,300,betrivers,111,draftkings,6,0.62,0.536,0.084,1.48,-0.198,0.549,0.013,,,5.5,300,111,0.62,0.536,0.084,0.549,0.013,,,0,-1.0,1.11,2,18,1,-4.79,-4.7,-4.42,,0,-1.0,1.11
2026-05-19,823548,2026-05-19T23:05:00Z,701542,Will Warren,Toronto Blue Jays,True,0.282,0.27,0.107,0.202,lineup,1.0,0.249,22.4,6.37,5.07,5.58,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 2}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""slot"": 3}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 4}, {""id"": 682818, ""name"": ""Yohendrick Piñango"", ""slot"": 5}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 6}, {""id"": 676914, ""name"": ""Davis Schneider"", ""slot"": 7}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 8}, {""id"": 623168, ""name"": ""Tyler Heineman"", ""slot"": 9}]",5.5,400,betrivers,-134,draftkings,6,0.484,0.425,0.059,1.421,-0.099,0.512,0.087,,,5.5,400,-134,0.614,0.425,0.189,0.547,0.122,,,0,-1.0,0.746,3,22,1,-3.37,-2.07,-2.58,,0,-1.0,0.746
2026-05-19,822979,2026-05-19T22:40:00Z,643377,Griffin Jax,Baltimore Orioles,True,0.205,0.192,0.132,0.278,lineup,1.0,0.247,19.9,4.6,4.37,4.9,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 6}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 7}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 8}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 9}]",4.5,170,betrivers,103,betonlineag,6,0.542,0.513,0.029,0.463,-0.07,0.528,0.015,,,4.5,170,103,0.327,0.513,-0.186,0.468,-0.045,,,1,1.7,-1.0,6,18,1,1.4,1.63,1.1,,1,1.7,-1.0
2026-05-19,824112,2026-05-19T23:40:00Z,624133,Ranger Suarez,Kansas City Royals,False,0.225,0.271,0.095,0.209,lineup,1.0,0.226,19.8,5.6,4.63,4.48,,"[{""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 3}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 4}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 5}, {""id"": 516782, ""name"": ""Starling Marte"", ""slot"": 6}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 7}, {""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 8}, {""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 9}]",4.5,235,betrivers,-125,betmgm,7,0.464,0.446,0.018,0.555,-0.036,0.507,0.061,,,4.5,235,-125,0.556,0.446,0.11,0.531,0.085,,,0,-1.0,0.8,3,19,1,-2.6,-1.63,-1.48,,0,-1.0,0.8
2026-05-19,825086,2026-05-20T01:40:00Z,669194,Ryne Nelson,San Francisco Giants,True,0.224,0.226,0.13,0.214,lineup,1.0,0.214,21.3,5.17,4.57,4.55,,"[{""id"": 664056, ""name"": ""Harrison Bader"", ""slot"": 1}, {""id"": 650333, ""name"": ""Luis Arraez"", ""slot"": 2}, {""id"": 669477, ""name"": ""Casey Schmitt"", ""slot"": 3}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 4}, {""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 5}, {""id"": 656305, ""name"": ""Matt Chapman"", ""slot"": 6}, {""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 7}, {""id"": 691740, ""name"": ""Daniel Susac"", ""slot"": 8}, {""id"": 686823, ""name"": ""Will Brennan"", ""slot"": 9}]",4.5,145,betmgm,-103,betrivers,6,0.478,0.492,-0.014,0.171,0.029,0.511,0.019,,,4.5,145,-103,0.478,0.492,-0.014,0.511,0.019,,,0,-1.0,0.971,3,31,1,-2.17,-1.57,-1.55,,0,-1.0,0.971
2026-05-19,823302,2026-05-20T01:40:00Z,656288,Griffin Canning,Los Angeles Dodgers,True,0.255,0.255,0.128,0.204,lineup,1.02,0.235,18.3,5.85,4.31,4.31,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 4}, {""id"": 669257, ""name"": ""Will Smith"", ""slot"": 5}, {""id"": 571970, ""name"": ""Max Muncy"", ""slot"": 6}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 7}, {""id"": 606192, ""name"": ""Teoscar Hernández"", ""slot"": 8}, {""id"": 808975, ""name"": ""Hyeseong Kim"", ""slot"": 9}]",4.5,117,draftkings,-124,fanduel,7,0.431,0.45,-0.019,-0.065,0.028,0.498,0.048,,,4.5,117,-124,0.431,0.45,-0.019,0.498,0.048,,,1,1.17,-1.0,5,20,1,-0.85,0.69,0.69,,1,1.17,-1.0
2026-05-19,823464,2026-05-19T22:40:00Z,695505,Chase Burns,Philadelphia Phillies,False,0.282,0.293,0.167,0.202,lineup,1.0,0.257,22.9,6.59,6.37,5.88,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 1}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 2}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 3}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 4}, {""id"": 666969, ""name"": ""Adolis García"", ""slot"": 5}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 6}, {""id"": 624641, ""name"": ""Edmundo Sosa"", ""slot"": 7}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 8}, {""id"": 665561, ""name"": ""Rafael Marchán"", ""slot"": 9}]",5.5,120,fanduel,230,betrivers,7,0.535,0.563,-0.028,0.177,0.534,0.526,-0.037,,,5.5,120,230,0.479,0.563,-0.084,0.511,-0.052,,,1,1.2,-1.0,9,20,1,2.41,2.63,3.12,,1,1.2,-1.0
2026-05-19,822979,2026-05-19T22:40:00Z,680694,Kyle Bradish,Tampa Bay Rays,False,0.253,0.263,0.119,0.196,lineup,1.0,0.224,22.9,5.92,4.87,5.12,,"[{""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 1}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 676356, ""name"": ""Jonny DeLuca"", ""slot"": 6}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",5.5,115,betmgm,145,betrivers,7,0.406,0.462,-0.056,-0.128,0.456,0.491,0.029,,,5.5,115,145,0.411,0.462,-0.051,0.492,0.03,,,1,1.15,-1.0,6,23,1,0.08,1.13,0.88,,1,1.15,-1.0
2026-05-19,823059,2026-05-19T23:45:00Z,656605,Mitch Keller,St. Louis Cardinals,False,0.179,0.194,0.101,0.211,lineup,1.0,0.174,22.0,4.26,3.84,3.84,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 5}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 6}, {""id"": 693409, ""name"": ""César Prieto"", ""slot"": 7}, {""id"": 686780, ""name"": ""Pedro Pagés"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",4.5,118,betonlineag,150,betrivers,6,0.339,0.441,-0.102,-0.261,0.652,0.472,0.031,,,4.5,118,150,0.418,0.441,-0.023,0.494,0.053,,,0,-1.0,1.5,3,22,1,-1.26,-0.84,-0.84,,0,-1.0,1.5
2026-05-19,823464,2026-05-19T22:40:00Z,666200,Jesús Luzardo,Cincinnati Reds,True,0.28,0.289,0.155,0.217,lineup,1.0,0.274,23.3,6.52,6.97,6.38,,"[{""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 1}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 2}, {""id"": 668715, ""name"": ""Spencer Steer"", ""slot"": 3}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 4}, {""id"": 667472, ""name"": ""Dane Myers"", ""slot"": 5}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 6}, {""id"": 694362, ""name"": ""Blake Dunn"", ""slot"": 7}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 8}, {""id"": 663647, ""name"": ""Ke'Bryan Hayes"", ""slot"": 9}]",6.5,275,betrivers,118,fanduel,6,0.454,0.562,-0.108,0.702,0.191,0.504,-0.058,,,6.5,275,118,0.446,0.562,-0.116,0.502,-0.06,,,0,-1.0,1.18,5,23,1,-1.52,-1.97,-1.38,,0,-1.0,1.18
2026-05-19,822736,2026-05-19T22:45:00Z,656492,Foster Griffin,New York Mets,True,0.232,0.262,0.114,0.176,lineup,1.0,0.191,23.7,5.61,5.31,4.54,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 668901, ""name"": ""Mark Vientos"", ""slot"": 4}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 5}, {""id"": 621438, ""name"": ""Tyrone Taylor"", ""slot"": 6}, {""id"": 703492, ""name"": ""Nick Morabito"", ""slot"": 7}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 8}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 9}]",5.5,132,fanduel,120,betonlineag,6,0.303,0.424,-0.121,-0.296,0.532,0.461,0.037,,,5.5,132,120,0.373,0.424,-0.051,0.482,0.058,,,0,-1.0,1.2,5,24,1,-0.61,-0.31,0.46,,0,-1.0,1.2
2026-05-19,822736,2026-05-19T22:45:00Z,690997,Nolan McLean,Washington Nationals,False,0.294,0.252,0.109,0.189,lineup,1.0,0.233,21.8,6.38,5.8,5.09,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 5}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 6}, {""id"": 678391, ""name"": ""Jorbit Vivas"", ""slot"": 7}, {""id"": 686452, ""name"": ""Drew Millas"", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",5.5,-148,draftkings,125,betrivers,7,0.4,0.572,-0.172,-0.329,0.349,0.489,-0.083,,,5.5,-148,125,0.679,0.572,0.107,0.566,-0.006,,,0,-1.0,1.25,5,31,1,-1.38,-0.8,-0.09,,0,-1.0,1.25
