date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-20,822735,2026-05-20T22:45:00Z,804267,Zach Thornton,Washington Nationals,False,0.0,0.0,0.0,0.216,team,1.0,0.216,23.0,0.0,4.97,4.97,,[],3.5,205,betrivers,-105,draftkings,6,0.73,0.509,0.221,1.227,-0.473,0.583,0.074,,
2026-05-20,823134,2026-05-20T20:10:00Z,676106,Emerson Hancock,Chicago White Sox,True,0.271,0.254,0.132,0.245,team,1.03,0.296,23.6,6.07,6.76,6.96,,[],5.5,150,betrivers,110,fanduel,6,0.695,0.529,0.166,0.737,-0.359,0.572,0.043,,
2026-05-20,823057,2026-05-20T23:45:00Z,669387,Carmen Mlodzinski,St. Louis Cardinals,False,0.218,0.204,0.094,0.211,team,1.0,0.199,25.9,4.88,5.17,5.17,,[],4.5,115,betonlineag,163,betrivers,7,0.589,0.455,0.134,0.266,0.081,0.541,0.086,,
2026-05-20,823703,2026-05-20T17:40:00Z,681347,Mike Burrows,Minnesota Twins,False,0.208,0.237,0.121,0.245,lineup,1.01,0.242,24.2,5.06,5.4,5.85,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 1}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 2}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 3}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 4}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 5}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 6}, {""id"": 656484, ""name"": ""Tristan Gray"", ""slot"": 7}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 8}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 9}]",4.5,120,betmgm,119,betonlineag,5,0.694,0.563,0.131,0.527,-0.33,0.572,0.009,,
2026-05-20,825084,2026-05-20T19:40:00Z,641816,Tyler Mahle,Arizona Diamondbacks,False,0.233,0.229,0.092,0.205,team,1.0,0.21,23.2,5.32,4.88,4.88,,[],4.5,129,draftkings,-165,draftkings,6,0.538,0.416,0.122,0.231,-0.257,0.527,0.111,,
2026-05-20,823299,2026-05-21T00:40:00Z,660271,Shohei Ohtani,San Diego Padres,False,0.292,0.339,0.156,0.231,team,1.02,0.326,24.6,7.15,7.85,8.01,,[],7.5,230,betrivers,110,betmgm,7,0.548,0.441,0.107,0.81,-0.052,0.53,0.089,,
2026-05-20,823134,2026-05-20T20:10:00Z,680732,Sean Burke,Seattle Mariners,False,0.203,0.19,0.091,0.241,team,1.03,0.218,26.6,4.55,5.62,5.79,,[],5.5,124,draftkings,115,betmgm,7,0.52,0.431,0.089,0.166,0.031,0.522,0.091,,
2026-05-20,824355,2026-05-20T19:10:00Z,683004,Jack Leiter,Colorado Rockies,False,0.257,0.25,0.133,0.248,team,0.92,0.258,24.2,5.85,6.78,6.24,,[],5.5,100,betonlineag,175,betrivers,7,0.592,0.51,0.082,0.184,0.122,0.542,0.032,,
2026-05-20,823057,2026-05-20T23:45:00Z,700241,Michael McGreevy,Pittsburgh Pirates,True,0.188,0.22,0.09,0.234,team,1.0,0.209,21.5,4.63,4.49,4.49,,[],3.5,325,betrivers,131,draftkings,6,0.657,0.575,0.082,1.791,-0.207,0.56,-0.015,,
2026-05-20,824678,2026-05-20T23:40:00Z,690986,Kyle Harrison,Chicago Cubs,False,0.3,0.33,0.151,0.209,team,1.0,0.29,20.0,7.18,5.8,5.8,,[],5.5,215,betrivers,-132,draftkings,6,0.521,0.45,0.071,0.641,-0.158,0.522,0.072,,
2026-05-20,823299,2026-05-21T00:40:00Z,681190,Randy Vásquez,Los Angeles Dodgers,True,0.222,0.177,0.125,0.209,team,1.02,0.193,22.6,4.69,4.28,4.37,,[],3.5,270,betrivers,131,draftkings,6,0.635,0.585,0.05,1.348,-0.156,0.554,-0.031,,
2026-05-20,824111,2026-05-20T23:40:00Z,608379,Michael Wacha,Boston Red Sox,True,0.21,0.19,0.109,0.223,team,1.0,0.2,25.0,4.65,5.0,5.0,,[],4.5,-105,betmgm,-102,fanduel,6,0.56,0.517,0.043,0.094,-0.129,0.533,0.016,,
2026-05-20,824111,2026-05-20T23:40:00Z,813349,Connelly Early,Kansas City Royals,False,0.226,0.217,0.095,0.218,team,1.0,0.216,22.5,5.12,4.86,4.86,,[],4.5,-118,betmgm,102,betrivers,7,0.534,0.524,0.01,-0.014,-0.058,0.526,0.002,,
2026-05-20,823866,2026-05-20T22:40:00Z,676083,Janson Junk,Atlanta Braves,True,0.177,0.19,0.094,0.208,team,1.0,0.168,23.2,4.19,3.91,3.91,,[],3.5,140,betmgm,260,betrivers,7,0.549,0.563,-0.014,0.317,0.624,0.53,-0.033,,
2026-05-20,824355,2026-05-20T19:10:00Z,607536,Kyle Freeland,Texas Rangers,True,0.196,0.2,0.118,0.23,team,0.92,0.186,22.7,4.55,4.6,4.23,,[],4.5,124,draftkings,-142,fanduel,6,0.417,0.441,-0.024,-0.067,-0.006,0.494,0.053,,
2026-05-20,822735,2026-05-20T22:45:00Z,641793,Zack Littell,New York Mets,True,0.106,0.107,0.06,0.207,team,1.0,0.098,27.8,2.45,2.72,2.72,,[],2.5,-130,fanduel,111,draftkings,6,0.511,0.544,-0.033,-0.095,0.031,0.52,-0.024,,
2026-05-20,823866,2026-05-20T22:40:00Z,519242,Chris Sale,Miami Marlins,False,0.296,0.331,0.144,0.216,team,1.0,0.297,24.6,7.13,7.3,7.3,,[],7.5,102,fanduel,295,betrivers,6,0.446,0.491,-0.045,-0.099,1.188,0.502,0.011,,
2026-05-20,822977,2026-05-20T17:10:00Z,571927,Steven Matz,Baltimore Orioles,True,0.188,0.17,0.12,0.239,lineup,1.0,0.192,21.3,4.16,4.23,4.08,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 5}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 6}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 7}, {""id"": 642215, ""name"": ""Weston Wilson"", ""slot"": 8}, {""id"": 677942, ""name"": ""Blaze Alexander"", ""slot"": 9}]",4.5,121,draftkings,155,betrivers,5,0.387,0.441,-0.054,-0.144,0.563,0.486,0.045,,
2026-05-20,823547,2026-05-20T23:05:00Z,702056,Trey Yesavage,New York Yankees,False,0.259,0.259,0.164,0.235,team,1.0,0.271,20.2,5.96,5.48,5.48,,[],5.5,150,betrivers,124,betonlineag,6,0.468,0.539,-0.071,0.17,0.192,0.508,-0.031,,
2026-05-20,824678,2026-05-20T23:40:00Z,665795,Edward Cabrera,Milwaukee Brewers,True,0.213,0.233,0.133,0.202,team,1.0,0.199,23.7,5.09,4.71,4.71,,[],5.5,136,betonlineag,132,betrivers,7,0.333,0.408,-0.075,-0.214,0.548,0.47,0.062,,
2026-05-20,824032,2026-05-21T01:38:00Z,650644,Aaron Civale,Los Angeles Angels,False,0.172,0.167,0.083,0.257,team,1.0,0.195,22.7,3.91,4.41,4.41,,[],4.5,-127,draftkings,115,betmgm,6,0.451,0.529,-0.078,-0.195,0.181,0.503,-0.026,,
2026-05-20,824273,2026-05-20T22:40:00Z,676440,Tanner Bibee,Detroit Tigers,False,0.212,0.209,0.132,0.228,team,1.0,0.213,22.5,4.84,4.8,4.8,,[],5.5,127,draftkings,130,bovada,7,0.348,0.433,-0.085,-0.21,0.499,0.474,0.041,,
2026-05-20,822977,2026-05-20T17:10:00Z,669358,Shane Baz,Tampa Bay Rays,False,0.184,0.176,0.096,0.203,lineup,1.0,0.163,25.7,4.16,3.85,4.19,,"[{""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 1}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 668723, ""name"": ""Ryan Vilade"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 676356, ""name"": ""Jonny DeLuca"", ""slot"": 6}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",4.5,-114,fanduel,-109,draftkings,7,0.408,0.5,-0.092,-0.234,0.135,0.491,-0.009,,
2026-05-20,823547,2026-05-20T23:05:00Z,693645,Cam Schlittler,Toronto Blue Jays,True,0.301,0.264,0.165,0.184,team,1.0,0.235,23.2,6.59,5.45,5.45,,[],5.5,148,betrivers,115,betonlineag,7,0.463,0.557,-0.094,0.148,0.154,0.507,-0.05,,
2026-05-20,824032,2026-05-21T01:38:00Z,686799,Jack Kochanowicz,Athletics,True,0.15,0.125,0.104,0.223,team,1.0,0.138,25.4,3.22,3.51,3.51,,[],3.5,130,betmgm,135,betrivers,7,0.465,0.566,-0.101,0.071,0.256,0.507,-0.059,,
