date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-21,two_leg,1,2,Andrew Alvarez,674841,over,4.5,134.0,0.57,0.42,Dustin May,669160,over,5.5,115.0,0.551,0.445,,,,,,,,403,5.031,0.31407,0.1869,0.12717,0.580086,3.0,-0.05779,0.224873,
2026-06-21,two_leg,2,2,Nick Martinez,607259,under,3.5,132.0,0.531,0.425,Robert Gasser,688107,over,4.5,135.0,0.509,0.408,,,,,,,,445,5.452,0.270279,0.1734,0.096879,0.473561,3.0,-0.189163,0.054088,
2026-06-21,three_leg,1,3,Andrew Alvarez,674841,over,4.5,134.0,0.57,0.42,Dustin May,669160,over,5.5,115.0,0.551,0.445,Robert Gasser,688107,over,4.5,135.0,0.509,0.408,1082,11.82285,0.159862,0.076255,0.083606,0.89002,6.0,-0.04083,0.246921,Andrew Alvarez
