date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-06-17,822721,2026-06-17T17:05:00Z,641793,Zack Littell,Kansas City Royals,True,0.135,0.161,0.077,0.192,lineup,1.0,0.125,24.7,3.35,3.42,3.08,2.78,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 3}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 4}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 5}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 6}, {""id"": 670231, ""name"": ""John Rave"", ""slot"": 7}, {""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 8}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 9}]",3.5,120,betrivers,-144,fanduel,6,0.371,0.437,-0.065,-0.183,0.065,0.456,0.02,,,0.432,-0.005
2026-06-17,824913,2026-06-17T23:15:00Z,687931,Carson Whisenhunt,Atlanta Braves,False,0.0,0.0,0.0,0.209,team,1.0,0.209,23.0,0.0,4.81,4.81,4.5,,[],3.5,-142,draftkings,111,draftkings,1,0.707,0.553,0.154,0.204,-0.381,0.588,0.035,,,0.683,0.129
2026-06-17,824992,2026-06-18T01:40:00Z,677952,Braxton Ashcraft,Athletics,False,0.262,0.272,0.142,0.221,team,1.0,0.262,24.7,6.11,6.47,6.47,6.17,,[],5.5,100,fanatics,-120,draftkings,6,0.627,0.479,0.148,0.254,-0.316,0.555,0.076,,,0.631,0.152
2026-06-17,823044,2026-06-17T18:15:00Z,681517,Kyle Leahy,San Diego Padres,True,0.179,0.18,0.099,0.227,lineup,1.0,0.181,22.3,4.12,4.11,4.04,3.74,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 669392, ""name"": ""Samad Taylor"", ""slot"": 2}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 3}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 4}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 5}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 6}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 7}, {""id"": 695238, ""name"": ""Will Wagner"", ""slot"": 8}, {""id"": 660710, ""name"": ""Rodolfo Durán"", ""slot"": 9}]",3.5,-134,fanduel,125,draftkings,6,0.575,0.545,0.029,0.003,-0.043,0.534,-0.011,,,0.586,0.041
2026-06-17,824913,2026-06-17T23:15:00Z,702275,JR Ritchie,San Francisco Giants,True,0.197,0.184,0.098,0.204,team,1.0,0.174,25.0,4.41,4.35,4.35,4.05,,[],3.5,-130,fanatics,108,fanduel,5,0.631,0.541,0.091,0.117,-0.233,0.557,0.016,,,0.628,0.087
2026-06-17,824668,2026-06-18T00:05:00Z,665871,Javier Assad,Colorado Rockies,True,0.16,0.163,0.064,0.232,lineup,1.0,0.166,28.0,3.71,4.72,4.65,4.35,,"[{""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 1}, {""id"": 671289, ""name"": ""Tyler Freeman"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 694249, ""name"": ""Cole Carrigg"", ""slot"": 5}, {""id"": 666397, ""name"": ""Edouard Julien"", ""slot"": 6}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 7}, {""id"": 694514, ""name"": ""Sterlin Thompson"", ""slot"": 8}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 9}]",4.5,130,fanduel,-155,betmgm,5,0.497,0.417,0.08,0.142,-0.172,0.505,0.088,,,0.534,0.117
2026-06-17,823774,2026-06-17T23:40:00Z,687075,Brandon Sproat,Cleveland Guardians,True,0.218,0.196,0.105,0.241,lineup,1.0,0.225,22.8,4.82,4.42,5.12,4.82,,"[{""id"": 683953, ""name"": ""Travis Bazzana"", ""slot"": 1}, {""id"": 700932, ""name"": ""Kyle Manzardo"", ""slot"": 2}, {""id"": 677587, ""name"": ""Brayan Rocchio"", ""slot"": 3}, {""id"": 656555, ""name"": ""Rhys Hoskins"", ""slot"": 4}, {""id"": 682177, ""name"": ""Daniel Schneemann"", ""slot"": 5}, {""id"": 681807, ""name"": ""David Fry"", ""slot"": 6}, {""id"": 680757, ""name"": ""Steven Kwan"", ""slot"": 7}, {""id"": 690984, ""name"": ""Petey Halpin"", ""slot"": 8}, {""id"": 672275, ""name"": ""Patrick Bailey"", ""slot"": 9}]",4.5,-108,betrivers,104,draftkings,5,0.58,0.515,0.065,0.118,-0.144,0.537,0.022,,,0.595,0.08
2026-06-17,824178,2026-06-17T18:10:00Z,663567,Peter Lambert,Detroit Tigers,True,0.223,0.203,0.122,0.247,lineup,1.0,0.236,23.7,4.94,5.23,5.59,5.29,,"[{""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 1}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 2}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 3}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 4}, {""id"": 681481, ""name"": ""Kerry Carpenter"", ""slot"": 5}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 6}, {""id"": 663837, ""name"": ""Matt Vierling"", ""slot"": 7}, {""id"": 701678, ""name"": ""Hao-Yu  Lee"", ""slot"": 8}, {""id"": 668670, ""name"": ""Jake Rogers"", ""slot"": 9}]",5.5,125,betrivers,-150,fanduel,5,0.486,0.425,0.061,0.093,-0.143,0.501,0.076,,,0.531,0.106
2026-06-17,823450,2026-06-17T17:05:00Z,645261,Sandy Alcantara,Philadelphia Phillies,False,0.176,0.19,0.108,0.22,lineup,1.0,0.177,27.1,4.17,5.05,4.8,4.5,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 1}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 4}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 5}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 6}, {""id"": 687282, ""name"": ""Gabriel Rincones Jr."", ""slot"": 7}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 8}, {""id"": 596117, ""name"": ""Garrett Stubbs"", ""slot"": 9}]",4.5,-118,fanduel,-103,draftkings,5,0.524,0.51,0.014,-0.032,-0.062,0.515,0.005,,,0.554,0.044
2026-06-17,823536,2026-06-17T23:05:00Z,641743,Anthony Kay,New York Yankees,False,0.176,0.216,0.099,0.228,lineup,1.0,0.195,23.9,4.42,4.66,4.67,4.37,,"[{""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 642708, ""name"": ""Amed Rosario"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 691176, ""name"": ""Jasson Domínguez"", ""slot"": 5}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 6}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 7}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 8}, {""id"": 645305, ""name"": ""Ali Sánchez"", ""slot"": 9}]",4.5,-105,betmgm,-107,draftkings,5,0.5,0.492,0.008,-0.024,-0.032,0.506,0.014,,,0.537,0.045
