date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-14,823383,2026-05-14T16:35:00Z,801403,Chase Dollander,Pittsburgh Pirates,False,0.261,0.24,0.139,0.23,team,1.0,0.264,64.0,5.81,16.5,16.92,,[],5.5,107,draftkings,150,betrivers,6,0.999,0.462,0.537,1.069,-0.998,0.738,0.275,,
2026-05-14,824926,2026-05-14T23:15:00Z,676962,Ben Brown,Atlanta Braves,False,0.237,0.231,0.119,0.205,team,1.0,0.212,73.6,5.39,15.68,15.64,,[],3.5,155,betrivers,116,fanduel,6,1.0,0.546,0.454,1.55,-1.0,0.78,0.234,,
2026-05-14,823789,2026-05-14T17:40:00Z,656288,Griffin Canning,Milwaukee Brewers,False,0.293,0.293,0.0,0.205,team,1.0,0.267,20.5,6.73,5.46,5.46,,[],4.5,110,draftkings,-125,betmgm,6,0.637,0.476,0.161,0.337,-0.346,0.535,0.059,,
2026-05-14,824602,2026-05-14T23:40:00Z,641743,Anthony Kay,Kansas City Royals,True,0.153,0.174,0.083,0.22,team,1.0,0.159,25.0,3.72,3.96,3.97,,[],3.5,116,fanduel,-137,draftkings,5,0.561,0.45,0.111,0.213,-0.241,0.524,0.074,,
2026-05-14,823950,2026-05-15T02:10:00Z,686218,Emmet Sheehan,San Francisco Giants,True,0.283,0.321,0.161,0.217,team,1.02,0.299,21.7,6.86,6.24,6.49,,[],5.5,-115,betmgm,108,draftkings,5,0.63,0.524,0.106,0.178,-0.23,0.534,0.01,,
2026-05-14,824517,2026-05-14T16:40:00Z,656492,Foster Griffin,Cincinnati Reds,False,0.221,0.236,0.112,0.243,team,1.0,0.242,24.4,5.22,5.99,5.92,,[],5.5,120,bovada,135,betrivers,6,0.541,0.442,0.099,0.19,0.079,0.521,0.079,,
2026-05-14,824196,2026-05-14T18:10:00Z,681347,Mike Burrows,Seattle Mariners,True,0.216,0.223,0.121,0.241,team,1.0,0.241,24.2,5.04,5.68,5.84,,[],5.5,220,betrivers,-128,fanduel,6,0.528,0.445,0.084,0.691,-0.16,0.52,0.075,,
2026-05-14,824602,2026-05-14T23:40:00Z,663460,Kris Bubic,Chicago White Sox,False,0.251,0.202,0.128,0.245,team,1.0,0.259,23.5,5.32,5.94,6.11,,[],5.5,100,bovada,-110,betmgm,5,0.571,0.49,0.082,0.143,-0.182,0.526,0.036,,
2026-05-14,823709,2026-05-14T17:40:00Z,805673,Zebby Matthews,Miami Marlins,True,0.0,0.0,0.0,0.216,team,1.01,0.218,23.0,0.0,4.97,5.02,,[],4.5,-124,fanduel,107,draftkings,4,0.564,0.536,0.028,0.018,-0.097,0.525,-0.011,,
2026-05-14,823950,2026-05-15T02:10:00Z,694738,Landen Roupp,Los Angeles Dodgers,False,0.288,0.306,0.11,0.205,team,1.02,0.248,21.9,6.79,5.89,5.44,,[],5.5,110,fanduel,145,betmgm,5,0.46,0.454,0.006,-0.034,0.323,0.511,0.057,,
2026-05-14,823789,2026-05-14T17:40:00Z,690986,Kyle Harrison,San Diego Padres,True,0.293,0.273,0.148,0.233,team,1.0,0.296,19.9,6.55,5.87,5.9,,[],5.5,300,betrivers,114,fanduel,6,0.538,0.543,-0.004,1.154,-0.012,0.521,-0.022,,
2026-05-14,823630,2026-05-14T17:10:00Z,672456,Keider Montero,New York Mets,False,0.187,0.162,0.088,0.211,team,1.02,0.168,22.6,4.08,3.77,3.81,,[],3.5,-130,fanduel,110,betmgm,6,0.529,0.536,-0.008,-0.065,-0.01,0.52,-0.017,,
2026-05-14,823630,2026-05-14T17:10:00Z,690997,Nolan McLean,Detroit Tigers,True,0.326,0.333,0.112,0.223,team,1.02,0.293,22.0,7.56,7.16,6.45,,[],6.5,-106,fanduel,-105,betmgm,6,0.466,0.5,-0.034,-0.094,0.042,0.511,0.011,,
2026-05-14,825008,2026-05-14T19:05:00Z,700241,Michael McGreevy,Athletics,False,0.196,0.217,0.089,0.226,team,1.0,0.194,21.1,4.71,4.33,4.1,,[],4.5,255,betrivers,115,betmgm,6,0.39,0.424,-0.034,0.385,0.311,0.501,0.077,,
2026-05-14,824762,2026-05-14T22:45:00Z,666200,Jesús Luzardo,Boston Red Sox,False,0.3,0.261,0.158,0.224,team,0.96,0.28,23.8,6.54,6.74,6.66,,[],6.5,-135,bovada,115,draftkings,5,0.499,0.546,-0.047,-0.131,0.077,0.516,-0.03,,
