date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev
2026-05-05,two_leg,1,2,Andrew Abbott,671096,under,4.5,310.0,0.773,0.575,Gavin Williams,668909,over,5.5,310.0,0.723,0.538,,,,,,,,1581,16.81,0.558879,0.30935,0.249529,8.394756
2026-05-05,two_leg,2,2,Brandon Sproat,687075,over,4.5,130.0,0.581,0.427,Elmer Rodríguez,695684,under,3.5,125.0,0.601,0.466,,,,,,,,418,5.175,0.349181,0.198982,0.150199,0.807012
2026-05-05,two_leg,3,2,Peter Lambert,663567,over,4.5,-122.0,0.707,0.537,George Kirby,669923,under,5.5,-135.0,0.709,0.558,,,,,,,,217,3.167577,0.501263,0.299646,0.201617,0.587789
2026-05-05,two_leg,4,2,Kevin Gausman,592332,under,5.5,-119.0,0.668,0.519,Framber Valdez,664285,under,5.5,-130.0,0.682,0.537,,,,,,,,226,3.255979,0.455576,0.278703,0.176873,0.483346
2026-05-05,three_leg,1,3,Andrew Abbott,671096,under,4.5,310.0,0.773,0.575,Gavin Williams,668909,over,5.5,310.0,0.723,0.538,Elmer Rodríguez,695684,under,3.5,125.0,0.601,0.466,3682,37.8225,0.335886,0.144157,0.191729,11.704059
2026-05-05,three_leg,2,3,Peter Lambert,663567,over,4.5,-122.0,0.707,0.537,Brandon Sproat,687075,over,4.5,130.0,0.581,0.427,George Kirby,669923,under,5.5,-135.0,0.709,0.558,629,7.285428,0.291234,0.127949,0.163285,1.121763
