date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev
2026-05-09,two_leg,1,2,Joe Ryan,657746,under,5.5,120.0,0.734,0.584,Anthony Kay,641743,over,3.5,125.0,0.64,0.554,,,,,,,,395,4.95,0.46976,0.323536,0.146224,1.325312
2026-05-09,two_leg,2,2,Michael Wacha,608379,over,4.5,111.0,0.596,0.472,Chase Burns,695505,under,6.5,120.0,0.581,0.457,,,,,,,,364,4.642,0.346276,0.215704,0.130572,0.607413
2026-05-09,two_leg,3,2,Merrill Kelly,518876,under,4.5,-105.0,0.6,0.492,Cam Schlittler,693645,over,5.5,100.0,0.583,0.486,,,,,,,,290,3.904762,0.3498,0.239112,0.110688,0.365886
2026-05-09,two_leg,4,2,Edward Cabrera,665795,over,5.5,100.0,0.562,0.473,Jack Kochanowicz,686799,over,3.5,125.0,0.516,0.428,,,,,,,,350,4.5,0.289992,0.202444,0.087548,0.304964
2026-05-09,three_leg,1,3,Joe Ryan,657746,under,5.5,120.0,0.734,0.584,Chase Burns,695505,under,6.5,120.0,0.581,0.457,Anthony Kay,641743,over,3.5,125.0,0.64,0.554,989,10.89,0.272931,0.147856,0.125075,1.972214
2026-05-09,three_leg,2,3,Michael Wacha,608379,over,4.5,111.0,0.596,0.472,Merrill Kelly,518876,under,4.5,-105.0,0.6,0.492,Cam Schlittler,693645,over,5.5,100.0,0.583,0.486,724,8.239048,0.208481,0.112861,0.09562,0.717683
