date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-02,823996,2026-08-02T19:15:00Z,694819,Jacob Misiorowski,Los Angeles Angels,False,0.406,0.471,0.197,0.225,lineup,1.0,0.431,22.0,9.94,10.67,9.51,9.51,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 3}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 4}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 5}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 6}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 7}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 8}, {""id"": 623168, ""name"": ""Tyler Heineman"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,824807,2026-08-02T17:35:00Z,554430,Zack Wheeler,Baltimore Orioles,False,0.313,0.442,0.158,0.243,lineup,1.0,0.394,21.0,8.38,8.28,8.29,8.29,,"[{""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 3}, {""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 4}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 5}, {""id"": 687952, ""name"": ""Christian Encarnacion-Strand"", ""slot"": 6}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 7}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 8}, {""id"": 668670, ""name"": ""Jake Rogers"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,824404,2026-08-02T17:40:00Z,668909,Gavin Williams,Arizona Diamondbacks,True,0.323,0.47,0.153,0.168,lineup,1.0,0.285,23.7,8.78,7.78,6.76,6.76,,"[{""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 1}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 2}, {""id"": 672515, ""name"": ""Gabriel Moreno"", ""slot"": 3}, {""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 4}, {""id"": 596146, ""name"": ""Max Kepler"", ""slot"": 5}, {""id"": 571448, ""name"": ""Nolan Arenado"", ""slot"": 6}, {""id"": 694374, ""name"": ""Tim Tawa"", ""slot"": 7}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 8}, {""id"": 682988, ""name"": ""Tyler Locklear"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,822943,2026-08-02T17:40:00Z,643377,Griffin Jax,Chicago White Sox,True,0.264,0.283,0.151,0.249,lineup,1.0,0.3,21.7,6.25,6.23,6.51,6.51,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""slot"": 2}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 5}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 6}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 7}, {""id"": 677592, ""name"": ""Everson Pereira"", ""slot"": 8}, {""id"": 691011, ""name"": ""Drew Romo"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,824163,2026-08-02T18:10:00Z,663567,Peter Lambert,Texas Rangers,True,0.241,0.288,0.122,0.238,lineup,1.0,0.275,23.6,5.97,6.21,6.5,6.5,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 2}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 5}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 6}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 7}, {""id"": 553869, ""name"": ""Elias Díaz"", ""slot"": 8}, {""id"": 695508, ""name"": ""Cam Cauley"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,823107,2026-08-02T20:10:00Z,671737,Taj Bradley,Seattle Mariners,False,0.265,0.223,0.126,0.224,lineup,1.03,0.254,24.9,5.7,6.31,6.34,6.34,,"[{""id"": 702284, ""name"": ""Cole Young"", ""slot"": 1}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 2}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 3}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 4}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 5}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""slot"": 6}, {""id"": 645302, ""name"": ""Victor Robles"", ""slot"": 7}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 8}, {""id"": 660844, ""name"": ""Leo Rivas"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,824648,2026-08-02T18:20:00Z,543037,Gerrit Cole,Chicago Cubs,False,0.258,0.303,0.108,0.216,lineup,1.0,0.265,23.7,6.35,6.34,6.27,6.27,,"[{""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 1}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 2}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 3}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 4}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 5}, {""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 6}, {""id"": 699393, ""name"": ""Pedro Ramírez"", ""slot"": 7}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 8}, {""id"": 665804, ""name"": ""Miguel Amaya"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,824483,2026-08-02T17:40:00Z,695505,Chase Burns,Pittsburgh Pirates,True,0.287,0.227,0.156,0.233,lineup,1.0,0.273,22.4,6.05,6.29,6.12,6.12,,"[{""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 699013, ""name"": ""Esmerlyn Valdez"", ""slot"": 4}, {""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 5}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 6}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 7}, {""id"": 694378, ""name"": ""Jacob Gonzalez"", ""slot"": 8}, {""id"": 691373, ""name"": ""Jhostynxon Garcia"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,823270,2026-08-02T20:10:00Z,606996,Kyle Hart,San Francisco Giants,True,0.215,0.242,0.09,0.201,lineup,1.02,0.206,28.0,5.19,5.86,5.77,5.77,,"[{""id"": 650333, ""name"": ""Luis Arraez"", ""slot"": 1}, {""id"": 805811, ""name"": ""Bryce Eldridge"", ""slot"": 2}, {""id"": 671218, ""name"": ""Heliot Ramos"", ""slot"": 3}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 4}, {""id"": 808982, ""name"": ""Jung Hoo Lee"", ""slot"": 5}, {""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 6}, {""id"": 701852, ""name"": ""Drew Cavanaugh"", ""slot"": 7}, {""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 8}, {""id"": 678545, ""name"": ""Osleivis Basabe"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-02,824971,2026-08-02T20:05:00Z,695611,Gage Jump,Detroit Tigers,True,0.253,0.299,0.124,0.214,lineup,1.0,0.258,21.9,6.25,6.01,5.64,5.64,,"[{""id"": 650402, ""name"": ""Gleyber Torres"", ""slot"": 1}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 2}, {""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 3}, {""id"": 680664, ""name"": ""Eduardo Valencia"", ""slot"": 4}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 5}, {""id"": 701678, ""name"": ""Hao-Yu Lee"", ""slot"": 6}, {""id"": 703601, ""name"": ""Max Clark"", ""slot"": 7}, {""id"": 701162, ""name"": ""Ben Malgeri"", ""slot"": 8}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
