date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-09-05,824553,2026-09-05T23:10:00Z,671737,Taj Bradley,Chicago White Sox,False,0.272,0.306,0.126,0.238,team,1.0,0.302,24.2,6.57,7.31,7.31,7.31,,[],,,,,,0,,,,,,,,,,,
2026-09-05,823904,2026-09-06T01:10:00Z,676917,Cade Cavalli,Los Angeles Dodgers,False,0.277,0.386,0.127,0.205,team,1.02,0.298,22.4,7.37,6.54,6.67,6.67,,[],,,,,,0,,,,,,,,,,,
2026-09-05,823904,2026-09-06T01:10:00Z,607192,Tyler Glasnow,Washington Nationals,True,0.323,0.34,0.128,0.216,team,1.02,0.323,20.6,7.59,6.52,6.65,6.65,,[],,,,,,0,,,,,,,,,,,
2026-09-05,824389,2026-09-05T22:10:00Z,800048,Parker Messick,Detroit Tigers,True,0.253,0.273,0.124,0.227,team,1.0,0.262,23.8,6.0,6.26,6.26,6.26,,[],,,,,,0,,,,,,,,,,,
2026-09-05,823335,2026-09-05T22:40:00Z,677952,Braxton Ashcraft,Los Angeles Angels,True,0.254,0.202,0.134,0.253,team,1.0,0.262,23.9,5.36,6.24,6.24,6.24,,[],,,,,,0,,,,,,,,,,,
2026-09-05,823419,2026-09-05T22:05:00Z,554430,Zack Wheeler,Atlanta Braves,True,0.294,0.231,0.152,0.217,team,1.0,0.259,23.3,6.18,6.06,6.06,6.06,,[],,,,,,0,,,,,,,,,,,
2026-09-05,824795,2026-09-05T23:05:00Z,543243,Sonny Gray,Baltimore Orioles,False,0.218,0.24,0.109,0.243,team,1.0,0.245,24.1,5.22,5.91,5.91,5.91,,[],,,,,,0,,,,,,,,,,,
2026-09-05,822850,2026-09-05T23:05:00Z,656876,Drew Rasmussen,Texas Rangers,False,0.26,0.239,0.125,0.226,team,1.0,0.252,22.3,5.78,5.62,5.62,5.62,,[],,,,,,0,,,,,,,,,,,
2026-09-05,824310,2026-09-06T00:10:00Z,669461,Matthew Liberatore,Colorado Rockies,False,0.239,0.301,0.11,0.227,team,0.92,0.245,22.1,6.07,5.9,5.43,5.43,,[],,,,,,0,,,,,,,,,,,
2026-09-05,822850,2026-09-05T23:05:00Z,594798,Jacob deGrom,Tampa Bay Rays,True,0.298,0.344,0.172,0.185,team,1.0,0.26,20.4,7.27,5.29,5.29,5.29,,[],,,,,,0,,,,,,,,,,,
