date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-06-27,824015,2026-06-28T01:38:00Z,678022,Jack Perkins,Los Angeles Angels,False,0.275,0.293,0.144,0.241,lineup,1.0,0.303,28.0,6.49,8.81,8.47,8.15,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 2}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 3}, {""id"": 624585, ""name"": ""Jorge Soler"", ""slot"": 4}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 5}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 6}, {""id"": 622268, ""name"": ""Donovan Walton"", ""slot"": 7}, {""id"": 681351, ""name"": ""Logan O'Hoppe"", ""slot"": 8}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 9}]",5.5,-125,betmgm,116,fanduel,6,0.848,0.537,0.311,0.527,-0.673,0.67,0.133,,,0.774,0.237
2026-06-27,824257,2026-06-27T17:10:00Z,678906,Kai-Wei Teng,Detroit Tigers,False,0.225,0.177,0.115,0.269,lineup,1.0,0.246,25.8,4.73,5.45,6.36,6.03,,"[{""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 1}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 2}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 3}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 4}, {""id"": 681481, ""name"": ""Kerry Carpenter"", ""slot"": 5}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 6}, {""id"": 701678, ""name"": ""Hao-Yu Lee"", ""slot"": 7}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 8}, {""id"": 668670, ""name"": ""Jake Rogers"", ""slot"": 9}]",5.5,125,bovada,115,betmgm,6,0.61,0.423,0.187,0.373,-0.162,0.554,0.131,,,0.61,0.187
2026-06-27,822960,2026-06-27T22:10:00Z,703615,Jose Cabrera,Tampa Bay Rays,False,0.171,0.171,0.0,0.201,lineup,1.0,0.152,20.5,3.93,2.94,3.12,2.79,,"[{""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 1}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 2}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 3}, {""id"": 683748, ""name"": ""Victor Mesa Jr."", ""slot"": 4}, {""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 5}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 6}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 7}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 8}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 9}]",2.5,120,draftkings,-145,fanatics,2,0.604,0.437,0.167,0.329,-0.331,0.551,0.114,,,0.592,0.155
2026-06-27,824421,2026-06-27T23:10:00Z,669302,Logan Gilbert,Cleveland Guardians,False,0.27,0.324,0.149,0.264,lineup,1.0,0.341,21.5,6.7,6.08,7.34,7.01,,"[{""id"": 680757, ""name"": ""Steven Kwan"", ""slot"": 1}, {""id"": 683953, ""name"": ""Travis Bazzana"", ""slot"": 2}, {""id"": 677587, ""name"": ""Brayan Rocchio"", ""slot"": 3}, {""id"": 700932, ""name"": ""Kyle Manzardo"", ""slot"": 4}, {""id"": 696135, ""name"": ""Kahlil Watson"", ""slot"": 5}, {""id"": 694876, ""name"": ""Cooper Ingle"", ""slot"": 6}, {""id"": 672356, ""name"": ""Gabriel Arias"", ""slot"": 7}, {""id"": 672275, ""name"": ""Patrick Bailey"", ""slot"": 8}, {""id"": 690984, ""name"": ""Petey Halpin"", ""slot"": 9}]",5.5,-159,betrivers,126,betonlineag,6,0.741,0.575,0.166,0.206,-0.414,0.61,0.035,,,0.694,0.119
2026-06-27,823609,2026-06-27T20:10:00Z,681035,Christian Scott,Philadelphia Phillies,True,0.27,0.264,0.11,0.226,lineup,1.02,0.275,20.2,6.16,5.6,5.56,5.23,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 1}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 4}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 5}, {""id"": 624641, ""name"": ""Edmundo Sosa"", ""slot"": 6}, {""id"": 687282, ""name"": ""Gabriel Rincones Jr."", ""slot"": 7}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 8}, {""id"": 665561, ""name"": ""Rafael Marchán"", ""slot"": 9}]",4.5,-115,fanduel,-102,draftkings,7,0.652,0.51,0.142,0.218,-0.31,0.57,0.06,,,0.633,0.123
2026-06-27,823364,2026-06-27T20:05:00Z,695505,Chase Burns,Pittsburgh Pirates,False,0.305,0.339,0.165,0.238,lineup,1.0,0.338,23.2,7.33,7.8,7.84,7.51,,"[{""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 4}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 5}, {""id"": 542303, ""name"": ""Marcell Ozuna"", ""slot"": 6}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 7}, {""id"": 682997, ""name"": ""Tyler Callihan"", ""slot"": 8}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 9}]",6.5,128,betonlineag,135,bovada,5,0.666,0.548,0.118,0.519,-0.216,0.577,0.029,,,0.648,0.1
2026-06-27,822794,2026-06-27T19:07:00Z,656302,Dylan Cease,Texas Rangers,True,0.367,0.4,0.169,0.222,lineup,1.01,0.378,22.8,8.74,8.65,8.61,8.28,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 2}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 5}, {""id"": 672284, ""name"": ""Jarred Kelenic"", ""slot"": 6}, {""id"": 696030, ""name"": ""Alejandro Osuna"", ""slot"": 7}, {""id"": 553869, ""name"": ""Elias Díaz"", ""slot"": 8}, {""id"": 670032, ""name"": ""Nicky Lopez"", ""slot"": 9}]",7.5,125,betmgm,119,draftkings,7,0.629,0.541,0.088,0.415,-0.187,0.561,0.02,,,0.625,0.084
2026-06-27,824825,2026-06-27T23:05:00Z,656492,Foster Griffin,Baltimore Orioles,False,0.247,0.286,0.118,0.246,lineup,1.0,0.287,22.0,6.03,6.22,6.3,5.98,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 3}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 4}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 5}, {""id"": 677942, ""name"": ""Blaze Alexander"", ""slot"": 6}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 7}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 8}, {""id"": 644433, ""name"": ""Chadwick Tromp"", ""slot"": 9}]",6.5,134,betonlineag,118,betrivers,7,0.443,0.431,0.012,0.036,0.215,0.488,0.057,,,0.509,0.078
2026-06-27,824581,2026-06-27T20:10:00Z,608379,Michael Wacha,Chicago White Sox,False,0.192,0.14,0.108,0.231,lineup,1.0,0.176,26.3,3.93,4.8,4.63,4.3,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 2}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 5}, {""id"": 695731, ""name"": ""Braden Montgomery"", ""slot"": 6}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 7}, {""id"": 694378, ""name"": ""Jacob Gonzalez"", ""slot"": 8}, {""id"": 691011, ""name"": ""Drew Romo"", ""slot"": 9}]",4.5,-110,betmgm,100,fanduel,7,0.492,0.513,-0.021,-0.06,0.016,0.507,-0.006,,,0.533,0.02
2026-06-27,823038,2026-06-27T23:15:00Z,669467,Andre Pallante,Miami Marlins,True,0.189,0.202,0.097,0.235,lineup,1.0,0.202,22.2,4.46,4.23,4.5,4.17,,"[{""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 1}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 2}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 3}, {""id"": 681715, ""name"": ""Heriberto Hernández"", ""slot"": 4}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 5}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 6}, {""id"": 665052, ""name"": ""Griffin Conine"", ""slot"": 7}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 8}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 9}]",4.5,-105,fanduel,-113,draftkings,6,0.467,0.49,-0.023,-0.088,0.004,0.497,0.007,,,0.518,0.028
