date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-09-25,823167,2026-09-26T02:15:00Z,669373,Tarik Skubal,San Francisco Giants,False,0.269,0.242,0.166,0.292,lineup,0.98,0.329,24.8,5.94,6.21,8.14,8.14,,"[{""id"": 813841, ""name"": ""Jonah Cox"", ""slot"": 1}, {""id"": 695391, ""name"": ""Brett Harris"", ""slot"": 2}, {""id"": 682674, ""name"": ""Victor Bericoto"", ""slot"": 3}, {""id"": 815589, ""name"": ""Bo Davidson"", ""slot"": 4}, {""id"": 668800, ""name"": ""Andrew Knizner"", ""slot"": 5}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 6}, {""id"": 694376, ""name"": ""Shay Whitcomb"", ""slot"": 7}, {""id"": 814154, ""name"": ""Scott Bandura"", ""slot"": 8}, {""id"": 683766, ""name"": ""Christian Koss"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,823489,2026-09-25T20:10:00Z,642232,Ryan Yarbrough,Baltimore Orioles,True,0.177,0.211,0.112,0.342,lineup,1.0,0.29,28.0,4.38,5.91,8.12,8.12,,"[{""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 3}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 4}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 5}, {""id"": 677956, ""name"": ""Rece Hinds"", ""slot"": 6}, {""id"": 681047, ""name"": ""Christian Franklin"", ""slot"": 7}, {""id"": 650968, ""name"": ""Yohel Pozo"", ""slot"": 8}, {""id"": 676480, ""name"": ""José Barrero"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,824058,2026-09-25T23:40:00Z,668909,Gavin Williams,Kansas City Royals,False,0.335,0.402,0.163,0.206,lineup,1.0,0.331,22.7,8.32,7.64,7.5,7.5,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 3}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 4}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 5}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 6}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 7}, {""id"": 670231, ""name"": ""John Rave"", ""slot"": 8}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,823491,2026-09-25T20:05:00Z,694341,Brendan Beck,Baltimore Orioles,True,0.147,0.167,0.0,0.267,lineup,1.0,0.184,27.6,3.56,4.72,5.07,5.07,,"[{""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 3}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 4}, {""id"": 687952, ""name"": ""Christian Encarnacion-Strand"", ""slot"": 5}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 6}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 7}, {""id"": 681047, ""name"": ""Christian Franklin"", ""slot"": 8}, {""id"": 665966, ""name"": ""Carlos Narváez"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,823491,2026-09-25T20:05:00Z,669432,Trevor Rogers,New York Yankees,False,0.224,0.31,0.129,0.261,lineup,1.0,0.3,24.2,5.94,6.83,7.25,7.25,,"[{""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 671218, ""name"": ""Heliot Ramos"", ""slot"": 3}, {""id"": 642708, ""name"": ""Amed Rosario"", ""slot"": 4}, {""id"": 806146, ""name"": ""George Lombard Jr."", ""slot"": 5}, {""id"": 682987, ""name"": ""Spencer Jones"", ""slot"": 6}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 7}, {""id"": 645305, ""name"": ""Ali Sánchez"", ""slot"": 8}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,823085,2026-09-26T02:10:00Z,682243,Bryce Miller,Los Angeles Angels,True,0.244,0.238,0.137,0.274,lineup,1.03,0.304,22.2,5.56,6.06,6.73,6.73,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 3}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 4}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 5}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 6}, {""id"": 695681, ""name"": ""Christian Moore"", ""slot"": 7}, {""id"": 518595, ""name"": ""Travis d'Arnaud"", ""slot"": 8}, {""id"": 669326, ""name"": ""Bryce Teodosio"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,822681,2026-09-25T22:45:00Z,674841,Andrew Alvarez,New York Mets,True,0.238,0.297,0.116,0.222,team,1.0,0.258,25.8,6.02,6.66,6.66,6.66,,[],,,,,,0,,,,,,,,,,,
2026-09-25,823652,2026-09-26T00:10:00Z,594798,Jacob deGrom,Minnesota Twins,False,0.304,0.352,0.173,0.213,lineup,1.01,0.309,21.3,7.44,6.49,6.57,6.57,,"[{""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 3}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 4}, {""id"": 680777, ""name"": ""Ryan Jeffers"", ""slot"": 5}, {""id"": 805805, ""name"": ""Walker Jenkins"", ""slot"": 6}, {""id"": 668904, ""name"": ""Royce Lewis"", ""slot"": 7}, {""id"": 691181, ""name"": ""Emmanuel Rodriguez"", ""slot"": 8}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,824947,2026-09-26T01:40:00Z,686613,Hunter Brown,Athletics,False,0.281,0.393,0.116,0.201,lineup,1.0,0.291,22.4,7.49,7.29,6.54,6.54,,"[{""id"": 703607, ""name"": ""Henry Bolte"", ""slot"": 1}, {""id"": 671732, ""name"": ""Lawrence Butler"", ""slot"": 2}, {""id"": 669127, ""name"": ""Shea Langeliers"", ""slot"": 3}, {""id"": 643446, ""name"": ""Jeff McNeil"", ""slot"": 4}, {""id"": 680869, ""name"": ""Zack Gelof"", ""slot"": 5}, {""id"": 622268, ""name"": ""Donovan Walton"", ""slot"": 6}, {""id"": 666126, ""name"": ""Carlos Cortes"", ""slot"": 7}, {""id"": 695720, ""name"": ""Tommy White"", ""slot"": 8}, {""id"": 641680, ""name"": ""Jonah Heim"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-25,824706,2026-09-25T21:35:00Z,656849,David Peterson,Boston Red Sox,False,0.197,0.25,0.104,0.217,team,0.96,0.202,28.0,5.03,5.9,5.67,5.67,,[],,,,,,0,,,,,,,,,,,
