date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-20,824395,2026-08-20T17:10:00Z,668909,Gavin Williams,San Francisco Giants,True,0.324,0.398,0.155,0.214,lineup,1.0,0.336,23.4,8.13,7.79,7.85,7.85,,"[{""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 1}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 2}, {""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 3}, {""id"": 805811, ""name"": ""Bryce Eldridge"", ""slot"": 4}, {""id"": 808982, ""name"": ""Jung Hoo Lee"", ""slot"": 5}, {""id"": 678545, ""name"": ""Osleivis Basabe"", ""slot"": 6}, {""id"": 806367, ""name"": ""Turner Hill"", ""slot"": 7}, {""id"": 701852, ""name"": ""Drew Cavanaugh"", ""slot"": 8}, {""id"": 683766, ""name"": ""Christian Koss"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824802,2026-08-20T22:35:00Z,543037,Gerrit Cole,Baltimore Orioles,False,0.261,0.301,0.104,0.261,lineup,1.0,0.321,24.0,6.36,7.17,7.7,7.7,,"[{""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 3}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 4}, {""id"": 687952, ""name"": ""Christian Encarnacion-Strand"", ""slot"": 5}, {""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 6}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 7}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 8}, {""id"": 665966, ""name"": ""Carlos Narváez"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,822934,2026-08-20T17:10:00Z,693855,Ian Seymour,Toronto Blue Jays,True,0.292,0.333,0.147,0.191,lineup,1.0,0.262,28.0,7.1,7.52,7.34,7.34,,"[{""id"": 807727, ""name"": ""Charles McAdoo"", ""slot"": 1}, {""id"": 663662, ""name"": ""Daz Cameron"", ""slot"": 2}, {""id"": 672386, ""name"": ""Alejandro Kirk"", ""slot"": 3}, {""id"": 543807, ""name"": ""George Springer"", ""slot"": 4}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 5}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 6}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 7}, {""id"": 664702, ""name"": ""Myles Straw"", ""slot"": 8}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,822861,2026-08-21T00:05:00Z,594798,Jacob deGrom,Washington Nationals,True,0.295,0.258,0.173,0.222,lineup,1.0,0.277,20.8,6.44,5.58,5.75,5.75,,"[{""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 1}, {""id"": 694673, ""name"": ""Abimelec Ortiz"", ""slot"": 2}, {""id"": 665953, ""name"": ""Andrés Chaparro"", ""slot"": 3}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 4}, {""id"": 691781, ""name"": ""Brady House"", ""slot"": 5}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 6}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 7}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 8}, {""id"": 687605, ""name"": ""Andrew Pinckney"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,822861,2026-08-21T00:05:00Z,674841,Andrew Alvarez,Texas Rangers,False,0.218,0.142,0.117,0.247,lineup,1.0,0.205,28.0,4.31,5.35,5.74,5.74,,"[{""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 1}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 2}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 6}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 7}, {""id"": 683227, ""name"": ""Cody Freeman"", ""slot"": 8}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824153,2026-08-21T00:10:00Z,663567,Peter Lambert,Los Angeles Angels,True,0.237,0.226,0.124,0.226,lineup,1.0,0.234,23.3,5.35,6.08,5.45,5.45,,"[{""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 3}, {""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 4}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 5}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 6}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 7}, {""id"": 623168, ""name"": ""Tyler Heineman"", ""slot"": 8}, {""id"": 624428, ""name"": ""Adam Frazier"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824802,2026-08-20T22:35:00Z,680694,Kyle Bradish,New York Yankees,True,0.221,0.167,0.109,0.251,lineup,1.0,0.222,22.7,4.58,4.96,5.04,5.04,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 671218, ""name"": ""Heliot Ramos"", ""slot"": 3}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 806146, ""name"": ""George Lombard Jr."", ""slot"": 6}, {""id"": 682987, ""name"": ""Spencer Jones"", ""slot"": 7}, {""id"": 669224, ""name"": ""Austin Wells"", ""slot"": 8}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824074,2026-08-20T18:10:00Z,695611,Gage Jump,Kansas City Royals,False,0.244,0.233,0.121,0.199,lineup,1.0,0.212,22.8,5.51,5.1,4.84,4.84,,"[{""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 3}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 4}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 5}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 6}, {""id"": 686475, ""name"": ""Tyler Tolbert"", ""slot"": 7}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 8}, {""id"": 571912, ""name"": ""Luke Maile"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824589,2026-08-20T18:10:00Z,641743,Anthony Kay,Atlanta Braves,True,0.184,0.198,0.108,0.235,lineup,1.0,0.198,23.8,4.36,4.35,4.72,4.72,,"[{""id"": 660670, ""name"": ""Ronald Acuña Jr."", ""slot"": 1}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 5}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 6}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 7}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 8}, {""id"": 669221, ""name"": ""Sean Murphy"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-20,824474,2026-08-20T16:40:00Z,700241,Michael McGreevy,Cincinnati Reds,False,0.17,0.202,0.086,0.262,lineup,1.0,0.213,21.7,4.21,4.5,4.63,4.63,,"[{""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 1}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 2}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 3}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 4}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 5}, {""id"": 669911, ""name"": ""Michael Toglia"", ""slot"": 6}, {""id"": 667472, ""name"": ""Dane Myers"", ""slot"": 7}, {""id"": 699302, ""name"": ""Héctor Rodríguez"", ""slot"": 8}, {""id"": 663647, ""name"": ""Ke'Bryan Hayes"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
