date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-17,823708,2026-05-17T18:10:00Z,688107,Robert Gasser,Minnesota Twins,False,0.0,0.0,0.0,0.217,lineup,1.01,0.219,23.0,0.0,5.29,5.04,,"[{""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 680777, ""name"": ""Ryan Jeffers"", ""slot"": 3}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 4}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 5}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 6}, {""id"": 668904, ""name"": ""Royce Lewis"", ""slot"": 7}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 8}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 9}]",3.5,-108,betonlineag,200,betrivers,6,0.741,0.512,0.229,0.426,-0.222,0.545,0.033,,
2026-05-17,824599,2026-05-17T18:10:00Z,607067,Colin Rea,Chicago White Sox,False,0.194,0.179,0.106,0.244,lineup,1.0,0.203,28.0,4.32,5.63,5.69,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""slot"": 2}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 5}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 6}, {""id"": 700337, ""name"": ""Edgar Quero"", ""slot"": 7}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 8}, {""id"": 656537, ""name"": ""Derek Hill"", ""slot"": 9}]",4.5,-106,draftkings,180,betrivers,6,0.671,0.493,0.178,0.304,-0.079,0.532,0.039,,
2026-05-17,823058,2026-05-17T18:15:00Z,669467,Andre Pallante,Kansas City Royals,True,0.177,0.224,0.103,0.212,lineup,1.0,0.185,23.2,4.51,4.32,4.29,,"[{""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 3}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 4}, {""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 5}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 6}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 7}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 8}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 9}]",3.5,175,betrivers,108,fanduel,7,0.621,0.519,0.102,0.708,-0.212,0.523,0.004,,
2026-05-17,824599,2026-05-17T18:10:00Z,607200,Erick Fedde,Chicago Cubs,True,0.147,0.155,0.073,0.212,lineup,1.0,0.142,26.5,3.45,3.66,3.75,,"[{""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 1}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 2}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 3}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 4}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 5}, {""id"": 624424, ""name"": ""Michael Conforto"", ""slot"": 6}, {""id"": 608348, ""name"": ""Carson Kelly"", ""slot"": 7}, {""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 8}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 9}]",3.5,275,betrivers,-131,draftkings,7,0.516,0.437,0.079,0.937,-0.147,0.506,0.069,,
2026-05-17,823058,2026-05-17T18:15:00Z,663568,Stephen Kolek,St. Louis Cardinals,False,0.2,0.2,0.085,0.227,lineup,1.0,0.202,22.5,4.6,4.27,4.54,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 5}, {""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 6}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 7}, {""id"": 695336, ""name"": ""Thomas Saggese"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",4.5,270,betrivers,115,betmgm,6,0.475,0.417,0.058,0.759,0.128,0.499,0.082,,
2026-05-17,825006,2026-05-17T20:05:00Z,605488,Jeffrey Springs,San Francisco Giants,True,0.214,0.209,0.113,0.22,lineup,1.0,0.207,22.9,4.87,4.71,4.75,,"[{""id"": 664056, ""name"": ""Harrison Bader"", ""slot"": 1}, {""id"": 650333, ""name"": ""Luis Arraez"", ""slot"": 2}, {""id"": 669477, ""name"": ""Casey Schmitt"", ""slot"": 3}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 4}, {""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 5}, {""id"": 691740, ""name"": ""Daniel Susac"", ""slot"": 6}, {""id"": 656305, ""name"": ""Matt Chapman"", ""slot"": 7}, {""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 8}, {""id"": 606992, ""name"": ""Eric Haase"", ""slot"": 9}]",4.5,180,betrivers,104,draftkings,7,0.515,0.52,-0.005,0.442,-0.011,0.505,-0.015,,
2026-05-17,824034,2026-05-17T20:07:00Z,808963,Roki Sasaki,Los Angeles Angels,False,0.197,0.19,0.133,0.271,lineup,1.0,0.234,22.7,4.47,5.06,5.33,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 3}, {""id"": 624585, ""name"": ""Jorge Soler"", ""slot"": 4}, {""id"": 660162, ""name"": ""Yoán Moncada"", ""slot"": 5}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 6}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 7}, {""id"": 681351, ""name"": ""Logan O'Hoppe"", ""slot"": 8}, {""id"": 624428, ""name"": ""Adam Frazier"", ""slot"": 9}]",5.5,115,bovada,300,betrivers,7,0.441,0.447,-0.006,-0.052,1.235,0.493,0.047,,
2026-05-17,824358,2026-05-17T19:10:00Z,647336,Michael Soroka,Colorado Rockies,False,0.254,0.203,0.115,0.247,lineup,0.92,0.236,23.3,5.38,6.09,5.49,,"[{""id"": 666397, ""name"": ""Edouard Julien"", ""slot"": 1}, {""id"": 666160, ""name"": ""Mickey Moniak"", ""slot"": 2}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 3}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 4}, {""id"": 687859, ""name"": ""Troy Johnston"", ""slot"": 5}, {""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 6}, {""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 7}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 8}, {""id"": 664954, ""name"": ""Brett Sullivan"", ""slot"": 9}]",5.5,295,betrivers,-105,betmgm,6,0.47,0.492,-0.022,0.857,0.035,0.498,0.006,,
2026-05-17,824192,2026-05-17T18:10:00Z,543135,Nathan Eovaldi,Houston Astros,False,0.235,0.217,0.165,0.224,lineup,1.0,0.227,25.3,5.24,5.35,5.75,,"[{""id"": 694728, ""name"": ""Brice Matthews"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 805904, ""name"": ""Zach Cole"", ""slot"": 4}, {""id"": 701305, ""name"": ""Zach Dezenzo"", ""slot"": 5}, {""id"": 669699, ""name"": ""Braden Shewmake"", ""slot"": 6}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 7}, {""id"": 663967, ""name"": ""César Salazar"", ""slot"": 8}, {""id"": 669397, ""name"": ""Nick Allen"", ""slot"": 9}]",5.5,-135,bovada,113,draftkings,7,0.513,0.546,-0.033,-0.107,0.037,0.505,-0.041,,
2026-05-17,824192,2026-05-17T18:10:00Z,663567,Peter Lambert,Texas Rangers,True,0.24,0.216,0.138,0.232,lineup,1.0,0.237,19.9,5.3,4.77,4.71,,"[{""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 1}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 2}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 3}, {""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 696030, ""name"": ""Alejandro Osuna"", ""slot"": 6}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 7}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 8}, {""id"": 543309, ""name"": ""Kyle Higashioka"", ""slot"": 9}]",4.5,155,betrivers,117,draftkings,6,0.508,0.559,-0.051,0.296,0.067,0.504,-0.055,,
