date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-09-21,823169,2026-09-22T01:45:00Z,805673,Zebby Matthews,San Francisco Giants,False,0.205,0.232,0.106,0.291,lineup,0.98,0.274,23.2,4.96,4.84,6.34,6.34,,"[{""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 1}, {""id"": 813841, ""name"": ""Jonah Cox"", ""slot"": 2}, {""id"": 815589, ""name"": ""Bo Davidson"", ""slot"": 3}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 4}, {""id"": 695391, ""name"": ""Brett Harris"", ""slot"": 5}, {""id"": 701852, ""name"": ""Drew Cavanaugh"", ""slot"": 6}, {""id"": 678545, ""name"": ""Osleivis Basabe"", ""slot"": 7}, {""id"": 814154, ""name"": ""Scott Bandura"", ""slot"": 8}, {""id"": 683766, ""name"": ""Christian Koss"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-21,824787,2026-09-21T22:35:00Z,702056,Trey Yesavage,Baltimore Orioles,False,0.238,0.304,0.142,0.288,lineup,1.0,0.338,18.6,6.09,5.44,6.31,6.31,,"[{""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 3}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 4}, {""id"": 687952, ""name"": ""Christian Encarnacion-Strand"", ""slot"": 5}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 6}, {""id"": 677956, ""name"": ""Rece Hinds"", ""slot"": 7}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 8}, {""id"": 676480, ""name"": ""José Barrero"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-21,823169,2026-09-22T01:45:00Z,694918,Blade Tidwell,Minnesota Twins,True,0.189,0.196,0.102,0.208,lineup,0.98,0.174,25.6,4.42,4.64,4.45,4.45,,"[{""id"": 805805, ""name"": ""Walker Jenkins"", ""slot"": 1}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 2}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 3}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 4}, {""id"": 680777, ""name"": ""Ryan Jeffers"", ""slot"": 5}, {""id"": 702176, ""name"": ""Alan Roden"", ""slot"": 6}, {""id"": 693306, ""name"": ""Aaron Sabato"", ""slot"": 7}, {""id"": 691181, ""name"": ""Emmanuel Rodriguez"", ""slot"": 8}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-21,824221,2026-09-21T22:40:00Z,687792,DJ Herz,Detroit Tigers,False,0.211,0.211,0.0,0.241,lineup,1.0,0.226,19.0,4.84,4.05,4.29,4.29,,"[{""id"": 650402, ""name"": ""Gleyber Torres"", ""slot"": 1}, {""id"": 701678, ""name"": ""Hao-Yu Lee"", ""slot"": 2}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 3}, {""id"": 680664, ""name"": ""Eduardo Valencia"", ""slot"": 4}, {""id"": 701162, ""name"": ""Ben Malgeri"", ""slot"": 5}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 6}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 7}, {""id"": 595879, ""name"": ""Javier Báez"", ""slot"": 8}, {""id"": 807726, ""name"": ""John Peck"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-21,824787,2026-09-21T22:35:00Z,669358,Shane Baz,Toronto Blue Jays,True,0.202,0.157,0.106,0.198,lineup,1.0,0.162,23.2,4.23,3.61,3.76,3.76,,"[{""id"": 703520, ""name"": ""Brett Bateman"", ""slot"": 1}, {""id"": 672386, ""name"": ""Alejandro Kirk"", ""slot"": 2}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 3}, {""id"": 543807, ""name"": ""George Springer"", ""slot"": 4}, {""id"": 815873, ""name"": ""Sean Keys"", ""slot"": 5}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 6}, {""id"": 669701, ""name"": ""Josh Smith"", ""slot"": 7}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 8}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-21,824221,2026-09-21T22:40:00Z,689981,River Ryan,Washington Nationals,True,0.25,0.25,0.0,0.211,lineup,1.0,0.235,12.0,5.75,2.9,2.82,2.82,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 2}, {""id"": 694673, ""name"": ""Abimelec Ortiz"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 5}, {""id"": 678391, ""name"": ""Jorbit Vivas"", ""slot"": 6}, {""id"": 691781, ""name"": ""Brady House"", ""slot"": 7}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 8}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
