date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-06-09,823214,2026-06-10T01:45:00Z,674841,Andrew Alvarez,San Francisco Giants,False,0.268,0.278,0.135,0.21,team,0.98,0.249,28.0,6.26,7.11,6.97,,[],4.5,120,betmgm,-134,fanduel,3,0.824,0.453,0.371,0.812,-0.692,0.625,0.172,,
2026-06-09,824830,2026-06-09T22:35:00Z,669302,Logan Gilbert,Baltimore Orioles,False,0.258,0.301,0.142,0.281,lineup,1.0,0.344,22.8,6.33,6.57,7.83,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 3}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 4}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 5}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 6}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 7}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 8}, {""id"": 669087, ""name"": ""Sam Huff"", ""slot"": 9}]",6.5,110,draftkings,-135,bovada,5,0.666,0.454,0.212,0.398,-0.418,0.557,0.103,,
2026-06-09,822805,2026-06-09T23:07:00Z,656302,Dylan Cease,Philadelphia Phillies,True,0.357,0.358,0.165,0.219,lineup,1.01,0.352,23.7,8.22,8.5,8.32,,"[{""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 1}, {""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 4}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 5}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 6}, {""id"": 592663, ""name"": ""J.T. Realmuto"", ""slot"": 7}, {""id"": 666969, ""name"": ""Adolis García"", ""slot"": 8}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 9}]",6.5,-123,draftkings,106,fanduel,5,0.725,0.535,0.19,0.314,-0.433,0.58,0.045,,
2026-06-09,824105,2026-06-09T23:40:00Z,543135,Nathan Eovaldi,Kansas City Royals,False,0.236,0.248,0.165,0.22,lineup,1.0,0.235,27.0,5.54,6.22,6.34,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 3}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 4}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 5}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 6}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 7}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 8}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 9}]",5.5,115,betmgm,-132,draftkings,4,0.607,0.446,0.161,0.304,-0.309,0.536,0.09,,
2026-06-09,823620,2026-06-09T23:10:00Z,669160,Dustin May,New York Mets,False,0.215,0.282,0.101,0.234,lineup,1.02,0.257,23.9,5.56,5.63,6.12,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 676724, ""name"": ""Jared Young"", ""slot"": 4}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 5}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 6}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 7}, {""id"": 669004, ""name"": ""MJ Melendez"", ""slot"": 8}, {""id"": 682626, ""name"": ""Francisco Alvarez"", ""slot"": 9}]",4.5,100,betmgm,125,bovada,5,0.731,0.583,0.148,0.462,-0.395,0.583,-0.0,,
2026-06-09,824105,2026-06-09T23:40:00Z,663568,Stephen Kolek,Texas Rangers,True,0.181,0.189,0.092,0.229,lineup,1.0,0.188,25.1,4.24,4.68,4.71,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 2}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 5}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 6}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 7}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 8}, {""id"": 543309, ""name"": ""Kyle Higashioka"", ""slot"": 9}]",3.5,-140,fanduel,120,draftkings,4,0.692,0.556,0.136,0.186,-0.321,0.567,0.011,,
2026-06-09,823290,2026-06-10T01:40:00Z,695505,Chase Burns,San Diego Padres,False,0.297,0.312,0.168,0.247,lineup,1.02,0.339,22.6,6.97,7.08,7.66,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 4}, {""id"": 695238, ""name"": ""Will Wagner"", ""slot"": 5}, {""id"": 669392, ""name"": ""Samad Taylor"", ""slot"": 6}, {""id"": 669369, ""name"": ""Bryce Johnson"", ""slot"": 7}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 8}, {""id"": 823550, ""name"": ""Sung-Mun Song"", ""slot"": 9}]",6.5,-118,betmgm,106,fanduel,4,0.644,0.529,0.115,0.189,-0.266,0.549,0.02,,
2026-06-09,824347,2026-06-10T00:40:00Z,607067,Colin Rea,Colorado Rockies,False,0.187,0.152,0.103,0.242,lineup,0.92,0.171,25.6,3.98,4.7,4.38,,"[{""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 1}, {""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 687859, ""name"": ""Troy Johnston"", ""slot"": 5}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 6}, {""id"": 694249, ""name"": ""Cole Carrigg"", ""slot"": 7}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 8}, {""id"": 666397, ""name"": ""Edouard Julien"", ""slot"": 9}]",3.5,125,betmgm,106,fanduel,4,0.638,0.537,0.101,0.435,-0.254,0.547,0.01,,
2026-06-09,824267,2026-06-09T22:40:00Z,671737,Taj Bradley,Detroit Tigers,False,0.268,0.289,0.129,0.221,lineup,1.0,0.272,23.4,6.36,6.51,6.36,,"[{""id"": 650402, ""name"": ""Gleyber Torres"", ""slot"": 1}, {""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 2}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 3}, {""id"": 681481, ""name"": ""Kerry Carpenter"", ""slot"": 4}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 5}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 6}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 7}, {""id"": 663837, ""name"": ""Matt Vierling"", ""slot"": 8}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 9}]",5.5,-130,betrivers,110,betmgm,5,0.61,0.542,0.068,0.079,-0.18,0.538,-0.004,,
2026-06-09,824023,2026-06-10T01:38:00Z,700712,Walbert Ureña,Houston Astros,True,0.22,0.222,0.128,0.218,team,1.0,0.214,23.9,5.08,5.11,5.11,,[],4.5,-106,fanduel,-105,draftkings,5,0.578,0.516,0.062,0.124,-0.177,0.527,0.011,,
