date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-28,two_leg,1,2,Tyler Phillips,663969,over,3.5,-110.0,0.672,0.504,Aaron Civale,650644,under,4.5,-133.0,0.618,0.545,,,,,,,,234,3.344498,0.415296,0.27468,0.140616,0.388956,3.0,0.245888,0.619654,
2026-06-28,two_leg,2,2,Robbie Ray,592662,under,5.5,-115.0,0.587,0.511,Michael King,650633,under,4.5,130.0,0.567,0.415,,,,,,,,330,4.3,0.332829,0.212065,0.120764,0.431165,3.0,-0.001513,0.298033,
2026-06-28,two_leg,3,2,Chris Sale,519242,under,7.5,120.0,0.581,0.456,Brandon Woodruff,605540,under,5.5,110.0,0.564,0.454,,,,,,,,362,4.62,0.327684,0.207024,0.12066,0.5139,3.0,-0.016948,0.277968,
2026-06-28,three_leg,1,3,Tyler Phillips,663969,over,3.5,-110.0,0.672,0.504,Aaron Civale,650644,under,4.5,-133.0,0.618,0.545,Robbie Ray,592662,under,5.5,-115.0,0.587,0.511,525,6.252756,0.243779,0.140361,0.103417,0.524289,6.0,0.462673,0.901474,Tyler Phillips
2026-06-28,three_leg,2,3,Chris Sale,519242,under,7.5,120.0,0.581,0.456,Michael King,650633,under,4.5,130.0,0.567,0.415,Brandon Woodruff,605540,under,5.5,110.0,0.564,0.454,963,10.626,0.185797,0.085915,0.099882,0.974277,6.0,0.114781,0.449215,
