date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-25,823380,2026-05-25T17:35:00Z,676962,Ben Brown,Pittsburgh Pirates,False,0.26,0.302,0.13,0.237,team,1.0,0.291,28.0,6.36,8.14,8.14,,[],5.5,230,betrivers,-135,betmgm,5,0.822,0.445,0.377,1.711,-0.689,0.615,0.17,,
2026-05-25,823948,2026-05-26T01:10:00Z,685299,Tanner Gordon,Los Angeles Dodgers,False,0.25,0.0,0.14,0.207,team,1.02,0.234,23.0,5.75,5.29,5.39,,[],3.5,-106,fanduel,100,betmgm,4,0.786,0.506,0.28,0.527,-0.572,0.6,0.094,,
2026-05-25,825005,2026-05-26T01:40:00Z,622491,Luis Castillo,Athletics,False,0.221,0.228,0.131,0.223,team,1.0,0.222,23.3,5.14,5.17,5.17,,[],4.5,126,fanduel,-140,betmgm,4,0.588,0.443,0.145,0.33,-0.294,0.539,0.096,,
2026-05-25,824107,2026-05-25T19:40:00Z,701542,Will Warren,Kansas City Royals,False,0.282,0.27,0.107,0.216,team,1.0,0.266,22.4,6.37,5.96,5.96,,[],5.5,265,betrivers,-150,betmgm,6,0.548,0.417,0.131,0.999,-0.246,0.528,0.111,,
2026-05-25,824107,2026-05-25T19:40:00Z,608379,Michael Wacha,New York Yankees,True,0.221,0.214,0.114,0.237,team,1.0,0.23,25.0,5.02,5.75,5.75,,[],4.5,128,draftkings,250,betrivers,5,0.68,0.571,0.109,0.551,0.12,0.565,-0.006,,
2026-05-25,824598,2026-05-25T18:10:00Z,805673,Zebby Matthews,Chicago White Sox,False,0.229,0.229,0.098,0.245,team,1.0,0.25,24.0,5.27,6.0,6.0,,[],5.5,118,draftkings,138,betrivers,5,0.554,0.459,0.095,0.207,0.062,0.53,0.071,,
2026-05-25,823296,2026-05-25T22:40:00Z,666200,Jesús Luzardo,San Diego Padres,False,0.28,0.289,0.149,0.23,team,1.02,0.296,23.3,6.52,6.75,6.89,,[],6.5,120,draftkings,-135,bovada,5,0.534,0.454,0.08,0.174,-0.188,0.525,0.071,,
2026-05-25,823296,2026-05-25T22:40:00Z,681190,Randy Vásquez,Philadelphia Phillies,True,0.201,0.136,0.118,0.223,team,1.02,0.177,22.2,4.03,3.87,3.94,,[],3.5,100,fanduel,-110,betmgm,4,0.555,0.48,0.075,0.11,-0.151,0.53,0.05,,
2026-05-25,823380,2026-05-25T17:35:00Z,669387,Carmen Mlodzinski,Chicago Cubs,True,0.204,0.202,0.088,0.211,team,1.0,0.19,24.9,4.67,4.74,4.74,,[],4.0,138,fanduel,122,draftkings,6,0.513,0.485,0.028,0.221,0.081,0.519,0.034,,
2026-05-25,824838,2026-05-25T17:35:00Z,663556,Shane McClanahan,Baltimore Orioles,False,0.258,0.284,0.137,0.246,team,1.0,0.294,20.3,6.18,5.96,5.96,,[],5.5,130,fanduel,105,betrivers,5,0.548,0.528,0.02,0.26,-0.073,0.528,0.0,,
2026-05-25,823219,2026-05-25T21:05:00Z,694738,Landen Roupp,Arizona Diamondbacks,True,0.272,0.263,0.109,0.204,team,0.98,0.238,22.6,6.18,5.49,5.38,,[],5.5,113,draftkings,-125,betmgm,5,0.45,0.454,-0.004,-0.041,-0.01,0.502,0.048,,
2026-05-25,823625,2026-05-25T20:10:00Z,690997,Nolan McLean,Cincinnati Reds,True,0.295,0.258,0.104,0.24,team,1.02,0.305,23.6,6.45,7.07,7.22,,[],7.5,120,fanduel,105,betmgm,6,0.433,0.438,-0.005,-0.046,0.161,0.498,0.06,,
2026-05-25,823948,2026-05-26T01:10:00Z,686218,Emmet Sheehan,Colorado Rockies,True,0.264,0.308,0.158,0.242,team,1.02,0.309,21.4,6.48,6.49,6.62,,[],6.5,-106,fanduel,100,betmgm,5,0.492,0.5,-0.008,-0.044,0.016,0.514,0.014,,
2026-05-25,824598,2026-05-25T18:10:00Z,641743,Anthony Kay,Minnesota Twins,True,0.16,0.188,0.09,0.228,team,1.0,0.174,24.9,3.94,4.31,4.31,,[],4.5,130,fanduel,145,betrivers,6,0.432,0.44,-0.008,-0.006,0.391,0.498,0.058,,
2026-05-25,823784,2026-05-25T18:10:00Z,694819,Jacob Misiorowski,St. Louis Cardinals,True,0.393,0.407,0.19,0.209,team,1.0,0.37,22.5,9.17,8.32,8.32,,[],8.5,115,betmgm,290,betrivers,5,0.452,0.48,-0.028,-0.028,1.138,0.503,0.023,,
2026-05-25,822812,2026-05-25T23:07:00Z,702056,Trey Yesavage,Miami Marlins,True,0.287,0.287,0.157,0.218,team,1.01,0.281,20.2,6.6,5.62,5.68,,[],5.5,-124,fanduel,120,betmgm,5,0.502,0.533,-0.031,-0.094,0.096,0.516,-0.017,,
2026-05-25,822812,2026-05-25T23:07:00Z,676083,Janson Junk,Toronto Blue Jays,False,0.172,0.189,0.093,0.192,team,1.01,0.154,23.7,4.11,3.61,3.64,,[],3.5,-125,fanduel,110,betmgm,4,0.494,0.526,-0.032,-0.111,0.063,0.514,-0.012,,
2026-05-25,823784,2026-05-25T18:10:00Z,669461,Matthew Liberatore,Milwaukee Brewers,False,0.19,0.248,0.104,0.203,team,1.0,0.193,22.3,4.9,4.29,4.29,,[],4.5,112,draftkings,160,betrivers,6,0.428,0.469,-0.041,-0.093,0.488,0.496,0.027,,
2026-05-25,824437,2026-05-25T22:10:00Z,641793,Zack Littell,Cleveland Guardians,False,0.111,0.108,0.066,0.199,team,1.0,0.097,26.7,2.52,2.59,2.59,,[],2.5,-140,draftkings,120,betmgm,5,0.478,0.554,-0.076,-0.181,0.149,0.51,-0.044,,
2026-05-25,822899,2026-05-25T23:05:00Z,837227,Tatsuya Imai,Texas Rangers,False,0.253,0.253,0.151,0.233,team,1.0,0.262,16.6,5.82,4.35,4.35,,[],4.5,-145,fanatics,119,draftkings,5,0.438,0.555,-0.117,-0.259,0.23,0.499,-0.056,,
2026-05-25,824437,2026-05-25T22:10:00Z,676440,Tanner Bibee,Washington Nationals,True,0.208,0.218,0.126,0.216,team,1.0,0.203,23.2,4.88,4.71,4.71,,[],5.5,120,betmgm,-124,fanduel,5,0.334,0.457,-0.123,-0.266,0.204,0.47,0.013,,
2026-05-25,825005,2026-05-26T01:40:00Z,650644,Aaron Civale,Seattle Mariners,True,0.165,0.143,0.085,0.235,team,1.0,0.163,22.4,3.59,3.66,3.66,,[],4.5,125,fanatics,120,betmgm,5,0.304,0.437,-0.133,-0.315,0.53,0.461,0.024,,
2026-05-25,822899,2026-05-25T23:05:00Z,677958,Kumar Rocker,Houston Astros,True,0.191,0.162,0.113,0.213,team,1.0,0.169,22.5,4.12,3.81,3.81,,[],4.5,110,fanduel,-115,betmgm,4,0.334,0.473,-0.139,-0.299,0.245,0.47,-0.003,,
2026-05-25,824838,2026-05-25T17:35:00Z,680694,Kyle Bradish,Tampa Bay Rays,True,0.253,0.263,0.117,0.186,team,1.0,0.213,22.9,5.92,4.87,4.87,,[],5.5,-118,betmgm,100,fanduel,6,0.361,0.523,-0.162,-0.333,0.278,0.478,-0.045,,
2026-05-25,823219,2026-05-25T21:05:00Z,518876,Merrill Kelly,San Francisco Giants,False,0.149,0.145,0.118,0.212,team,0.98,0.136,26.0,3.39,3.61,3.54,,[],4.5,-120,betmgm,220,betrivers,5,0.281,0.541,-0.26,-0.484,1.299,0.454,-0.087,,
2026-05-25,823625,2026-05-25T20:10:00Z,666157,Nick Lodolo,New York Mets,False,0.164,0.164,0.107,0.214,team,1.02,0.159,22.3,3.78,3.48,3.55,,[],4.5,310,betrivers,113,draftkings,5,0.284,0.554,-0.27,0.166,0.524,0.455,-0.099,,
