date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-29,two_leg,1,2,Luis Severino,622663,over,5.5,210.0,0.587,0.447,Coleman Crow,689441,under,3.5,125.0,0.618,0.436,,,,,,,,598,6.975,0.362766,0.194892,0.167874,1.530293,
2026-05-29,three_leg,1,3,Luis Severino,622663,over,5.5,210.0,0.587,0.447,Logan Webb,657277,over,4.5,123.0,0.572,0.442,Coleman Crow,689441,under,3.5,125.0,0.618,0.436,1455,15.55425,0.207502,0.086142,0.12136,2.22754,Luis Severino
