date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-27,823295,2026-05-27T20:10:00Z,650911,Cristopher Sánchez,San Diego Padres,False,0.291,0.301,0.166,0.231,lineup,1.02,0.308,27.6,6.78,8.41,8.5,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 2}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 3}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 4}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 5}, {""id"": 657656, ""name"": ""Ramón Laureano"", ""slot"": 6}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 7}, {""id"": 592206, ""name"": ""Nick Castellanos"", ""slot"": 8}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 9}]",6.5,-120,betmgm,120,bovada,5,0.744,0.545,0.199,0.364,-0.437,0.593,0.048,,
2026-05-27,824756,2026-05-27T22:45:00Z,693821,Bryce Elder,Boston Red Sox,False,0.22,0.228,0.115,0.223,team,0.96,0.212,25.1,5.13,5.54,5.32,,[],4.5,200,betrivers,-125,betmgm,5,0.613,0.469,0.144,0.84,-0.304,0.549,0.08,,
2026-05-27,824104,2026-05-27T23:40:00Z,702070,Noah Cameron,New York Yankees,True,0.21,0.223,0.118,0.232,team,1.0,0.222,23.7,4.94,5.25,5.25,,[],4.5,105,betmgm,180,betrivers,6,0.601,0.5,0.101,0.233,0.116,0.546,0.046,,
2026-05-27,824270,2026-05-27T22:40:00Z,667755,José Soriano,Detroit Tigers,False,0.279,0.248,0.155,0.229,team,1.0,0.272,24.5,6.14,6.65,6.65,,[],6.5,235,betrivers,122,draftkings,5,0.497,0.399,0.098,0.664,0.117,0.515,0.116,,
2026-05-27,823217,2026-05-27T19:45:00Z,686790,Trevor McDonald,Arizona Diamondbacks,True,0.223,0.223,0.124,0.208,lineup,0.98,0.202,23.5,5.14,4.75,4.75,,"[{""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 3}, {""id"": 680728, ""name"": ""Adrian Del Castillo"", ""slot"": 4}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 5}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 6}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 7}, {""id"": 605244, ""name"": ""Aramis Garcia"", ""slot"": 8}, {""id"": 694371, ""name"": ""Tommy Troy"", ""slot"": 9}]",4.5,270,betrivers,140,fanduel,6,0.514,0.429,0.085,0.902,0.166,0.52,0.091,,
2026-05-27,824270,2026-05-27T22:40:00Z,663554,Casey Mize,Los Angeles Angels,True,0.251,0.25,0.132,0.254,team,1.0,0.283,20.8,5.77,5.89,5.89,,[],5.5,100,betrivers,-118,fanduel,6,0.537,0.484,0.053,0.074,-0.144,0.526,0.042,,
2026-05-27,822897,2026-05-28T00:05:00Z,681347,Mike Burrows,Texas Rangers,False,0.194,0.183,0.118,0.229,team,1.0,0.193,25.0,4.35,4.81,4.81,,[],4.5,200,betrivers,100,betmgm,5,0.526,0.48,0.046,0.577,-0.051,0.523,0.043,,
2026-05-27,823376,2026-05-27T22:40:00Z,592791,Jameson Taillon,Pittsburgh Pirates,False,0.202,0.188,0.118,0.236,team,1.0,0.206,23.3,4.51,4.8,4.8,,[],4.5,-104,fanduel,175,betrivers,5,0.525,0.48,0.045,0.029,0.307,0.523,0.043,,
2026-05-27,824596,2026-05-27T23:40:00Z,687570,Connor Prielipp,Chicago White Sox,False,0.244,0.226,0.106,0.246,team,1.0,0.259,20.8,5.45,5.37,5.37,,[],5.5,130,fanduel,285,betrivers,6,0.449,0.419,0.03,0.034,1.12,0.501,0.081,,
2026-05-27,823947,2026-05-28T02:10:00Z,660271,Shohei Ohtani,Colorado Rockies,True,0.284,0.298,0.151,0.242,team,1.02,0.318,23.9,6.66,7.46,7.6,,[],7.5,105,betrivers,-128,fanduel,5,0.491,0.466,0.025,0.006,-0.093,0.513,0.047,,
