date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-07-09,two_leg,1,2,Bryce Miller,682243,over,5.5,-151.0,0.719,0.573,Framber Valdez,664285,under,5.5,130.0,0.648,0.557,,,,,,,,282,3.823179,0.465912,0.319161,0.146751,0.781265,3.0,0.397736,0.817057,
2026-07-09,two_leg,2,2,Sean Manaea,640455,over,4.5,-159.0,0.661,0.583,David Peterson,656849,over,4.5,128.0,0.614,0.415,,,,,,,,271,3.713962,0.405854,0.241945,0.163909,0.507326,3.0,0.217562,0.582831,
2026-07-09,two_leg,3,2,Jesús Luzardo,666200,over,7.5,100.0,0.624,0.48,Janson Junk,676083,over,3.5,-113.0,0.602,0.516,,,,,,,,277,3.769912,0.375648,0.24768,0.127968,0.41616,3.0,0.126944,0.465027,
2026-07-09,three_leg,1,3,Bryce Miller,682243,over,5.5,-151.0,0.719,0.573,Framber Valdez,664285,under,5.5,130.0,0.648,0.557,Jesús Luzardo,666200,over,7.5,100.0,0.624,0.48,665,7.646358,0.290729,0.153197,0.137532,1.223019,6.0,0.744375,1.267687,Bryce Miller
2026-07-09,three_leg,2,3,Sean Manaea,640455,over,4.5,-159.0,0.661,0.583,David Peterson,656849,over,4.5,128.0,0.614,0.415,Bryce Elder,693821,over,4.5,105.0,0.568,0.469,661,7.613623,0.230525,0.113472,0.117053,0.755131,6.0,0.38315,0.798096,
