date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-18,two_leg,1,2,Ryan Johnson,696270,under,3.5,-115.0,0.611,0.5,Sean Burke,680732,over,5.5,120.0,0.562,0.442,,,,,,,,311,4.113043,0.343382,0.221,0.122382,0.412345,3.0,0.030146,0.33919,
2026-06-18,three_leg,1,3,Ryan Johnson,696270,under,3.5,-115.0,0.611,0.5,Sean Burke,680732,over,5.5,120.0,0.562,0.442,Matthew Liberatore,669461,over,4.5,135.0,0.542,0.399,867,9.665652,0.186113,0.088179,0.097934,0.798904,6.0,0.116678,0.451682,Ryan Johnson
