date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-28,two_leg,1,2,Tyler Phillips,663969,over,3.5,-110.0,0.672,0.504,Chris Sale,519242,under,7.5,120.0,0.581,0.456,,,,,,,,320,4.2,0.390432,0.229824,0.160608,0.639814,3.0,0.171296,0.522685,
2026-06-28,two_leg,2,2,Michael King,650633,under,4.5,130.0,0.567,0.415,Brandon Woodruff,605540,under,5.5,110.0,0.564,0.454,,,,,,,,383,4.83,0.319788,0.18841,0.131378,0.544576,3.0,-0.040636,0.247173,
2026-06-28,three_leg,1,3,Tyler Phillips,663969,over,3.5,-110.0,0.672,0.504,Chris Sale,519242,under,7.5,120.0,0.581,0.456,Michael King,650633,under,4.5,130.0,0.567,0.415,866,9.66,0.221375,0.095377,0.125998,1.138482,6.0,0.32825,0.726725,Tyler Phillips
