date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-06-03,822727,2026-06-03T17:05:00Z,674841,Andrew Alvarez,Miami Marlins,True,0.266,0.0,0.128,0.243,lineup,1.0,0.287,23.0,6.11,5.91,6.6,,"[{""id"": 681715, ""name"": ""Heriberto Hernández"", ""slot"": 1}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 2}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 3}, {""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 4}, {""id"": 666624, ""name"": ""Christopher Morel"", ""slot"": 5}, {""id"": 665923, ""name"": ""Esteury Ruiz"", ""slot"": 6}, {""id"": 681393, ""name"": ""Connor Norby"", ""slot"": 7}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 8}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 9}]",4.5,130,betrivers,130,betmgm,4,0.787,0.453,0.334,0.811,-0.511,0.61,0.157,,
2026-06-03,823456,2026-06-03T22:40:00Z,650911,Cristopher Sánchez,San Diego Padres,True,0.294,0.315,0.168,0.286,lineup,1.0,0.384,27.6,6.95,8.67,10.61,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 4}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 5}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 6}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 7}, {""id"": 687749, ""name"": ""Jase Bowen"", ""slot"": 8}, {""id"": 660710, ""name"": ""Rodolfo Durán"", ""slot"": 9}]",7.5,114,draftkings,126,fanduel,5,0.829,0.45,0.38,0.775,-0.615,0.63,0.18,,
2026-06-03,823701,2026-06-03T17:40:00Z,671737,Taj Bradley,Chicago White Sox,True,0.275,0.263,0.128,0.254,lineup,1.01,0.309,23.6,6.22,6.87,7.29,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 2}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 5}, {""id"": 694378, ""name"": ""Jacob Gonzalez"", ""slot"": 6}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 7}, {""id"": 691011, ""name"": ""Drew Romo"", ""slot"": 8}, {""id"": 807747, ""name"": ""Rikuu Nishida"", ""slot"": 9}]",5.5,123,draftkings,128,fanduel,5,0.735,0.575,0.16,0.638,-0.395,0.589,0.014,,
2026-06-03,824509,2026-06-03T23:10:00Z,663568,Stephen Kolek,Cincinnati Reds,False,0.157,0.157,0.092,0.243,lineup,1.0,0.17,24.2,3.61,4.15,4.11,,"[{""id"": 694362, ""name"": ""Blake Dunn"", ""slot"": 1}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 2}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 3}, {""id"": 663993, ""name"": ""Nathaniel Lowe"", ""slot"": 4}, {""id"": 553993, ""name"": ""Eugenio Suárez"", ""slot"": 5}, {""id"": 668715, ""name"": ""Spencer Steer"", ""slot"": 6}, {""id"": 666181, ""name"": ""Will Benson"", ""slot"": 7}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 8}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 9}]",4.5,112,fanduel,-127,betrivers,5,0.393,0.465,-0.072,-0.167,0.085,0.48,0.015,,
2026-06-03,823701,2026-06-03T17:40:00Z,607200,Erick Fedde,Minnesota Twins,False,0.144,0.139,0.068,0.208,lineup,1.01,0.132,28.0,3.27,4.07,3.71,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 3}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 4}, {""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 5}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 6}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 7}, {""id"": 656484, ""name"": ""Tristan Gray"", ""slot"": 8}, {""id"": 606115, ""name"": ""Orlando Arcia"", ""slot"": 9}]",3.5,125,fanatics,-141,betrivers,6,0.508,0.428,0.08,0.143,-0.159,0.515,0.087,,
2026-06-03,822727,2026-06-03T17:05:00Z,676974,Max Meyer,Washington Nationals,False,0.267,0.276,0.146,0.192,lineup,1.0,0.231,23.7,6.23,6.11,5.48,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 2}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 5}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 6}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 7}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",5.5,110,betrivers,-115,fanatics,6,0.467,0.461,0.006,-0.019,-0.004,0.503,0.042,,
2026-06-03,823051,2026-06-03T23:45:00Z,669467,Andre Pallante,Texas Rangers,True,0.183,0.177,0.103,0.23,team,1.0,0.185,22.7,4.16,4.21,4.21,,[],3.5,-140,betmgm,124,fanduel,5,0.606,0.575,0.031,0.039,-0.117,0.545,-0.029,,
2026-06-03,824671,2026-06-04T00:05:00Z,607067,Colin Rea,Athletics,True,0.191,0.165,0.103,0.221,team,1.0,0.177,26.3,4.15,4.66,4.66,,[],4.5,105,betrivers,-110,betmgm,5,0.498,0.48,0.019,0.022,-0.042,0.513,0.033,,
2026-06-03,823540,2026-06-03T23:05:00Z,668909,Gavin Williams,New York Yankees,False,0.29,0.265,0.151,0.222,lineup,1.0,0.277,25.7,6.45,7.36,7.13,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 6}, {""id"": 641857, ""name"": ""Ryan McMahon"", ""slot"": 7}, {""id"": 669224, ""name"": ""Austin Wells"", ""slot"": 8}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 9}]",6.5,-115,betmgm,107,draftkings,6,0.569,0.52,0.049,0.063,-0.107,0.534,0.014,,
2026-06-03,824755,2026-06-03T22:45:00Z,801139,Payton Tolle,Baltimore Orioles,True,0.286,0.261,0.148,0.239,lineup,0.96,0.281,23.3,6.34,6.77,6.56,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 5}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 6}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 7}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 8}, {""id"": 677942, ""name"": ""Blaze Alexander"", ""slot"": 9}]",6.5,120,fanduel,-140,fanatics,6,0.483,0.443,0.04,0.062,-0.113,0.508,0.065,,
