date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev
2026-05-05,two_leg,1,2,Jameson Taillon,592791,over,4.5,120.0,0.701,0.57,Drew Rasmussen,656876,under,4.5,205.0,0.605,0.485,,,,,,,,571,6.71,0.424105,0.27645,0.147655,1.845745
2026-05-05,two_leg,2,2,Elmer Rodríguez,695684,under,3.5,125.0,0.601,0.466,Shohei Ohtani,660271,under,6.5,128.0,0.579,0.446,,,,,,,,413,5.13,0.347979,0.207836,0.140143,0.785132
2026-05-05,two_leg,3,2,Kevin Gausman,592332,under,5.5,-119.0,0.668,0.519,Michael Lorenzen,547179,under,3.5,114.0,0.57,0.459,,,,,,,,294,3.938319,0.38076,0.238221,0.142539,0.499554
2026-05-05,two_leg,4,2,Framber Valdez,664285,under,5.5,-130.0,0.682,0.537,Taj Bradley,671737,over,5.5,-102.0,0.581,0.477,,,,,,,,250,3.503771,0.396242,0.256149,0.140093,0.388341
2026-05-05,three_leg,1,3,Elmer Rodríguez,695684,under,3.5,125.0,0.601,0.466,Jameson Taillon,592791,over,4.5,120.0,0.701,0.57,Drew Rasmussen,656876,under,4.5,205.0,0.605,0.485,1410,15.0975,0.254887,0.128826,0.126061,2.848158
2026-05-05,three_leg,2,3,Kevin Gausman,592332,under,5.5,-119.0,0.668,0.519,Shohei Ohtani,660271,under,6.5,128.0,0.579,0.446,Michael Lorenzen,547179,under,3.5,114.0,0.57,0.459,798,8.979368,0.22046,0.106247,0.114213,0.979592
