date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-30,two_leg,1,2,Jacob deGrom,594798,over,6.5,-127.0,0.677,0.531,Erick Fedde,607200,over,3.5,110.0,0.636,0.463,,,,,,,,275,3.753543,0.430572,0.245853,0.184719,0.616171,3.0,0.291716,0.679231,
2026-06-30,two_leg,2,2,Cristopher Sánchez,650911,over,7.5,-103.0,0.617,0.5,Cam Schlittler,693645,over,7.5,108.0,0.582,0.471,,,,,,,,310,4.099417,0.359094,0.2355,0.123594,0.472076,3.0,0.077282,0.400467,
2026-06-30,two_leg,3,2,Trey Gibson,694346,over,4.5,118.0,0.577,0.45,Matthew Boyd,571510,over,5.5,128.0,0.561,0.427,,,,,,,,397,4.9704,0.323697,0.19215,0.131547,0.608904,3.0,-0.028909,0.262418,
2026-06-30,three_leg,1,3,Jacob deGrom,594798,over,6.5,-127.0,0.677,0.531,Erick Fedde,607200,over,3.5,110.0,0.636,0.463,Cristopher Sánchez,650911,over,7.5,-103.0,0.617,0.5,640,7.39776,0.265663,0.122927,0.142736,0.965311,6.0,0.593978,1.072171,Jacob deGrom
2026-06-30,three_leg,2,3,Cam Schlittler,693645,over,7.5,108.0,0.582,0.471,Trey Gibson,694346,over,4.5,118.0,0.577,0.45,Matthew Boyd,571510,over,5.5,128.0,0.561,0.427,934,10.338432,0.188392,0.090503,0.097889,0.947674,6.0,0.13035,0.469455,
