date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-06-12,824102,2026-06-13T00:10:00Z,679883,Luinder Avila,Houston Astros,True,0.209,0.211,0.099,0.224,lineup,1.0,0.209,28.0,4.82,5.77,5.85,5.55,,"[{""id"": 665161, ""name"": ""Jeremy Peña"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 4}, {""id"": 514888, ""name"": ""Jose Altuve"", ""slot"": 5}, {""id"": 694388, ""name"": ""Joey Loperfido"", ""slot"": 6}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 7}, {""id"": 666211, ""name"": ""Taylor Trammell"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",3.5,110,fanduel,-129,draftkings,5,0.835,0.459,0.376,0.753,-0.707,0.636,0.177,,,0.7,0.241
2026-06-12,824588,2026-06-12T23:40:00Z,808963,Roki Sasaki,Chicago White Sox,False,0.243,0.301,0.147,0.228,lineup,1.0,0.27,22.5,6.12,6.35,6.08,5.78,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 2}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 695731, ""name"": ""Braden Montgomery"", ""slot"": 5}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 6}, {""id"": 694378, ""name"": ""Jacob Gonzalez"", ""slot"": 7}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 8}, {""id"": 691011, ""name"": ""Drew Romo"", ""slot"": 9}]",4.5,125,fanatics,129,draftkings,6,0.725,0.572,0.153,0.632,-0.371,0.583,0.011,,,0.619,0.047
2026-06-12,822726,2026-06-12T22:45:00Z,682243,Bryce Miller,Washington Nationals,False,0.293,0.309,0.167,0.183,lineup,1.0,0.244,22.9,6.88,6.51,5.59,5.29,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 5}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 6}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 7}, {""id"": 678391, ""name"": ""Jorbit Vivas"", ""slot"": 8}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 9}]",4.5,-127,betrivers,116,draftkings,5,0.656,0.531,0.125,0.173,-0.257,0.555,0.024,,,0.574,0.043
2026-06-12,822726,2026-06-12T22:45:00Z,641793,Zack Littell,Seattle Mariners,True,0.14,0.155,0.078,0.24,lineup,1.0,0.156,26.8,3.37,3.97,4.18,3.87,,"[{""id"": 702284, ""name"": ""Cole Young"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 5}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 6}, {""id"": 670156, ""name"": ""Miles Mastrobuoni"", ""slot"": 7}, {""id"": 640902, ""name"": ""Jhonny Pereda"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",3.5,105,fanatics,-103,draftkings,6,0.6,0.478,0.122,0.231,-0.212,0.534,0.056,,,0.535,0.057
2026-06-12,823370,2026-06-12T22:40:00Z,677952,Braxton Ashcraft,Miami Marlins,True,0.267,0.267,0.144,0.215,lineup,1.0,0.255,25.3,6.14,6.56,6.46,6.16,,"[{""id"": 689414, ""name"": ""Liam Hicks"", ""slot"": 1}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 2}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 3}, {""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 4}, {""id"": 681715, ""name"": ""Heriberto Hernández"", ""slot"": 5}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 6}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 7}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 8}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 9}]",5.5,-125,betmgm,110,draftkings,5,0.625,0.531,0.094,0.125,-0.213,0.543,0.012,,,0.557,0.026
2026-06-12,823211,2026-06-13T02:15:00Z,665871,Javier Assad,San Francisco Giants,False,0.147,0.138,0.065,0.208,team,0.98,0.13,28.0,3.31,3.72,3.65,3.34,,[],3.5,136,fanduel,-150,betmgm,4,0.495,0.417,0.078,0.168,-0.158,0.498,0.081,,,0.471,0.054
2026-06-12,823617,2026-06-12T23:15:00Z,675911,Spencer Strider,New York Mets,False,0.291,0.269,0.144,0.232,lineup,1.02,0.297,21.3,6.48,5.89,6.32,6.02,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 676724, ""name"": ""Jared Young"", ""slot"": 4}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 5}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 6}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 7}, {""id"": 669004, ""name"": ""MJ Melendez"", ""slot"": 8}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 9}]",5.5,-130,bovada,121,draftkings,6,0.605,0.541,0.064,0.07,-0.127,0.536,-0.005,,,0.544,0.003
2026-06-12,824826,2026-06-12T23:05:00Z,656288,Griffin Canning,Baltimore Orioles,False,0.237,0.214,0.11,0.245,lineup,1.0,0.249,19.8,5.25,4.7,4.91,4.61,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 6}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 7}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 8}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 9}]",4.5,105,betmgm,-120,bovada,6,0.544,0.483,0.061,0.116,-0.164,0.515,0.032,,,0.505,0.022
2026-06-12,822803,2026-06-12T23:37:00Z,677960,Ryan Weathers,Toronto Blue Jays,False,0.277,0.268,0.121,0.184,lineup,1.01,0.226,24.4,6.29,5.77,5.52,5.21,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 2}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 3}, {""id"": 672386, ""name"": ""Alejandro Kirk"", ""slot"": 4}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 5}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 6}, {""id"": 664702, ""name"": ""Myles Straw"", ""slot"": 7}, {""id"": 676914, ""name"": ""Davis Schneider"", ""slot"": 8}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 9}]",5.5,130,bovada,120,betmgm,6,0.474,0.433,0.041,0.09,0.157,0.49,0.057,,,0.466,0.033
2026-06-12,824425,2026-06-12T23:10:00Z,656427,Jack Flaherty,Cleveland Guardians,False,0.263,0.297,0.117,0.197,lineup,1.0,0.242,21.4,6.36,5.45,5.19,4.89,,"[{""id"": 683953, ""name"": ""Travis Bazzana"", ""slot"": 1}, {""id"": 608070, ""name"": ""José Ramírez"", ""slot"": 2}, {""id"": 800050, ""name"": ""Chase DeLauter"", ""slot"": 3}, {""id"": 700932, ""name"": ""Kyle Manzardo"", ""slot"": 4}, {""id"": 656555, ""name"": ""Rhys Hoskins"", ""slot"": 5}, {""id"": 682657, ""name"": ""Angel Martínez"", ""slot"": 6}, {""id"": 680757, ""name"": ""Steven Kwan"", ""slot"": 7}, {""id"": 672275, ""name"": ""Patrick Bailey"", ""slot"": 8}, {""id"": 677587, ""name"": ""Brayan Rocchio"", ""slot"": 9}]",4.5,135,bovada,123,betrivers,6,0.592,0.564,0.028,0.391,-0.09,0.531,-0.033,,,0.534,-0.03
