date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-22,two_leg,1,2,Grayson Rodriguez,680570,under,5.0,265.0,0.774,0.466,Bubba Chandler,696149,under,3.5,270.0,0.577,0.425,,,,,,,,1250,13.505,0.446598,0.19805,0.248548,5.031306,
2026-05-22,two_leg,2,2,Kevin Gausman,592332,under,6.0,132.0,0.788,0.484,Chris Bassitt,605135,under,4.5,120.0,0.655,0.444,,,,,,,,410,5.104,0.51614,0.214896,0.301244,1.634379,
2026-05-22,three_leg,1,3,Grayson Rodriguez,680570,under,5.0,265.0,0.774,0.466,Chris Bassitt,605135,under,4.5,120.0,0.655,0.444,Bubba Chandler,696149,under,3.5,270.0,0.577,0.425,2871,29.711,0.292522,0.087934,0.204587,7.691112,Grayson Rodriguez
