date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-25,two_leg,1,2,Troy Melton,675512,under,4.0,138.0,0.591,0.478,Jeffrey Springs,605488,over,4.5,100.0,0.581,0.51,,,,,,,,376,4.76,0.343371,0.24378,0.099591,0.634446,3.0,0.030113,0.339147,
2026-06-25,two_leg,2,2,Cristopher Sánchez,650911,over,6.5,117.0,0.575,0.437,Kevin Gausman,592332,under,6.0,122.0,0.563,0.494,,,,,,,,382,4.8174,0.323725,0.215878,0.107847,0.559513,3.0,-0.028825,0.262527,
2026-06-25,three_leg,1,3,Troy Melton,675512,under,4.0,138.0,0.591,0.478,Jeffrey Springs,605488,over,4.5,100.0,0.581,0.51,Cristopher Sánchez,650911,over,6.5,117.0,0.575,0.437,933,10.3292,0.197438,0.106532,0.090906,1.03938,6.0,0.18463,0.540019,Troy Melton
