date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-07-08,two_leg,1,2,Jared Jones,683003,under,5.5,-141.0,0.661,0.569,Spencer Arrighetti,681293,over,4.5,-130.0,0.655,0.533,,,,,,,,202,3.024004,0.432955,0.303277,0.129678,0.309258,3.0,0.298865,0.688525,
2026-07-08,two_leg,2,2,Connor Prielipp,687570,over,5.5,-124.0,0.631,0.533,Gerrit Cole,543037,under,5.5,-132.0,0.617,0.549,,,,,,,,217,3.174976,0.389327,0.292617,0.09671,0.236104,3.0,0.167981,0.518375,
2026-07-08,two_leg,3,2,Jake Bennett,687562,over,4.5,110.0,0.615,0.462,Dean Kremer,665152,over,5.5,130.0,0.605,0.427,,,,,,,,383,4.83,0.372075,0.197274,0.174801,0.797122,3.0,0.116225,0.451093,
2026-07-08,two_leg,4,2,Michael King,650633,under,4.5,-108.0,0.588,0.505,Roki Sasaki,808963,under,5.5,-106.0,0.588,0.492,,,,,,,,274,3.742837,0.345744,0.24846,0.097284,0.294063,3.0,0.037232,0.348402,
2026-07-08,three_leg,1,3,Jared Jones,683003,under,5.5,-141.0,0.661,0.569,Spencer Arrighetti,681293,over,4.5,-130.0,0.655,0.533,Connor Prielipp,687570,over,5.5,-124.0,0.631,0.533,446,5.462718,0.273195,0.161647,0.111548,0.492385,6.0,0.639168,1.130918,Jared Jones
2026-07-08,three_leg,2,3,Gerrit Cole,543037,under,5.5,-132.0,0.617,0.549,Jake Bennett,687562,over,4.5,110.0,0.615,0.462,Dean Kremer,665152,over,5.5,130.0,0.605,0.427,749,8.489091,0.22957,0.108303,0.121267,0.948843,6.0,0.377422,0.790648,
