date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-07-12,two_leg,1,2,MacKenzie Gore,669022,over,4.5,-122.0,0.677,0.531,Taj Bradley,671737,over,6.5,-114.0,0.654,0.52,,,,,,,,242,3.415876,0.442758,0.27612,0.166638,0.512406,3.0,0.328274,0.726756,
2026-07-12,two_leg,2,2,Trevor McDonald,686790,under,4.5,-125.0,0.628,0.532,Tyler Phillips,663969,over,3.5,115.0,0.61,0.454,,,,,,,,287,3.87,0.38308,0.241528,0.141552,0.48252,3.0,0.14924,0.494012,
2026-07-12,two_leg,3,2,Emmet Sheehan,686218,under,5.5,-122.0,0.596,0.524,Cade Cavalli,676917,over,5.5,110.0,0.577,0.474,,,,,,,,282,3.821311,0.343892,0.248376,0.095516,0.314118,3.0,0.031676,0.341179,
2026-07-12,two_leg,4,2,Zach Thornton,804267,over,4.5,118.0,0.571,0.445,Zack Wheeler,554430,over,7.5,110.0,0.569,0.473,,,,,,,,358,4.578,0.324899,0.210485,0.114414,0.487388,3.0,-0.025303,0.267106,
2026-07-12,three_leg,1,3,MacKenzie Gore,669022,over,4.5,-122.0,0.677,0.531,Taj Bradley,671737,over,6.5,-114.0,0.654,0.52,Trevor McDonald,686790,under,4.5,-125.0,0.628,0.532,515,6.148576,0.278052,0.146896,0.131156,0.709624,6.0,0.668312,1.168806,MacKenzie Gore
2026-07-12,three_leg,2,3,Tyler Phillips,663969,over,3.5,115.0,0.61,0.454,Emmet Sheehan,686218,under,5.5,-122.0,0.596,0.524,Cade Cavalli,676917,over,5.5,110.0,0.577,0.474,722,8.21582,0.209774,0.112763,0.097011,0.723466,6.0,0.258645,0.636238,
