date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-09-15,824466,2026-09-15T22:40:00Z,808967,Yoshinobu Yamamoto,Cincinnati Reds,False,0.26,0.352,0.137,0.255,team,1.0,0.336,25.2,6.82,8.47,8.47,8.47,,[],,,,,,0,,,,,,,,,,,
2026-09-15,823333,2026-09-15T22:40:00Z,694819,Jacob Misiorowski,Pittsburgh Pirates,False,0.383,0.283,0.19,0.24,team,1.0,0.366,22.7,7.89,8.32,8.32,8.32,,[],,,,,,0,,,,,,,,,,,
2026-09-15,823333,2026-09-15T22:40:00Z,669199,Lake Bachar,Milwaukee Brewers,True,0.252,0.289,0.136,0.215,team,1.0,0.255,28.0,6.14,7.15,7.15,7.15,,[],,,,,,0,,,,,,,,,,,
2026-09-15,822849,2026-09-16T00:05:00Z,594798,Jacob deGrom,Boston Red Sox,True,0.309,0.379,0.175,0.218,lineup,1.0,0.327,21.1,7.75,6.78,6.91,6.91,,"[{""id"": 701350, ""name"": ""Roman Anthony"", ""slot"": 1}, {""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 5}, {""id"": 596115, ""name"": ""Trevor Story"", ""slot"": 6}, {""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 7}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 8}, {""id"": 686765, ""name"": ""Nick Sogard"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-15,823980,2026-09-16T01:38:00Z,669302,Logan Gilbert,Los Angeles Angels,False,0.273,0.304,0.152,0.243,lineup,1.0,0.308,23.4,6.56,7.52,7.21,7.21,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 3}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 4}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 5}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 6}, {""id"": 666139, ""name"": ""Josh Lowe"", ""slot"": 7}, {""id"": 695681, ""name"": ""Christian Moore"", ""slot"": 8}, {""id"": 623168, ""name"": ""Tyler Heineman"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-15,822683,2026-09-15T22:45:00Z,650911,Cristopher Sánchez,Washington Nationals,False,0.27,0.22,0.161,0.218,team,1.0,0.242,26.1,5.75,6.33,6.33,6.33,,[],,,,,,0,,,,,,,,,,,
2026-09-15,823574,2026-09-15T23:10:00Z,640455,Sean Manaea,Baltimore Orioles,True,0.216,0.156,0.11,0.266,lineup,1.02,0.232,28.0,4.43,5.92,6.5,6.5,,"[{""id"": 677956, ""name"": ""Rece Hinds"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 3}, {""id"": 687952, ""name"": ""Christian Encarnacion-Strand"", ""slot"": 4}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 5}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 6}, {""id"": 650968, ""name"": ""Yohel Pozo"", ""slot"": 7}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 8}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-15,824143,2026-09-16T00:10:00Z,686613,Hunter Brown,Kansas City Royals,True,0.259,0.282,0.109,0.205,lineup,1.0,0.245,23.0,6.17,5.7,5.63,5.63,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 3}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 4}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 5}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 6}, {""id"": 670231, ""name"": ""John Rave"", ""slot"": 7}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 8}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-15,824627,2026-09-15T23:40:00Z,592332,Kevin Gausman,Atlanta Braves,True,0.235,0.28,0.136,0.227,lineup,1.0,0.255,23.5,5.82,5.72,6.0,6.0,,"[{""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 1}, {""id"": 660670, ""name"": ""Ronald Acuña Jr."", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 4}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 5}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 6}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 7}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 8}, {""id"": 676551, ""name"": ""Brewer Hicklen"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-09-15,822849,2026-09-16T00:05:00Z,663776,Patrick Sandoval,Texas Rangers,False,0.225,0.239,0.119,0.235,lineup,1.0,0.241,23.2,5.31,5.42,5.59,5.59,,"[{""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 1}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 2}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 3}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 4}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 5}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 6}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 7}, {""id"": 553869, ""name"": ""Elias Díaz"", ""slot"": 8}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
