date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-26,823096,2026-08-26T20:10:00Z,666200,Jesús Luzardo,Seattle Mariners,False,0.301,0.309,0.147,0.231,team,1.03,0.321,25.8,6.99,8.04,8.28,8.28,,[],,,,,,0,,,,,,,,,,,
2026-08-26,824555,2026-08-26T23:40:00Z,669022,MacKenzie Gore,Chicago White Sox,False,0.26,0.281,0.133,0.24,lineup,1.0,0.286,23.4,6.17,6.71,6.71,6.71,,"[{""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 1}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""slot"": 2}, {""id"": 545341, ""name"": ""Randal Grichuk"", ""slot"": 3}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 4}, {""id"": 695731, ""name"": ""Braden Montgomery"", ""slot"": 5}, {""id"": 686668, ""name"": ""Brenton Doyle"", ""slot"": 6}, {""id"": 668670, ""name"": ""Jake Rogers"", ""slot"": 7}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 8}, {""id"": 682668, ""name"": ""Luisangel Acuña"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-26,824555,2026-08-26T23:40:00Z,680732,Sean Burke,Texas Rangers,True,0.265,0.246,0.127,0.229,lineup,1.0,0.261,25.4,5.92,6.61,6.63,6.63,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 608369, ""name"": ""Corey Seager"", ""slot"": 2}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 3}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 6}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 7}, {""id"": 553869, ""name"": ""Elias Díaz"", ""slot"": 8}, {""id"": 683227, ""name"": ""Cody Freeman"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-26,823988,2026-08-26T20:07:00Z,676282,Joey Cantillo,Los Angeles Angels,False,0.255,0.315,0.138,0.252,team,1.0,0.313,19.7,6.42,6.15,6.15,6.15,,[],,,,,,0,,,,,,,,,,,
2026-08-26,824963,2026-08-27T01:05:00Z,687570,Connor Prielipp,Athletics,False,0.248,0.263,0.113,0.224,lineup,1.0,0.252,22.7,5.84,5.78,5.74,5.74,,"[{""id"": 703607, ""name"": ""Henry Bolte"", ""slot"": 1}, {""id"": 680869, ""name"": ""Zack Gelof"", ""slot"": 2}, {""id"": 671732, ""name"": ""Lawrence Butler"", ""slot"": 3}, {""id"": 641680, ""name"": ""Jonah Heim"", ""slot"": 4}, {""id"": 695720, ""name"": ""Tommy White"", ""slot"": 5}, {""id"": 683021, ""name"": ""Michael Stefanic"", ""slot"": 6}, {""id"": 661531, ""name"": ""Brian Serven"", ""slot"": 7}, {""id"": 675961, ""name"": ""Alika Williams"", ""slot"": 8}, {""id"": 687231, ""name"": ""Darell Hernaiz"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-26,823506,2026-08-26T23:05:00Z,663567,Peter Lambert,New York Yankees,False,0.233,0.234,0.123,0.247,team,1.0,0.256,23.0,5.36,5.88,5.88,5.88,,[],,,,,,0,,,,,,,,,,,
2026-08-26,823825,2026-08-26T22:40:00Z,543243,Sonny Gray,Miami Marlins,False,0.218,0.227,0.106,0.217,team,1.0,0.214,24.6,5.11,5.27,5.27,5.27,,[],,,,,,0,,,,,,,,,,,
2026-08-26,824878,2026-08-26T23:15:00Z,808963,Roki Sasaki,Atlanta Braves,False,0.231,0.244,0.149,0.233,lineup,1.0,0.245,23.0,5.43,5.22,5.62,5.62,,"[{""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 1}, {""id"": 660670, ""name"": ""Ronald Acuña Jr."", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 4}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 5}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 6}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 7}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 8}, {""id"": 669221, ""name"": ""Sean Murphy"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-26,823180,2026-08-26T19:45:00Z,657277,Logan Webb,Cincinnati Reds,True,0.194,0.2,0.099,0.242,lineup,0.98,0.207,24.3,4.51,5.38,5.01,5.01,,"[{""id"": 699302, ""name"": ""Héctor Rodríguez"", ""slot"": 1}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 2}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 3}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 4}, {""id"": 553993, ""name"": ""Eugenio Suárez"", ""slot"": 5}, {""id"": 667472, ""name"": ""Dane Myers"", ""slot"": 6}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 7}, {""id"": 624431, ""name"": ""Jose Trevino"", ""slot"": 8}, {""id"": 663647, ""name"": ""Ke'Bryan Hayes"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-26,823096,2026-08-26T20:10:00Z,693433,Bryan Woo,Philadelphia Phillies,True,0.243,0.248,0.132,0.223,team,1.03,0.25,23.1,5.64,5.62,5.78,5.78,,[],,,,,,0,,,,,,,,,,,
