date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-22,two_leg,1,2,Michael King,650633,under,5.5,-105.0,0.687,0.573,Brandon Woodruff,605540,under,5.5,125.0,0.625,0.56,,,,,,,,339,4.392857,0.429375,0.32088,0.108495,0.886183,3.0,0.288125,0.674563,
2026-06-22,two_leg,2,2,Hunter Brown,686613,over,5.5,-117.0,0.632,0.518,Framber Valdez,664285,under,5.5,125.0,0.632,0.541,,,,,,,,317,4.173077,0.399424,0.280238,0.119186,0.666827,3.0,0.198272,0.557754,
2026-06-22,two_leg,3,2,Dylan Cease,656302,over,6.5,130.0,0.61,0.531,Merrill Kelly,518876,under,3.5,-105.0,0.601,0.492,,,,,,,,349,4.490476,0.36661,0.261252,0.105358,0.646253,3.0,0.09983,0.429779,
2026-06-22,two_leg,4,2,Tyler Phillips,663969,over,4.5,125.0,0.572,0.429,Kyle Bradish,680694,under,6.5,-110.0,0.565,0.5,,,,,,,,330,4.295455,0.32318,0.2145,0.10868,0.388205,3.0,-0.03046,0.260402,
2026-06-22,three_leg,1,3,Michael King,650633,under,5.5,-105.0,0.687,0.573,Brandon Woodruff,605540,under,5.5,125.0,0.625,0.56,Merrill Kelly,518876,under,3.5,-105.0,0.601,0.492,758,8.576531,0.258054,0.157873,0.100181,1.213211,6.0,0.548326,1.012824,Michael King
2026-06-22,three_leg,2,3,Hunter Brown,686613,over,5.5,-117.0,0.632,0.518,Framber Valdez,664285,under,5.5,125.0,0.632,0.541,Tyler Phillips,663969,over,4.5,125.0,0.572,0.429,839,9.389423,0.228471,0.120222,0.108248,1.145206,6.0,0.370823,0.78207,
