date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-20,two_leg,1,2,Shohei Ohtani,660271,over,7.5,118.0,0.548,0.441,Zach Thornton,804267,over,3.5,-113.0,0.73,0.504,,,,,,,,311,4.109204,0.40004,0.222264,0.177776,0.643846,
2026-05-20,two_leg,2,2,Tyler Mahle,641816,over,4.5,133.0,0.538,0.414,Sean Burke,680732,over,5.5,124.0,0.52,0.431,,,,,,,,422,5.2192,0.27976,0.178434,0.101326,0.460123,
2026-05-20,two_leg,3,2,Kyle Harrison,690986,over,5.5,115.0,0.521,0.446,Randy Vásquez,681190,over,4.5,125.0,0.442,0.426,,,,,,,,384,4.8375,0.230282,0.189996,0.040286,0.113989,
2026-05-20,three_leg,1,3,Shohei Ohtani,660271,over,7.5,118.0,0.548,0.441,Zach Thornton,804267,over,3.5,-113.0,0.73,0.504,Kyle Harrison,690986,over,5.5,115.0,0.521,0.446,783,8.834788,0.208421,0.09913,0.109291,0.841354,Shohei Ohtani
