date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-18,two_leg,1,2,Ryan Johnson,696270,under,3.5,-115.0,0.611,0.5,Sean Manaea,640455,over,5.5,120.0,0.601,0.428,,,,,,,,311,4.113043,0.367211,0.214,0.153211,0.510355,3.0,0.101633,0.432123,
2026-06-18,two_leg,2,2,Sean Burke,680732,over,5.5,120.0,0.562,0.442,Matthew Liberatore,669461,over,4.5,135.0,0.542,0.399,,,,,,,,417,5.17,0.304604,0.176358,0.128246,0.574803,3.0,-0.086188,0.187956,
2026-06-18,three_leg,1,3,Ryan Johnson,696270,under,3.5,-115.0,0.611,0.5,Sean Manaea,640455,over,5.5,120.0,0.601,0.428,Sean Burke,680732,over,5.5,120.0,0.562,0.442,805,9.048696,0.206373,0.094588,0.111785,0.867403,6.0,0.238235,0.609706,Ryan Johnson
