date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-17,two_leg,1,2,Brady Singer,663903,under,3.5,215.0,0.732,0.455,Erick Fedde,607200,over,3.5,270.0,0.497,0.437,,,,,,,,1066,11.655,0.363804,0.198835,0.164969,3.240136,
2026-05-17,two_leg,2,2,Elmer Rodríguez,695684,under,3.5,118.0,0.78,0.459,Bailey Ober,641927,over,4.5,275.0,0.427,0.419,,,,,,,,717,8.175,0.33306,0.192321,0.140739,1.722765,
2026-05-17,two_leg,3,2,Stephen Kolek,663568,over,4.5,270.0,0.425,0.417,Robert Gasser,688107,over,3.5,105.0,0.78,0.487,,,,,,,,658,7.585,0.3315,0.203079,0.128421,1.514428,
2026-05-17,two_leg,4,2,Miles Mikolas,571945,over,3.5,122.0,0.563,0.433,Grant Holmes,656550,under,4.5,124.0,0.603,0.437,,,,,,,,397,4.9728,0.339489,0.189221,0.150268,0.688211,
2026-05-17,three_leg,1,3,Elmer Rodríguez,695684,under,3.5,118.0,0.78,0.459,Brady Singer,663903,under,3.5,215.0,0.732,0.455,Erick Fedde,607200,over,3.5,270.0,0.497,0.437,2441,25.4079,0.283767,0.091265,0.192502,6.209927,Brady Singer
2026-05-17,three_leg,2,3,Grant Holmes,656550,under,4.5,124.0,0.603,0.437,Stephen Kolek,663568,over,4.5,270.0,0.425,0.417,Bailey Ober,641927,over,4.5,275.0,0.427,0.419,3008,31.08,0.109429,0.076354,0.033075,2.401067,
