date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-25,two_leg,1,2,Ben Brown,676962,over,5.5,230.0,0.822,0.445,Will Warren,701542,over,5.5,265.0,0.548,0.417,,,,,,,,1104,12.045,0.450456,0.185565,0.264891,4.425743,
2026-05-25,two_leg,2,2,Nick Lodolo,666157,under,4.5,113.0,0.716,0.446,Merrill Kelly,518876,under,4.5,220.0,0.719,0.459,,,,,,,,582,6.816,0.514804,0.204714,0.31009,2.508904,
2026-05-25,two_leg,3,2,Luis Castillo,622491,over,4.5,126.0,0.588,0.443,Tanner Gordon,685299,over,3.5,-106.0,0.786,0.506,,,,,,,,339,4.392075,0.462168,0.224158,0.23801,1.029877,
2026-05-25,three_leg,1,3,Ben Brown,676962,over,5.5,230.0,0.822,0.445,Will Warren,701542,over,5.5,265.0,0.548,0.417,Nick Lodolo,666157,under,4.5,113.0,0.716,0.446,2466,25.65585,0.322526,0.082762,0.239765,7.274691,Ben Brown
2026-05-25,three_leg,2,3,Luis Castillo,622491,over,4.5,126.0,0.588,0.443,Tanner Gordon,685299,over,3.5,-106.0,0.786,0.506,Jesús Luzardo,666200,over,6.5,120.0,0.534,0.454,866,9.662566,0.246798,0.101768,0.14503,1.384699,
