date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-29,two_leg,1,2,Lucas Giolito,608337,under,3.5,125.0,0.831,0.441,Luis Severino,622663,over,5.5,210.0,0.587,0.447,,,,,,,,598,6.975,0.487797,0.197127,0.29067,2.402384,
2026-05-29,two_leg,2,2,Logan Webb,657277,over,4.5,123.0,0.607,0.442,Coleman Crow,689441,under,3.5,125.0,0.584,0.417,,,,,,,,402,5.0175,0.354488,0.184314,0.170174,0.778644,
2026-05-29,three_leg,1,3,Lucas Giolito,608337,under,3.5,125.0,0.831,0.441,Logan Webb,657277,over,4.5,123.0,0.607,0.442,Luis Severino,622663,over,5.5,210.0,0.587,0.447,1455,15.55425,0.296093,0.08713,0.208963,3.605501,Lucas Giolito
