date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-29,two_leg,1,2,Sean Manaea,640455,over,3.5,134.0,0.761,0.588,Griffin Canning,656288,over,3.5,-122.0,0.686,0.527,,,,,,,,326,4.258033,0.522046,0.309876,0.21217,1.222889,3.0,0.566138,1.035979,
2026-06-29,two_leg,2,2,Braxton Ashcraft,677952,over,5.5,-139.0,0.686,0.563,Trey Yesavage,702056,under,6.5,134.0,0.633,0.553,,,,,,,,302,4.023453,0.434238,0.311339,0.122899,0.747136,3.0,0.302714,0.693528,
2026-06-29,two_leg,3,2,Robert Gasser,688107,over,5.5,116.0,0.566,0.474,Ryan Johnson,696270,over,4.5,128.0,0.56,0.432,,,,,,,,392,4.9248,0.31696,0.204768,0.112192,0.560965,3.0,-0.04912,0.236144,
2026-06-29,two_leg,4,2,Ranger Suarez,624133,over,5.5,100.0,0.559,0.484,Nick Lodolo,666157,under,4.5,105.0,0.559,0.481,,,,,,,,310,4.1,0.312481,0.232804,0.079677,0.281172,3.0,-0.062557,0.218676,
2026-06-29,three_leg,1,3,Sean Manaea,640455,over,3.5,134.0,0.761,0.588,Griffin Canning,656288,over,3.5,-122.0,0.686,0.527,Braxton Ashcraft,677952,over,5.5,-139.0,0.686,0.563,632,7.321366,0.358124,0.17446,0.183663,1.621954,6.0,1.148741,1.793364,Sean Manaea
2026-06-29,three_leg,2,3,Trey Yesavage,702056,under,6.5,134.0,0.633,0.553,Robert Gasser,688107,over,5.5,116.0,0.566,0.474,Ryan Johnson,696270,over,4.5,128.0,0.56,0.432,1052,11.524032,0.200636,0.113237,0.087399,1.312132,6.0,0.203814,0.564958,
