date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-26,two_leg,1,2,Luis Castillo,622491,over,4.5,-110.0,0.704,0.505,Patrick Corbin,571578,under,4.5,140.0,0.688,0.558,,,,,,,,358,4.581818,0.484352,0.28179,0.202562,1.219213,3.0,0.453056,0.888973,
2026-06-26,two_leg,2,2,Zach Thornton,804267,under,4.0,120.0,0.67,0.509,Trevor Rogers,669432,under,4.5,104.0,0.618,0.48,,,,,,,,349,4.488,0.41406,0.24432,0.16974,0.858301,3.0,0.24218,0.614834,
2026-06-26,two_leg,3,2,Spencer Arrighetti,681293,over,5.5,-103.0,0.603,0.48,Zac Gallen,668678,under,3.5,-109.0,0.593,0.505,,,,,,,,278,3.779015,0.357579,0.2424,0.115179,0.351296,3.0,0.072737,0.394558,
2026-06-26,two_leg,4,2,David Sandlin,689818,over,4.5,120.0,0.574,0.437,Roki Sasaki,808963,over,5.5,118.0,0.571,0.44,,,,,,,,380,4.796,0.327754,0.19228,0.135474,0.571908,3.0,-0.016738,0.278241,
2026-06-26,three_leg,1,3,Luis Castillo,622491,over,4.5,-110.0,0.704,0.505,Patrick Corbin,571578,under,4.5,140.0,0.688,0.558,Zach Thornton,804267,under,4.0,120.0,0.67,0.509,908,10.08,0.324516,0.143431,0.181085,2.27112,6.0,0.947095,1.531224,Luis Castillo
2026-06-26,three_leg,2,3,Trevor Rogers,669432,under,4.5,104.0,0.618,0.48,Spencer Arrighetti,681293,over,5.5,-103.0,0.603,0.48,Zac Gallen,668678,under,3.5,-109.0,0.593,0.505,671,7.70919,0.220984,0.116352,0.104632,0.703606,6.0,0.325903,0.723674,
