date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-13,823710,2026-05-13T23:40:00Z,676974,Max Meyer,Minnesota Twins,False,0.256,0.275,0.146,0.237,lineup,1.01,0.288,21.9,6.06,5.86,6.32,3.3,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 3}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 4}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 5}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 6}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 7}, {""id"": 670242, ""name"": ""Matt Wallner"", ""slot"": 8}, {""id"": 656484, ""name"": ""Tristan Gray"", ""slot"": 9}]",4.5,120,bovada,126,draftkings,7,0.755,0.563,0.192,0.662,-0.447,0.548,-0.015,0.511,-0.052
2026-05-13,824195,2026-05-14T00:10:00Z,682243,Bryce Miller,Houston Astros,False,0.0,0.0,0.0,0.239,lineup,1.0,0.239,23.0,0.0,4.82,5.5,4.71,"[{""id"": 514888, ""name"": ""Jose Altuve"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 3}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 4}, {""id"": 701305, ""name"": ""Zach Dezenzo"", ""slot"": 5}, {""id"": 669699, ""name"": ""Braden Shewmake"", ""slot"": 6}, {""id"": 694728, ""name"": ""Brice Matthews"", ""slot"": 7}, {""id"": 805904, ""name"": ""Zach Cole"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",4.5,106,draftkings,-125,mybookieag,6,0.643,0.467,0.176,0.324,-0.357,0.527,0.06,0.523,0.056
2026-05-13,824841,2026-05-13T17:05:00Z,680694,Kyle Bradish,New York Yankees,True,0.243,0.226,0.116,0.273,lineup,1.0,0.282,23.8,5.43,5.83,6.71,7.91,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 592450, ""name"": ""Aaron Judge"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 641857, ""name"": ""Ryan McMahon"", ""slot"": 6}, {""id"": 682987, ""name"": ""Spencer Jones"", ""slot"": 7}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 8}, {""id"": 641555, ""name"": ""J.C. Escarra"", ""slot"": 9}]",5.5,280,betrivers,112,fanduel,5,0.661,0.551,0.11,1.513,-0.282,0.53,-0.021,0.537,-0.014
2026-05-13,822815,2026-05-13T23:07:00Z,656302,Dylan Cease,Tampa Bay Rays,True,0.346,0.323,0.171,0.201,lineup,1.01,0.303,24.2,7.74,6.71,7.35,5.84,"[{""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 1}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 4}, {""id"": 641584, ""name"": ""Jake Fraley"", ""slot"": 5}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 6}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",6.5,105,betmgm,170,betrivers,7,0.6,0.493,0.107,0.231,0.079,0.519,0.026,0.517,0.024
2026-05-13,824438,2026-05-13T17:10:00Z,800048,Parker Messick,Los Angeles Angels,True,0.283,0.307,0.134,0.255,team,1.0,0.321,22.6,6.73,7.52,7.25,5.05,[],6.5,105,betmgm,310,betrivers,7,0.587,0.48,0.107,0.203,0.694,0.517,0.037,0.511,0.031
2026-05-13,823791,2026-05-13T23:40:00Z,694819,Jacob Misiorowski,San Diego Padres,True,0.395,0.382,0.19,0.227,lineup,1.0,0.387,22.1,8.97,8.79,8.53,7.06,"[{""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 1}, {""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 4}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 5}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 6}, {""id"": 592206, ""name"": ""Nick Castellanos"", ""slot"": 7}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 8}, {""id"": 660710, ""name"": ""Rodolfo Durán"", ""slot"": 9}]",7.5,-128,betonlineag,116,draftkings,7,0.619,0.538,0.081,0.102,-0.176,0.523,-0.015,0.519,-0.019
2026-05-13,824519,2026-05-13T22:40:00Z,663623,Jake Irvin,Cincinnati Reds,False,0.233,0.223,0.111,0.235,lineup,1.0,0.235,22.2,5.27,5.53,5.21,6.16,"[{""id"": 666181, ""name"": ""Will Benson"", ""slot"": 1}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 2}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 3}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 4}, {""id"": 668715, ""name"": ""Spencer Steer"", ""slot"": 5}, {""id"": 663993, ""name"": ""Nathaniel Lowe"", ""slot"": 6}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 7}, {""id"": 670770, ""name"": ""TJ Friedl"", ""slot"": 8}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 9}]",4.5,160,betrivers,100,fanduel,7,0.595,0.52,0.075,0.548,-0.191,0.519,-0.001,0.533,0.013
2026-05-13,824928,2026-05-13T23:15:00Z,684007,Shota Imanaga,Atlanta Braves,False,0.283,0.26,0.169,0.191,lineup,1.0,0.249,24.2,6.3,6.0,6.03,5.68,"[{""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 1}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 2}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 3}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 4}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 5}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 6}, {""id"": 673490, ""name"": ""Ha-Seong Kim"", ""slot"": 7}, {""id"": 506702, ""name"": ""Sandy León"", ""slot"": 8}, {""id"": 640492, ""name"": ""José Azocar"", ""slot"": 9}]",5.5,-110,betmgm,-107,draftkings,7,0.559,0.5,0.059,0.067,-0.146,0.512,0.012,0.523,0.023
2026-05-13,823952,2026-05-14T02:10:00Z,660271,Shohei Ohtani,San Francisco Giants,True,0.29,0.295,0.155,0.215,team,1.02,0.288,24.3,6.71,6.76,6.99,5.69,[],6.5,-114,fanduel,111,draftkings,6,0.549,0.511,0.038,0.03,-0.048,0.511,-0.0,0.516,0.005
2026-05-13,824195,2026-05-14T00:10:00Z,621121,Lance McCullers Jr.,Seattle Mariners,True,0.25,0.226,0.117,0.247,lineup,1.0,0.26,21.2,5.53,5.43,5.5,3.65,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""slot"": 4}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 5}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 6}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 7}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 8}, {""id"": 660844, ""name"": ""Leo Rivas"", ""slot"": 9}]",5.5,125,draftkings,-140,betmgm,6,0.471,0.436,0.035,0.059,-0.093,0.498,0.062,0.506,0.07
2026-05-13,823952,2026-05-14T02:10:00Z,592662,Robbie Ray,Los Angeles Dodgers,False,0.261,0.261,0.136,0.208,team,1.02,0.248,22.4,6.01,5.41,5.55,6.24,[],5.5,109,betonlineag,-130,fanduel,6,0.48,0.461,0.019,0.003,-0.08,0.5,0.039,0.526,0.065
