date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-07-06,two_leg,1,2,Dustin May,669160,over,3.5,127.0,0.658,0.554,Brandon Pfaadt,694297,over,3.5,-113.0,0.647,0.503,,,,,,,,328,4.27885,0.425726,0.278662,0.147064,0.821618,3.0,0.277178,0.660331,
2026-07-06,three_leg,1,3,Dustin May,669160,over,3.5,127.0,0.658,0.554,Brandon Pfaadt,694297,over,3.5,-113.0,0.647,0.503,Reynaldo López,625643,over,4.5,100.0,0.64,0.475,756,8.557699,0.272465,0.132364,0.1401,1.33167,6.0,0.634788,1.125224,Dustin May
