date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-06-01,two_leg,1,2,Shane Drohan,675660,over,3.5,130.0,0.64,0.434,Ty Madden,680744,over,3.5,-135.0,0.834,0.553,,,,,,,,300,4.003704,0.53376,0.240002,0.293758,1.137017,
2026-06-01,two_leg,2,2,Joe Ryan,657746,under,5.5,128.0,0.589,0.423,Griffin Jax,643377,under,4.5,114.0,0.614,0.456,,,,,,,,388,4.8792,0.361646,0.192888,0.168758,0.764543,
2026-06-01,two_leg,3,2,Chase Burns,695505,under,6.5,126.0,0.538,0.429,Kyle Freeland,607536,under,4.5,125.0,0.499,0.428,,,,,,,,408,5.085,0.268462,0.183612,0.08485,0.365129,
2026-06-01,three_leg,1,3,Shane Drohan,675660,over,3.5,130.0,0.64,0.434,Joe Ryan,657746,under,5.5,128.0,0.589,0.423,Ty Madden,680744,over,3.5,-135.0,0.834,0.553,813,9.128444,0.314385,0.101521,0.212864,1.869843,Shane Drohan
2026-06-01,three_leg,2,3,Chase Burns,695505,under,6.5,126.0,0.538,0.429,Griffin Jax,643377,under,4.5,114.0,0.614,0.456,Kyle Freeland,607536,under,4.5,125.0,0.499,0.428,988,10.8819,0.164836,0.083727,0.081109,0.793725,
