date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-25,823989,2026-08-26T01:38:00Z,668909,Gavin Williams,Los Angeles Angels,False,0.324,0.398,0.156,0.252,team,1.0,0.395,23.4,8.13,9.24,9.24,9.24,,[],,,,,,0,,,,,,,,,,,
2026-08-25,824233,2026-08-25T22:40:00Z,693855,Ian Seymour,Detroit Tigers,False,0.292,0.333,0.148,0.225,team,1.0,0.308,28.0,7.1,8.64,8.64,8.64,,[],,,,,,0,,,,,,,,,,,
2026-08-25,824881,2026-08-25T23:15:00Z,607192,Tyler Glasnow,Atlanta Braves,False,0.331,0.337,0.128,0.216,team,1.0,0.321,20.8,7.67,6.66,6.66,6.66,,[],,,,,,0,,,,,,,,,,,
2026-08-25,824556,2026-08-25T23:40:00Z,594798,Jacob deGrom,Chicago White Sox,False,0.303,0.309,0.173,0.24,team,1.0,0.326,20.5,7.02,6.66,6.66,6.66,,[],,,,,,0,,,,,,,,,,,
2026-08-25,823826,2026-08-25T22:40:00Z,801139,Payton Tolle,Miami Marlins,False,0.277,0.328,0.15,0.216,team,1.0,0.286,23.1,6.84,6.61,6.61,6.61,,[],,,,,,0,,,,,,,,,,,
2026-08-25,823259,2026-08-26T01:40:00Z,694973,Paul Skenes,San Diego Padres,False,0.298,0.306,0.145,0.218,team,1.02,0.297,21.9,6.93,6.38,6.5,6.5,,[],,,,,,0,,,,,,,,,,,
2026-08-25,823098,2026-08-26T01:40:00Z,605400,Aaron Nola,Seattle Mariners,False,0.246,0.288,0.129,0.231,team,1.03,0.278,23.1,6.05,6.24,6.43,6.43,,[],,,,,,0,,,,,,,,,,,
2026-08-25,824962,2026-08-26T01:40:00Z,671737,Taj Bradley,Athletics,False,0.264,0.246,0.122,0.225,team,1.0,0.256,23.8,5.9,6.1,6.1,6.1,,[],,,,,,0,,,,,,,,,,,
2026-08-25,823585,2026-08-25T23:10:00Z,690986,Kyle Harrison,New York Mets,False,0.303,0.28,0.141,0.226,team,1.02,0.301,19.5,6.76,5.76,5.88,5.88,,[],,,,,,0,,,,,,,,,,,
2026-08-25,823181,2026-08-26T01:45:00Z,605288,Adrian Houser,Cincinnati Reds,True,0.157,0.253,0.082,0.254,team,0.98,0.217,25.5,4.5,5.64,5.53,5.53,,[],,,,,,0,,,,,,,,,,,
2026-08-25,823259,2026-08-26T01:40:00Z,650633,Michael King,Pittsburgh Pirates,True,0.21,0.21,0.115,0.244,team,1.02,0.232,23.6,4.83,5.37,5.48,5.48,,[],,,,,,0,,,,,,,,,,,
2026-08-25,822693,2026-08-25T22:45:00Z,674841,Andrew Alvarez,Colorado Rockies,True,0.218,0.167,0.117,0.228,team,1.0,0.2,27.1,4.55,5.43,5.43,5.43,,[],,,,,,0,,,,,,,,,,,
