date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-06-04,823542,2026-06-04T17:35:00Z,607074,Carlos Rodón,Cleveland Guardians,True,0.247,0.247,0.119,0.28,lineup,1.0,0.307,20.2,5.68,4.55,6.22,,"[{""id"": 681807, ""name"": ""David Fry"", ""slot"": 1}, {""id"": 608070, ""name"": ""José Ramírez"", ""slot"": 2}, {""id"": 656555, ""name"": ""Rhys Hoskins"", ""slot"": 3}, {""id"": 683953, ""name"": ""Travis Bazzana"", ""slot"": 4}, {""id"": 682657, ""name"": ""Angel Martínez"", ""slot"": 5}, {""id"": 656413, ""name"": ""Stuart Fairchild"", ""slot"": 6}, {""id"": 680757, ""name"": ""Steven Kwan"", ""slot"": 7}, {""id"": 595978, ""name"": ""Austin Hedges"", ""slot"": 8}, {""id"": 677587, ""name"": ""Brayan Rocchio"", ""slot"": 9}]",5.5,121,draftkings,-138,fanduel,5,0.588,0.442,0.146,0.3,-0.29,0.539,0.097,,
2026-06-04,823698,2026-06-04T23:40:00Z,607625,Seth Lugo,Minnesota Twins,False,0.201,0.184,0.084,0.227,lineup,1.01,0.198,24.9,4.46,4.96,4.94,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 3}, {""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 4}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 5}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 6}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 7}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 8}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 9}]",4.5,-115,betmgm,105,bovada,6,0.549,0.525,0.024,0.027,-0.076,0.526,0.001,,
2026-06-04,824185,2026-06-05T00:10:00Z,683003,Jared Jones,Houston Astros,False,0.286,0.286,0.0,0.213,lineup,1.0,0.27,21.0,6.57,5.72,5.67,,"[{""id"": 665161, ""name"": ""Jeremy Peña"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 4}, {""id"": 664774, ""name"": ""LaMonte Wade Jr."", ""slot"": 5}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 6}, {""id"": 666211, ""name"": ""Taylor Trammell"", ""slot"": 7}, {""id"": 805672, ""name"": ""Collin Price"", ""slot"": 8}, {""id"": 669397, ""name"": ""Nick Allen"", ""slot"": 9}]",5.5,-103,betrivers,-117,draftkings,6,0.5,0.48,0.021,-0.014,-0.073,0.51,0.03,,
2026-06-04,825076,2026-06-05T01:40:00Z,680736,Justin Wrobleski,Arizona Diamondbacks,False,0.16,0.191,0.085,0.187,lineup,1.0,0.143,27.1,3.96,4.21,3.89,,"[{""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672515, ""name"": ""Gabriel Moreno"", ""slot"": 3}, {""id"": 571448, ""name"": ""Nolan Arenado"", ""slot"": 4}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 5}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 6}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 7}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 8}, {""id"": 694371, ""name"": ""Tommy Troy"", ""slot"": 9}]",3.5,-118,draftkings,100,bovada,6,0.545,0.524,0.021,0.008,-0.091,0.525,0.001,,
2026-06-04,824753,2026-06-04T17:35:00Z,678394,Brayan Bello,Baltimore Orioles,True,0.156,0.096,0.126,0.241,lineup,0.96,0.136,28.0,3.04,3.89,3.81,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 6}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 7}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 8}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 9}]",3.5,120,betmgm,122,draftkings,5,0.528,0.568,-0.04,0.161,0.048,0.519,-0.049,,
2026-06-04,823542,2026-06-04T17:35:00Z,677944,Slade Cecconi,New York Yankees,False,0.184,0.204,0.096,0.215,lineup,1.0,0.183,22.2,4.41,4.37,4.07,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 6}, {""id"": 641857, ""name"": ""Ryan McMahon"", ""slot"": 7}, {""id"": 641555, ""name"": ""J.C. Escarra"", ""slot"": 8}, {""id"": 680474, ""name"": ""Max Schuemann"", ""slot"": 9}]",4.5,113,draftkings,-144,draftkings,6,0.386,0.443,-0.057,-0.178,0.041,0.472,0.029,,
2026-06-04,825076,2026-06-05T01:40:00Z,669194,Ryne Nelson,Los Angeles Dodgers,True,0.187,0.178,0.119,0.201,team,1.0,0.164,24.7,4.22,4.04,4.04,,[],4.5,130,fanduel,127,draftkings,5,0.379,0.417,-0.038,-0.127,0.409,0.47,0.053,,
2026-06-04,823457,2026-06-04T17:05:00Z,554430,Zack Wheeler,San Diego Padres,True,0.244,0.215,0.131,0.234,lineup,1.0,0.242,23.7,5.34,5.76,5.75,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 4}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 5}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 6}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 7}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 8}, {""id"": 669369, ""name"": ""Bryce Johnson"", ""slot"": 9}]",6.5,104,betrivers,-118,fanduel,6,0.353,0.478,-0.125,-0.28,0.196,0.46,-0.018,,
2026-06-04,824672,2026-06-05T00:05:00Z,684007,Shota Imanaga,Athletics,True,0.243,0.208,0.151,0.245,lineup,1.0,0.249,24.2,5.27,5.41,6.04,,"[{""id"": 703607, ""name"": ""Henry Bolte"", ""slot"": 1}, {""id"": 701762, ""name"": ""Nick Kurtz"", ""slot"": 2}, {""id"": 669127, ""name"": ""Shea Langeliers"", ""slot"": 3}, {""id"": 687515, ""name"": ""Colby Thomas"", ""slot"": 4}, {""id"": 691016, ""name"": ""Tyler Soderstrom"", ""slot"": 5}, {""id"": 641680, ""name"": ""Jonah Heim"", ""slot"": 6}, {""id"": 680869, ""name"": ""Zack Gelof"", ""slot"": 7}, {""id"": 643446, ""name"": ""Jeff McNeil"", ""slot"": 8}, {""id"": 675961, ""name"": ""Alika Williams"", ""slot"": 9}]",6.5,112,fanduel,135,betmgm,6,0.4,0.451,-0.052,-0.153,0.411,0.477,0.025,,
2026-06-04,823779,2026-06-04T18:10:00Z,605288,Adrian Houser,Milwaukee Brewers,False,0.136,0.167,0.083,0.212,lineup,1.0,0.14,23.1,3.41,3.16,3.24,,"[{""id"": 592885, ""name"": ""Christian Yelich"", ""slot"": 1}, {""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 2}, {""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 3}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 4}, {""id"": 641343, ""name"": ""Jake Bauers"", ""slot"": 5}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 6}, {""id"": 686217, ""name"": ""Sal Frelick"", ""slot"": 7}, {""id"": 650859, ""name"": ""Luis Rengifo"", ""slot"": 8}, {""id"": 666152, ""name"": ""David Hamilton"", ""slot"": 9}]",3.5,-130,fanduel,105,draftkings,5,0.407,0.528,-0.121,-0.281,0.217,0.479,-0.049,,
