date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-07-12,two_leg,1,2,MacKenzie Gore,669022,over,4.5,-122.0,0.677,0.531,Taj Bradley,671737,over,6.5,-114.0,0.654,0.52,,,,,,,,242,3.415876,0.442758,0.27612,0.166638,0.512406,3.0,0.328274,0.726756,
2026-07-12,two_leg,2,2,Tyler Phillips,663969,over,3.5,115.0,0.61,0.454,Cade Cavalli,676917,over,5.5,110.0,0.577,0.474,,,,,,,,351,4.515,0.35197,0.215196,0.136774,0.589145,3.0,0.05591,0.372683,
2026-07-12,two_leg,3,2,Zach Thornton,804267,over,4.5,118.0,0.571,0.445,José Soriano,667755,over,5.5,124.0,0.54,0.425,,,,,,,,388,4.8832,0.30834,0.189125,0.119215,0.505686,3.0,-0.07498,0.202526,
2026-07-12,three_leg,1,3,MacKenzie Gore,669022,over,4.5,-122.0,0.677,0.531,Taj Bradley,671737,over,6.5,-114.0,0.654,0.52,Tyler Phillips,663969,over,3.5,115.0,0.61,0.454,634,7.344133,0.270082,0.125358,0.144724,0.983521,6.0,0.620494,1.106643,MacKenzie Gore
2026-07-12,three_leg,2,3,Cade Cavalli,676917,over,5.5,110.0,0.577,0.474,Zach Thornton,804267,over,4.5,118.0,0.571,0.445,José Soriano,667755,over,5.5,124.0,0.54,0.425,925,10.25472,0.177912,0.089645,0.088267,0.82444,6.0,0.067473,0.387715,
