date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-15,two_leg,1,2,Andrew Alvarez,674841,over,4.5,108.0,0.621,0.458,Ryne Nelson,669194,under,4.5,122.0,0.583,0.437,,,,,,,,362,4.6176,0.362043,0.200146,0.161897,0.67177,3.0,0.086129,0.411968,
2026-06-15,two_leg,2,2,Kai-Wei Teng,678906,over,5.5,135.0,0.571,0.42,Jared Jones,683003,under,4.5,120.0,0.535,0.44,,,,,,,,417,5.17,0.305485,0.1848,0.120685,0.579357,3.0,-0.083545,0.191391,
2026-06-15,two_leg,3,2,MacKenzie Gore,669022,under,5.5,122.0,0.518,0.433,Walbert Ureña,700712,over,4.5,125.0,0.514,0.432,,,,,,,,399,4.995,0.266252,0.187056,0.079196,0.329929,3.0,-0.201244,0.038383,
2026-06-15,three_leg,1,3,Andrew Alvarez,674841,over,4.5,108.0,0.621,0.458,Ryne Nelson,669194,under,4.5,122.0,0.583,0.437,Kai-Wei Teng,678906,over,5.5,135.0,0.571,0.42,985,10.85136,0.206727,0.084061,0.122665,1.243264,6.0,0.240359,0.612467,Andrew Alvarez
2026-06-15,three_leg,2,3,Jared Jones,683003,under,4.5,120.0,0.535,0.44,MacKenzie Gore,669022,under,5.5,122.0,0.518,0.433,Walbert Ureña,700712,over,4.5,125.0,0.514,0.432,999,10.989,0.142445,0.082305,0.06014,0.565326,6.0,-0.145331,0.11107,
