date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-29,824353,2026-05-30T00:40:00Z,657277,Logan Webb,Colorado Rockies,False,0.202,0.209,0.099,0.243,team,0.92,0.204,25.9,4.71,5.74,5.28,,[],4.5,113,draftkings,-135,bovada,4,0.607,0.457,0.15,0.292,-0.316,0.546,0.089,,
2026-05-29,825002,2026-05-30T01:40:00Z,622663,Luis Severino,New York Yankees,True,0.242,0.252,0.111,0.231,team,1.0,0.253,24.6,5.66,6.21,6.21,,[],5.5,104,fanduel,-123,draftkings,5,0.587,0.469,0.118,0.198,-0.252,0.54,0.071,,
2026-05-29,823377,2026-05-29T22:45:00Z,671737,Taj Bradley,Pittsburgh Pirates,False,0.272,0.242,0.125,0.236,team,1.0,0.273,24.4,5.98,6.65,6.65,,[],5.5,-145,bovada,117,draftkings,5,0.652,0.558,0.094,0.101,-0.244,0.56,0.002,,
2026-05-29,823623,2026-05-29T23:10:00Z,676974,Max Meyer,New York Mets,False,0.272,0.297,0.151,0.216,team,1.02,0.276,23.1,6.48,6.24,6.37,,[],5.5,-118,fanduel,215,betrivers,6,0.611,0.524,0.087,0.13,0.224,0.547,0.023,,
2026-05-29,823055,2026-05-29T23:15:00Z,669467,Andre Pallante,Chicago Cubs,True,0.185,0.193,0.106,0.213,team,1.0,0.178,23.5,4.32,4.19,4.19,,[],3.5,-122,fanduel,100,fanduel,2,0.602,0.522,0.08,0.095,-0.204,0.544,0.022,,
2026-05-29,824594,2026-05-29T23:40:00Z,607200,Erick Fedde,Detroit Tigers,True,0.143,0.139,0.068,0.229,team,1.0,0.144,27.2,3.25,3.91,3.91,,[],3.5,104,fanduel,-115,betmgm,4,0.549,0.476,0.073,0.119,-0.156,0.528,0.052,,
2026-05-29,823055,2026-05-29T23:15:00Z,684007,Shota Imanaga,St. Louis Cardinals,False,0.257,0.227,0.158,0.211,team,1.0,0.23,24.5,5.63,5.63,5.63,,[],5.5,120,fanatics,115,betmgm,5,0.493,0.437,0.056,0.084,0.091,0.512,0.075,,
2026-05-29,824515,2026-05-29T22:40:00Z,663978,Chris Paddack,Atlanta Braves,True,0.185,0.16,0.112,0.211,team,1.0,0.164,23.1,4.03,3.78,3.78,,[],3.5,-115,fanduel,215,betrivers,6,0.523,0.517,0.006,-0.022,0.503,0.521,0.004,,
2026-05-29,822978,2026-05-29T23:10:00Z,700712,Walbert Ureña,Tampa Bay Rays,False,0.214,0.213,0.127,0.186,team,1.0,0.177,23.0,4.92,4.08,4.08,,[],3.5,-150,fanatics,135,bovada,5,0.581,0.584,-0.003,-0.031,-0.016,0.538,-0.046,,
2026-05-29,823377,2026-05-29T22:45:00Z,683003,Jared Jones,Minnesota Twins,True,0.0,0.0,0.0,0.229,team,1.0,0.229,23.0,0.0,5.26,5.26,,[],5.5,132,betrivers,140,fanduel,5,0.43,0.437,-0.007,-0.002,0.368,0.494,0.057,,
2026-05-29,824433,2026-05-29T23:10:00Z,677944,Slade Cecconi,Boston Red Sox,True,0.186,0.193,0.094,0.221,team,1.0,0.186,22.9,4.34,4.25,4.25,,[],4.5,114,fanduel,145,betrivers,6,0.42,0.451,-0.03,-0.101,0.42,0.491,0.04,,
2026-05-29,824515,2026-05-29T22:40:00Z,656550,Grant Holmes,Cincinnati Reds,False,0.215,0.233,0.14,0.242,team,1.0,0.239,22.7,5.11,5.42,5.42,,[],5.5,-108,fanduel,310,betrivers,5,0.457,0.49,-0.033,-0.119,1.225,0.502,0.012,,
2026-05-29,822894,2026-05-30T00:05:00Z,663568,Stephen Kolek,Texas Rangers,False,0.143,0.143,0.074,0.23,team,1.0,0.146,24.5,3.29,3.58,3.58,,[],3.5,-120,betmgm,106,draftkings,4,0.48,0.541,-0.061,-0.119,0.07,0.508,-0.033,,
2026-05-29,824353,2026-05-30T00:40:00Z,547179,Michael Lorenzen,San Francisco Giants,True,0.157,0.183,0.092,0.211,team,0.92,0.144,23.8,3.85,3.74,3.44,,[],3.5,-120,fanduel,103,draftkings,5,0.451,0.52,-0.069,-0.173,0.114,0.5,-0.02,,
2026-05-29,823623,2026-05-29T23:10:00Z,642547,Freddy Peralta,Miami Marlins,True,0.24,0.218,0.127,0.217,team,1.02,0.227,24.3,5.31,5.4,5.51,,[],5.5,130,betrivers,122,fanduel,5,0.472,0.559,-0.087,0.086,0.172,0.506,-0.053,,
2026-05-29,822978,2026-05-29T23:10:00Z,607259,Nick Martinez,Los Angeles Angels,True,0.149,0.133,0.091,0.255,team,1.0,0.162,24.1,3.28,3.9,3.9,,[],4.5,112,fanduel,-138,fanduel,4,0.352,0.448,-0.096,-0.254,0.118,0.47,0.022,,
2026-05-29,825002,2026-05-30T01:40:00Z,607074,Carlos Rodón,Athletics,False,0.288,0.288,0.15,0.223,team,1.0,0.285,19.7,6.63,5.61,5.61,,[],6.5,120,fanduel,115,betmgm,4,0.331,0.43,-0.099,-0.272,0.439,0.463,0.033,,
2026-05-29,823946,2026-05-30T02:15:00Z,680736,Justin Wrobleski,Philadelphia Phillies,True,0.137,0.163,0.074,0.219,team,1.02,0.146,27.8,3.38,3.99,4.07,,[],4.5,-115,fanduel,100,betmgm,5,0.384,0.51,-0.126,-0.282,0.232,0.48,-0.03,,
2026-05-29,823135,2026-05-30T02:10:00Z,669923,George Kirby,Arizona Diamondbacks,True,0.198,0.208,0.108,0.204,team,1.03,0.188,25.2,4.64,4.6,4.74,,[],5.5,115,betmgm,-117,draftkings,5,0.338,0.469,-0.131,-0.273,0.227,0.465,-0.004,,
2026-05-29,823135,2026-05-30T02:10:00Z,668678,Zac Gallen,Seattle Mariners,False,0.167,0.192,0.088,0.234,team,1.03,0.189,22.7,4.06,4.17,4.3,,[],4.5,-140,fanduel,125,draftkings,4,0.429,0.561,-0.132,-0.265,0.285,0.493,-0.068,,
2026-05-29,822894,2026-05-30T00:05:00Z,669022,MacKenzie Gore,Kansas City Royals,True,0.266,0.2,0.123,0.216,team,1.0,0.23,20.7,5.51,4.76,4.76,,[],5.5,-102,fanduel,-105,betmgm,5,0.342,0.481,-0.139,-0.323,0.285,0.466,-0.015,,
2026-05-29,823946,2026-05-30T02:15:00Z,554430,Zack Wheeler,Los Angeles Dodgers,False,0.255,0.248,0.132,0.203,team,1.02,0.232,23.8,5.8,5.41,5.51,,[],6.0,140,fanduel,115,betmgm,4,0.316,0.478,-0.162,-0.241,0.47,0.458,-0.02,,
2026-05-29,824191,2026-05-30T00:10:00Z,689441,Coleman Crow,Houston Astros,False,0.175,0.175,0.083,0.211,team,1.0,0.164,20.0,4.02,3.28,3.28,,[],3.5,-157,betrivers,125,betmgm,5,0.416,0.583,-0.167,-0.319,0.314,0.489,-0.094,,
2026-05-29,824594,2026-05-29T23:40:00Z,675512,Troy Melton,Chicago White Sox,False,0.136,0.136,0.0,0.245,team,1.0,0.148,22.0,3.14,3.26,3.26,,[],4.5,130,fanatics,-155,betmgm,5,0.231,0.417,-0.186,-0.469,0.266,0.427,0.01,,
2026-05-29,824835,2026-05-29T23:05:00Z,669432,Trevor Rogers,Toronto Blue Jays,True,0.179,0.153,0.118,0.193,team,1.0,0.145,20.9,3.87,3.03,3.03,,[],4.5,255,betrivers,-134,fanduel,6,0.189,0.445,-0.256,-0.329,0.416,0.409,-0.036,,
2026-05-29,822732,2026-05-29T22:45:00Z,608337,Lucas Giolito,Washington Nationals,False,0.122,0.122,0.073,0.216,team,1.0,0.117,20.5,2.8,2.4,2.4,,[],3.5,180,betrivers,105,bovada,6,0.221,0.533,-0.312,-0.382,0.597,0.423,-0.11,,
