date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc
2026-08-09,823104,2026-08-09T20:10:00Z,693855,Ian Seymour,Seattle Mariners,False,0.284,0.356,0.145,0.23,lineup,1.03,0.33,28.0,7.21,8.93,9.23,9.23,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 2}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 3}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 4}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 5}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 6}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""slot"": 7}, {""id"": 642215, ""name"": ""Weston Wilson"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-09,823751,2026-08-09T18:10:00Z,694819,Jacob Misiorowski,Minnesota Twins,True,0.406,0.471,0.196,0.189,lineup,1.0,0.363,22.0,9.94,9.0,8.01,8.01,,"[{""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 1}, {""id"": 668904, ""name"": ""Royce Lewis"", ""slot"": 2}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 3}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 4}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 5}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 6}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 7}, {""id"": 702176, ""name"": ""Alan Roden"", ""slot"": 8}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-09,824724,2026-08-09T17:35:00Z,669062,Erik Miller,Athletics,True,0.317,0.0,0.138,0.242,lineup,0.96,0.327,23.0,7.29,7.4,7.52,7.52,,"[{""id"": 703607, ""name"": ""Henry Bolte"", ""slot"": 1}, {""id"": 805779, ""name"": ""Jacob Wilson"", ""slot"": 2}, {""id"": 641680, ""name"": ""Jonah Heim"", ""slot"": 3}, {""id"": 691016, ""name"": ""Tyler Soderstrom"", ""slot"": 4}, {""id"": 695720, ""name"": ""Tommy White"", ""slot"": 5}, {""id"": 671732, ""name"": ""Lawrence Butler"", ""slot"": 6}, {""id"": 680716, ""name"": ""Jonathan Ornelas"", ""slot"": 7}, {""id"": 691777, ""name"": ""Max Muncy"", ""slot"": 8}, {""id"": 643446, ""name"": ""Jeff McNeil"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-09,823513,2026-08-09T17:35:00Z,693645,Cam Schlittler,Atlanta Braves,True,0.308,0.354,0.148,0.213,team,1.0,0.309,22.9,7.51,7.09,7.09,7.09,,[],,,,,,0,,,,,,,,,,,
2026-08-09,822700,2026-08-09T16:15:00Z,695418,Brad Lord,Cincinnati Reds,True,0.207,0.091,0.102,0.253,team,1.0,0.181,28.0,3.7,5.06,5.06,5.06,,[],,,,,,0,,,,,,,,,,,
2026-08-09,822862,2026-08-09T18:35:00Z,677958,Kumar Rocker,Baltimore Orioles,True,0.212,0.235,0.126,0.274,lineup,1.0,0.269,24.1,5.09,5.78,6.5,6.5,,"[{""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 1}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 2}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 3}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 4}, {""id"": 687637, ""name"": ""Dylan Beavers"", ""slot"": 5}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 6}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 7}, {""id"": 681297, ""name"": ""Colton Cowser"", ""slot"": 8}, {""id"": 665966, ""name"": ""Carlos Narváez"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-09,823425,2026-08-09T17:35:00Z,666200,Jesús Luzardo,Toronto Blue Jays,True,0.29,0.302,0.145,0.196,team,1.0,0.256,25.1,6.78,6.43,6.43,6.43,,[],,,,,,0,,,,,,,,,,,
2026-08-09,824564,2026-08-09T18:10:00Z,676282,Joey Cantillo,Chicago White Sox,False,0.25,0.306,0.137,0.239,lineup,1.0,0.289,21.5,6.26,6.24,6.23,6.23,,"[{""id"": 686668, ""name"": ""Brenton Doyle"", ""slot"": 1}, {""id"": 808959, ""name"": ""Munetaka Murakami"", ""slot"": 2}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 3}, {""id"": 545341, ""name"": ""Randal Grichuk"", ""slot"": 4}, {""id"": 695731, ""name"": ""Braden Montgomery"", ""slot"": 5}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 6}, {""id"": 700337, ""name"": ""Edgar Quero"", ""slot"": 7}, {""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 8}, {""id"": 682668, ""name"": ""Luisangel Acuña"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,
2026-08-09,823345,2026-08-09T17:35:00Z,683003,Jared Jones,New York Mets,True,0.271,0.301,0.146,0.227,team,1.0,0.285,19.7,6.51,5.61,5.61,5.61,,[],,,,,,0,,,,,,,,,,,
2026-08-09,823345,2026-08-09T17:35:00Z,640455,Sean Manaea,Pittsburgh Pirates,False,0.221,0.214,0.107,0.241,team,1.0,0.234,28.0,5.03,6.56,6.56,6.56,,[],,,,,,0,,,,,,,,,,,
