date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-12,two_leg,1,2,Luinder Avila,679883,over,3.5,110.0,0.636,0.459,Shane McClanahan,663556,under,5.5,114.0,0.565,0.468,,,,,,,,349,4.494,0.35934,0.214812,0.144528,0.614874,3.0,0.07802,0.401426,
2026-06-12,two_leg,2,2,Nick Lodolo,666157,under,4.5,105.0,0.551,0.486,Anthony Kay,641743,under,3.5,136.0,0.549,0.452,,,,,,,,384,4.838,0.302499,0.219672,0.082827,0.46349,3.0,-0.092503,0.179746,
2026-06-12,two_leg,3,2,Nolan McLean,690997,under,5.5,117.0,0.524,0.459,Javier Assad,665871,over,3.5,136.0,0.498,0.417,,,,,,,,412,5.1212,0.260952,0.191403,0.069549,0.336387,3.0,-0.217144,0.017713,
2026-06-12,three_leg,1,3,Luinder Avila,679883,over,3.5,110.0,0.636,0.459,Shane McClanahan,663556,under,5.5,114.0,0.565,0.468,Nick Lodolo,666157,under,4.5,105.0,0.551,0.486,821,9.2127,0.197996,0.104399,0.093598,0.824081,6.0,0.187978,0.544371,Luinder Avila
2026-06-12,three_leg,2,3,Anthony Kay,641743,under,3.5,136.0,0.549,0.452,Nolan McLean,690997,under,5.5,117.0,0.524,0.459,Javier Assad,665871,over,3.5,136.0,0.498,0.417,1109,12.086032,0.143263,0.086514,0.056748,0.731477,6.0,-0.140424,0.117449,
