date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-06-04,825076,2026-06-05T01:40:00Z,680736,Justin Wrobleski,Arizona Diamondbacks,False,0.16,0.191,0.085,0.202,team,1.0,0.155,27.1,3.96,4.21,4.21,,[],3.5,-118,draftkings,100,bovada,6,0.606,0.524,0.082,0.12,-0.213,0.545,0.021,,
2026-06-04,824185,2026-06-05T00:10:00Z,683003,Jared Jones,Houston Astros,False,0.286,0.286,0.0,0.214,team,1.0,0.272,21.0,6.57,5.72,5.72,,[],5.5,-104,fanduel,-115,betmgm,6,0.508,0.485,0.023,-0.004,-0.079,0.512,0.028,,
2026-06-04,823698,2026-06-04T23:40:00Z,607625,Seth Lugo,Minnesota Twins,False,0.201,0.184,0.084,0.23,team,1.01,0.201,24.9,4.46,4.96,5.01,,[],4.5,-120,betmgm,106,fanduel,6,0.561,0.538,0.023,0.028,-0.095,0.53,-0.008,,
2026-06-04,823542,2026-06-04T17:35:00Z,677944,Slade Cecconi,New York Yankees,False,0.184,0.204,0.096,0.231,team,1.0,0.197,22.2,4.41,4.37,4.37,,[],4.5,113,draftkings,-144,draftkings,6,0.444,0.443,0.0,-0.054,-0.058,0.491,0.048,,
2026-06-04,825076,2026-06-05T01:40:00Z,669194,Ryne Nelson,Los Angeles Dodgers,True,0.187,0.178,0.119,0.201,team,1.0,0.164,24.7,4.22,4.04,4.04,,[],4.5,130,fanduel,127,draftkings,5,0.379,0.417,-0.037,-0.127,0.409,0.47,0.053,,
2026-06-04,824753,2026-06-04T17:35:00Z,678394,Brayan Bello,Baltimore Orioles,True,0.156,0.096,0.126,0.236,team,0.96,0.133,28.0,3.04,3.89,3.73,,[],3.5,120,betmgm,122,draftkings,5,0.513,0.568,-0.055,0.128,0.081,0.514,-0.054,,
2026-06-04,824919,2026-06-04T23:15:00Z,519242,Chris Sale,Toronto Blue Jays,True,0.302,0.328,0.151,0.193,team,1.0,0.268,24.7,7.18,6.61,6.61,,[],7.5,124,fanduel,120,fanatics,6,0.343,0.434,-0.091,-0.231,0.445,0.457,0.023,,
2026-06-04,823457,2026-06-04T17:05:00Z,554430,Zack Wheeler,San Diego Padres,True,0.244,0.215,0.131,0.234,lineup,1.0,0.242,23.7,5.34,5.76,5.75,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 4}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 5}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 6}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 7}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 8}, {""id"": 669369, ""name"": ""Bryce Johnson"", ""slot"": 9}]",6.5,104,betrivers,-118,fanduel,6,0.353,0.478,-0.125,-0.28,0.196,0.46,-0.017,,
2026-06-04,823542,2026-06-04T17:35:00Z,607074,Carlos Rodón,Cleveland Guardians,True,0.247,0.247,0.119,0.205,team,1.0,0.225,20.2,5.68,4.55,4.55,,[],5.5,121,draftkings,-138,fanduel,5,0.305,0.442,-0.137,-0.325,0.198,0.443,0.001,,
2026-06-04,823779,2026-06-04T18:10:00Z,605288,Adrian Houser,Milwaukee Brewers,False,0.136,0.167,0.083,0.207,team,1.0,0.136,23.1,3.41,3.16,3.16,,[],3.5,-130,fanduel,105,draftkings,5,0.388,0.528,-0.14,-0.314,0.255,0.473,-0.056,,
