date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,overlaps_top_2leg
2026-05-31,two_leg,1,2,Braxton Ashcraft,677952,over,5.5,280.0,0.626,0.408,Ranger Suarez,624133,under,4.5,255.0,0.531,0.425,,,,,,,,1249,13.49,0.332406,0.1734,0.159006,3.484157,
2026-05-31,two_leg,2,2,Nick Lodolo,666157,under,5.5,105.0,0.76,0.484,Tanner Gordon,685299,over,3.5,170.0,0.694,0.49,,,,,,,,454,5.535,0.52744,0.23716,0.29028,1.91938,
2026-05-31,two_leg,3,2,Spencer Miles,693686,over,3.5,-132.0,0.882,0.538,Zebby Matthews,805673,over,5.5,116.0,0.54,0.437,,,,,,,,280,3.796364,0.47628,0.235106,0.241174,0.808132,
2026-05-31,three_leg,1,3,Braxton Ashcraft,677952,over,5.5,280.0,0.626,0.408,Ranger Suarez,624133,under,4.5,255.0,0.531,0.425,Tanner Gordon,685299,over,3.5,170.0,0.694,0.49,3542,36.423,0.23069,0.084966,0.145724,7.402413,Braxton Ashcraft
2026-05-31,three_leg,2,3,Spencer Miles,693686,over,3.5,-132.0,0.882,0.538,Nick Lodolo,666157,under,5.5,105.0,0.76,0.484,Zebby Matthews,805673,over,5.5,116.0,0.54,0.437,678,7.782545,0.361973,0.113791,0.248181,1.81707,
