date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-06-01,824510,2026-06-01T23:10:00Z,679883,Luinder Avila,Cincinnati Reds,False,0.211,0.222,0.099,0.244,team,1.0,0.233,28.0,4.95,6.52,6.52,,[],3.5,113,draftkings,-135,bovada,5,0.89,0.457,0.433,0.895,-0.808,0.654,0.197,,
2026-06-01,823781,2026-06-01T23:40:00Z,675660,Shane Drohan,San Francisco Giants,True,0.248,0.133,0.133,0.208,team,1.0,0.186,28.0,4.65,5.22,5.22,,[],3.5,130,betmgm,148,fanduel,5,0.764,0.434,0.33,0.758,-0.415,0.591,0.157,,
2026-06-01,822974,2026-06-01T22:40:00Z,680744,Ty Madden,Tampa Bay Rays,False,0.279,0.0,0.12,0.187,team,1.0,0.232,23.0,6.42,5.33,5.33,,[],3.5,-135,betmgm,111,draftkings,5,0.779,0.553,0.226,0.355,-0.533,0.597,0.044,,
2026-06-01,823131,2026-06-02T01:40:00Z,676106,Emerson Hancock,New York Mets,True,0.251,0.261,0.125,0.215,team,1.03,0.251,23.2,5.86,5.65,5.82,,[],4.5,125,betmgm,120,fanatics,6,0.691,0.563,0.128,0.554,-0.32,0.564,0.001,,
2026-06-01,823050,2026-06-01T23:45:00Z,700241,Michael McGreevy,Texas Rangers,True,0.18,0.196,0.092,0.229,team,1.0,0.19,22.0,4.29,4.18,4.18,,[],3.5,-105,betmgm,-110,fanduel,5,0.601,0.5,0.101,0.173,-0.238,0.536,0.036,,
2026-06-01,825078,2026-06-02T01:40:00Z,593958,Eduardo Rodriguez,Los Angeles Dodgers,True,0.18,0.209,0.089,0.202,team,1.0,0.172,25.2,4.41,4.34,4.34,,[],3.5,-140,betmgm,300,betrivers,6,0.63,0.575,0.055,0.08,0.481,0.545,-0.03,,
2026-06-01,823702,2026-06-01T23:40:00Z,657746,Joe Ryan,Chicago White Sox,True,0.275,0.31,0.131,0.24,team,1.01,0.311,20.8,6.64,6.39,6.45,,[],5.5,120,fanatics,130,betmgm,6,0.624,0.581,0.043,0.372,-0.134,0.543,-0.038,,
2026-06-01,822730,2026-06-01T22:45:00Z,676917,Cade Cavalli,Miami Marlins,True,0.254,0.24,0.116,0.218,team,1.0,0.241,23.4,5.71,5.64,5.64,,[],5.5,110,betrivers,-131,draftkings,5,0.495,0.458,0.037,0.04,-0.11,0.504,0.046,,
2026-06-01,823781,2026-06-01T23:40:00Z,694738,Landen Roupp,Milwaukee Brewers,False,0.274,0.279,0.111,0.211,team,1.0,0.259,22.4,6.35,5.8,5.8,,[],5.5,-108,betrivers,100,bovada,6,0.522,0.51,0.012,0.005,-0.043,0.512,0.002,,
2026-06-01,825078,2026-06-02T01:40:00Z,686218,Emmet Sheehan,Arizona Diamondbacks,False,0.272,0.29,0.161,0.204,team,1.0,0.253,21.6,6.42,5.47,5.47,,[],5.5,235,betrivers,-125,betmgm,5,0.466,0.469,-0.003,0.56,-0.038,0.495,0.026,,
2026-06-01,822730,2026-06-01T22:45:00Z,645261,Sandy Alcantara,Washington Nationals,False,0.161,0.162,0.111,0.204,lineup,1.0,0.146,26.5,3.71,4.05,3.88,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 5}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 6}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 7}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",3.5,125,betmgm,129,draftkings,6,0.543,0.577,-0.034,0.221,0.047,0.518,-0.059,,
2026-06-01,824027,2026-06-02T01:38:00Z,607536,Kyle Freeland,Los Angeles Angels,False,0.193,0.191,0.117,0.251,team,1.0,0.214,22.7,4.42,4.86,4.86,,[],4.5,-134,draftkings,125,bovada,6,0.535,0.572,-0.037,-0.066,0.046,0.516,-0.056,,
2026-06-01,824027,2026-06-02T01:38:00Z,667755,José Soriano,Colorado Rockies,True,0.27,0.23,0.154,0.24,team,1.0,0.271,24.5,5.84,6.65,6.65,,[],6.5,110,betrivers,120,fanduel,5,0.497,0.563,-0.066,0.044,0.106,0.505,-0.058,,
2026-06-01,823050,2026-06-01T23:45:00Z,594798,Jacob deGrom,St. Louis Cardinals,False,0.294,0.261,0.181,0.209,team,1.0,0.261,22.2,6.46,5.8,5.8,,[],6.5,120,fanatics,-144,fanduel,6,0.362,0.435,-0.073,-0.205,0.082,0.464,0.029,,
2026-06-01,824510,2026-06-01T23:10:00Z,695505,Chase Burns,Kansas City Royals,True,0.289,0.295,0.166,0.22,lineup,1.0,0.285,22.5,6.7,6.28,6.43,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 3}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 4}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 5}, {""id"": 657041, ""name"": ""Lane Thomas"", ""slot"": 6}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 7}, {""id"": 679845, ""name"": ""Nick Loftin"", ""slot"": 8}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 9}]",6.5,-124,betrivers,126,fanduel,6,0.462,0.571,-0.109,-0.165,0.216,0.494,-0.077,,
2026-06-01,822974,2026-06-01T22:40:00Z,643377,Griffin Jax,Detroit Tigers,True,0.211,0.197,0.137,0.229,team,1.0,0.21,18.9,4.73,3.96,3.96,,[],4.5,-130,betmgm,114,fanduel,6,0.363,0.544,-0.181,-0.359,0.364,0.464,-0.08,,
2026-06-01,823131,2026-06-02T01:40:00Z,681810,Austin Warren,Seattle Mariners,False,0.278,0.0,0.114,0.231,team,1.03,0.295,23.0,6.41,6.58,6.78,,[],,,,,,0,,,,,,,,,
