date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-06-20,two_leg,1,2,Zac Gallen,668678,under,4.0,132.0,0.609,0.488,Trevor Rogers,669432,under,3.5,126.0,0.535,0.422,,,,,,,,424,5.2432,0.325815,0.205936,0.119879,0.708313,3.0,-0.022555,0.270678,
