date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml
2026-05-27,824596,2026-05-27T23:40:00Z,689818,David Sandlin,Minnesota Twins,True,0.0,0.0,0.0,0.255,lineup,1.0,0.255,23.0,0.0,5.28,5.87,,"[{""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 3}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 4}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 5}, {""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 6}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 7}, {""id"": 656484, ""name"": ""Tristan Gray"", ""slot"": 8}, {""id"": 656577, ""name"": ""Alex Jackson"", ""slot"": 9}]",3.5,175,betrivers,119,draftkings,5,0.836,0.546,0.29,1.3,-0.642,0.632,0.086,,
2026-05-27,823295,2026-05-27T20:10:00Z,650911,Cristopher Sánchez,San Diego Padres,False,0.294,0.316,0.166,0.232,lineup,1.02,0.319,26.7,6.97,8.41,8.5,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 609280, ""name"": ""Miguel Andujar"", ""slot"": 2}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 3}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 4}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 5}, {""id"": 657656, ""name"": ""Ramón Laureano"", ""slot"": 6}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 7}, {""id"": 592206, ""name"": ""Nick Castellanos"", ""slot"": 8}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 9}]",6.5,-120,betmgm,120,bovada,5,0.744,0.545,0.199,0.364,-0.437,0.593,0.048,,
2026-05-27,824270,2026-05-27T22:40:00Z,667755,José Soriano,Detroit Tigers,False,0.279,0.248,0.155,0.25,lineup,1.0,0.296,24.5,6.14,6.65,7.25,,"[{""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 1}, {""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 2}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 3}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 4}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 5}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 6}, {""id"": 672761, ""name"": ""Wenceel Pérez"", ""slot"": 7}, {""id"": 669398, ""name"": ""Gage Workman"", ""slot"": 8}, {""id"": 701678, ""name"": ""Hao-Yu  Lee"", ""slot"": 9}]",6.5,235,betrivers,122,draftkings,5,0.587,0.399,0.188,0.966,-0.083,0.541,0.142,,
2026-05-27,824432,2026-05-27T17:10:00Z,668909,Gavin Williams,Washington Nationals,True,0.29,0.265,0.153,0.206,lineup,1.0,0.257,25.7,6.45,6.91,6.61,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 5}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 6}, {""id"": 678391, ""name"": ""Jorbit Vivas"", ""slot"": 7}, {""id"": 686452, ""name"": ""Drew Millas"", ""slot"": 8}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 9}]",5.5,105,draftkings,-135,draftkings,1,0.647,0.459,0.188,0.327,-0.386,0.56,0.101,,
2026-05-27,823376,2026-05-27T22:40:00Z,592791,Jameson Taillon,Pittsburgh Pirates,False,0.202,0.188,0.118,0.268,lineup,1.0,0.233,23.3,4.51,4.8,5.45,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 4}, {""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 5}, {""id"": 804606, ""name"": ""Konnor Griffin"", ""slot"": 6}, {""id"": 542303, ""name"": ""Marcell Ozuna"", ""slot"": 7}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 8}, {""id"": 699013, ""name"": ""Esmerlyn Valdez"", ""slot"": 9}]",4.5,-104,fanduel,175,betrivers,5,0.634,0.48,0.154,0.244,0.005,0.556,0.076,,
2026-05-27,823217,2026-05-27T19:45:00Z,686790,Trevor McDonald,Arizona Diamondbacks,True,0.221,0.221,0.124,0.202,lineup,0.98,0.195,24.4,5.09,4.89,4.75,,"[{""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 3}, {""id"": 680728, ""name"": ""Adrian Del Castillo"", ""slot"": 4}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 5}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 6}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 7}, {""id"": 605244, ""name"": ""Aramis Garcia"", ""slot"": 8}, {""id"": 694371, ""name"": ""Tommy Troy"", ""slot"": 9}]",4.5,270,betrivers,140,fanduel,6,0.514,0.429,0.085,0.902,0.166,0.52,0.091,,
2026-05-27,824104,2026-05-27T23:40:00Z,702070,Noah Cameron,New York Yankees,True,0.21,0.223,0.118,0.226,lineup,1.0,0.216,23.7,4.94,5.25,5.11,,"[{""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 592450, ""name"": ""Aaron Judge"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 642708, ""name"": ""Amed Rosario"", ""slot"": 5}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 6}, {""id"": 641857, ""name"": ""Ryan McMahon"", ""slot"": 7}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 8}, {""id"": 669224, ""name"": ""Austin Wells"", ""slot"": 9}]",4.5,105,betmgm,180,betrivers,6,0.579,0.5,0.079,0.188,0.178,0.539,0.039,,
2026-05-27,822897,2026-05-28T00:05:00Z,681347,Mike Burrows,Texas Rangers,False,0.194,0.183,0.118,0.235,lineup,1.0,0.197,25.0,4.35,4.81,4.92,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 696030, ""name"": ""Alejandro Osuna"", ""slot"": 2}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 3}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 4}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 5}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 6}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 7}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 8}, {""id"": 670032, ""name"": ""Nicky Lopez"", ""slot"": 9}]",4.5,200,betrivers,100,betmgm,5,0.546,0.48,0.066,0.637,-0.091,0.529,0.049,,
2026-05-27,824756,2026-05-27T22:45:00Z,693821,Bryce Elder,Boston Red Sox,False,0.22,0.228,0.115,0.195,lineup,0.96,0.186,25.1,5.13,5.54,4.66,,"[{""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 1}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 807799, ""name"": ""Masataka Yoshida"", ""slot"": 5}, {""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 6}, {""id"": 686765, ""name"": ""Nick Sogard"", ""slot"": 7}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 8}, {""id"": 643396, ""name"": ""Isiah Kiner-Falefa"", ""slot"": 9}]",4.5,200,betrivers,-125,betmgm,5,0.497,0.469,0.028,0.491,-0.095,0.515,0.046,,
2026-05-27,822809,2026-05-27T17:07:00Z,592332,Kevin Gausman,Miami Marlins,True,0.236,0.218,0.139,0.241,lineup,1.01,0.248,23.5,5.26,5.19,5.83,,"[{""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 1}, {""id"": 689414, ""name"": ""Liam Hicks"", ""slot"": 2}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 3}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 4}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 5}, {""id"": 681393, ""name"": ""Connor Norby"", ""slot"": 6}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 7}, {""id"": 666624, ""name"": ""Christopher Morel"", ""slot"": 8}, {""id"": 688363, ""name"": ""Graham Pauley"", ""slot"": 9}]",5.5,175,betrivers,-105,betmgm,6,0.526,0.5,0.026,0.447,-0.075,0.523,0.023,,
