date,section,rank,leg_count,leg1_pitcher,leg1_pitcher_id,leg1_dir,leg1_line,leg1_odds,leg1_p_hit,leg1_novig_p,leg2_pitcher,leg2_pitcher_id,leg2_dir,leg2_line,leg2_odds,leg2_p_hit,leg2_novig_p,leg3_pitcher,leg3_pitcher_id,leg3_dir,leg3_line,leg3_odds,leg3_p_hit,leg3_novig_p,combined_amer,combined_dec,combined_hit,combined_novig,combined_edge,ev,ud_payout,ev_ud,ev_ud_boost,overlaps_top_2leg
2026-07-11,two_leg,1,2,Shane Drohan,675660,over,4.5,118.0,0.72,0.575,Cam Schlittler,693645,over,5.5,122.0,0.673,0.539,,,,,,,,384,4.8396,0.48456,0.309925,0.174635,1.345077,3.0,0.45368,0.889784,
2026-07-11,two_leg,2,2,Reynaldo López,625643,over,3.5,-102.0,0.672,0.495,Brandon Pfaadt,694297,over,3.5,-105.0,0.644,0.49,,,,,,,,287,3.86648,0.432768,0.24255,0.190218,0.673289,3.0,0.298304,0.687795,
2026-07-11,two_leg,3,2,Javier Assad,665871,over,3.5,-139.0,0.641,0.556,Walker Buehler,621111,over,3.5,-125.0,0.604,0.537,,,,,,,,209,3.094964,0.387164,0.298572,0.088592,0.198259,3.0,0.161492,0.50994,
2026-07-11,two_leg,4,2,Peter Lambert,663567,over,4.5,-109.0,0.598,0.51,Freddy Peralta,642547,under,5.5,104.0,0.597,0.466,,,,,,,,291,3.91156,0.357006,0.23766,0.119346,0.39645,3.0,0.071018,0.392323,
2026-07-11,three_leg,1,3,Shane Drohan,675660,over,4.5,118.0,0.72,0.575,Cam Schlittler,693645,over,5.5,122.0,0.673,0.539,Peter Lambert,663567,over,4.5,-109.0,0.598,0.51,828,9.2796,0.289767,0.158062,0.131705,1.688921,6.0,0.738601,1.260182,Shane Drohan
2026-07-11,three_leg,2,3,Reynaldo López,625643,over,3.5,-102.0,0.672,0.495,Brandon Pfaadt,694297,over,3.5,-105.0,0.644,0.49,Javier Assad,665871,over,3.5,-139.0,0.641,0.556,565,6.64812,0.277404,0.134858,0.142546,0.844217,6.0,0.664426,1.163753,
